1600686037.68, -88.808458, 0.000000
1600686037.74, -88.808459, 0.000000
1600686037.8, -88.808459, 0.000000
1600686038.41, -88.808460, -88.808458
1600686038.49, -88.808460, -88.808459
1600686038.57, -88.808460, -88.808460
1600686038.68, -88.808460, -88.808460
1600686038.75, -88.808460, -88.808460
1600686038.82, -88.808460, -88.808460
1600686038.91, -88.808460, -88.808460
1600686039.0, -88.808460, -88.808460
1600686039.08, -88.800755, -88.808460
1600686039.22, -88.800755, -88.808460
1600686039.26, -88.760073, -88.808460
1600686039.34, -88.717203, -88.808452
1600686039.43, -88.623684, -88.812264
1600686039.5, -88.615425, -88.806755
1600686039.58, -88.615425, -88.803163
1600686039.66, -88.702574, -88.797191
1600686039.74, -88.725219, -88.792459
1600686039.81, -88.725219, -88.786621
1600686039.89, -88.900221, -88.780947
1600686039.97, -89.019381, -88.771493
1600686087.96, -89.007975, -88.763382
1600686088.47, -89.007975, -88.755513
1600686088.96, -89.289650, -88.747997
1600686089.46, -89.227259, -88.738865
1600686089.96, -89.173727, -88.730847
1600686090.47, -89.156082, -88.721361
1600686090.97, -89.188803, -88.712746
1600686091.46, -89.188803, -88.703203
1600686091.97, -89.241935, -88.693091
1600686092.47, -89.171498, -88.683384
1600686092.97, -89.125248, -88.674127
1600686093.47, -89.153596, -88.663547
1600686093.97, -89.219214, -88.654254
1600686094.47, -89.311345, -88.643841
1600686094.97, -89.324823, -88.632910
1600686095.47, -89.339923, -88.623339
1600686095.97, -89.348458, -88.524491
1600686096.47, -89.348458, -88.255953
1600686096.97, -89.360291, -87.956712
1600686097.47, -89.350225, -87.707879
1600686097.97, -89.314912, -87.574277
1600686098.47, -89.360187, -87.512794
1600686098.97, -89.360187, -87.386019
1600686099.47, -89.468531, -87.052332
1600686099.97, -89.415095, -86.781278
1600686100.47, -89.532596, -86.669331
1600686100.97, -89.471814, -86.645039
1600686101.47, -89.427930, -86.629346
1600686101.97, -89.386800, -86.620686
1600686102.47, -89.386800, -86.612995
1600686102.97, -89.400017, -86.529927
1600686103.47, -89.681676, -86.389763
1600686103.98, -89.831617, -86.292320
1600686104.48, -89.874590, -86.243422
1600686104.98, -89.838010, -86.220121
1600686105.48, -89.693460, -86.197398
1600686105.97, -89.693460, -86.175033
1600686106.48, -89.799010, -86.014640
1600686106.97, -89.799010, -85.610514
1600686107.47, -89.843876, -85.218891
1600686107.97, -89.893472, -84.844847
1600686108.48, -89.844883, -84.570271
1600686108.97, -89.830818, -84.281393
1600686109.48, -89.888405, -83.892534
1600686109.98, -89.888405, -83.581611
1600686110.48, -89.916856, -83.162429
1600686110.98, -89.968883, -82.811265
1600686111.48, -89.968883, -82.449528
1600686111.97, -89.869122, -81.931398
1600686112.47, -89.651738, -81.501927
1600686112.98, -89.508556, -81.233647
1600686113.48, -89.567867, -81.380555
1600686113.98, -89.532968, -80.931885
1600686114.48, -89.570901, -80.439092
1600686114.98, -89.656954, -80.092613
1600686115.48, -89.748382, -79.772998
1600686115.98, -89.748382, -79.461390
1600686116.48, -89.719767, -79.140298
1600686116.98, -89.697799, -78.864536
1600686117.48, -89.697799, -78.716309
1600686117.98, -90.034453, -78.517950
1600686118.48, -90.183688, -78.221955
1600686118.98, -90.183688, -77.985289
1600686119.48, -90.331418, -77.695971
1600686119.98, -90.491398, -77.434156
1600686120.48, -90.550456, -77.137826
1600686120.99, -90.563031, -76.792896
1600686121.48, -90.563031, -76.498784
1600686121.98, -90.246007, -76.164695
1600686122.48, -90.246007, -75.731243
1600686122.99, -89.942988, -75.404046
1600686123.49, -89.855729, -74.968619
1600686123.98, -89.691251, -74.623296
1600686124.48, -89.691251, -74.228216
1600686124.99, -89.833868, -73.826447
1600686125.48, -89.833868, -73.420347
1600686125.99, -89.978419, -73.010536
1600686126.48, -89.978419, -72.600073
1600686126.99, -90.098841, -72.236355
1600686127.48, -90.098841, -71.842496
1600686127.99, -90.201611, -71.484659
1600686128.48, -90.201611, -72.392730
1600686128.99, -90.191893, -74.113297
1600686129.49, -90.138332, -75.271693
1600686129.99, -90.154388, -76.926779
1600686130.49, -90.051090, -79.207665
1600686130.99, -90.051090, -81.144769
1600686131.49, -89.961374, -81.161321
1600686131.99, -89.961374, -82.672201
1600686132.49, -89.892961, -83.135381
1600686132.99, -90.005840, -83.629749
1600686133.49, -90.005840, -83.734764
1600686133.8, -89.817380, -86.755979
1600686134.0, -89.977499, -86.997200
1600686134.21, -90.026760, -86.498354
1600686134.41, -90.049049, -87.174614
1600686134.62, -90.142226, -88.682693
1600686134.82, -90.031244, -88.607282
1600686135.02, -89.913089, -88.513048
1600686135.22, -90.075851, -88.357616
1600686135.43, -89.991131, -88.211385
1600686135.63, -89.963401, -88.025924
1600686135.84, -90.126370, -87.950488
1600686136.04, -90.162403, -90.535648
1600686136.25, -89.990347, -90.802238
1600686136.45, -90.022238, -90.979457
1600686136.65, -90.052160, -91.235317
1600686136.85, -90.052160, -91.386146
1600686137.05, -89.996110, -91.487126
1600686137.25, -89.969581, -91.551167
1600686137.46, -90.018086, -91.613017
1600686137.67, -90.077587, -91.626686
1600686137.87, -90.087883, -91.545892
1600686138.07, -90.014323, -91.488489
1600686138.28, -89.996743, -91.383679
1600686138.48, -89.890266, -91.257004
1600686138.68, -89.890266, -91.111812
1600686138.89, -89.843693, -90.973564
1600686139.1, -90.081726, -90.856382
1600686139.3, -90.140387, -90.819170
1600686139.5, -90.218250, -90.763793
1600686139.71, -90.072710, -90.506918
1600686139.92, -90.014539, -90.391022
1600686140.11, -90.014539, -90.246816
1600686140.32, -89.976360, -89.904506
1600686140.53, -90.023170, -89.701608
1600686140.73, -90.115900, -89.440460
1600686140.94, -89.925004, -89.133906
1600686141.14, -89.852232, -88.832678
1600686141.35, -89.883992, -88.497596
1600686141.55, -89.917902, -88.114595
1600686141.75, -89.999631, -87.817196
1600686141.96, -90.029917, -87.519666
1600686142.16, -90.029917, -88.106196
1600686142.38, -90.194871, -88.630410
1600686142.58, -90.125190, -89.153897
1600686142.79, -90.125190, -89.388322
1600686143.0, -90.102176, -89.649824
1600686143.2, -90.286703, -89.692201
1600686143.4, -90.286703, -89.772308
1600686143.6, -90.524374, -89.891756
1600686143.81, -90.633960, -89.923680
1600686144.01, -90.865798, -89.850504
1600686144.21, -90.865798, -89.869819
1600686144.42, -90.675731, -89.685455
1600686144.62, -90.675731, -89.604362
1600686144.83, -90.765054, -89.400579
1600686145.04, -90.663763, -89.230608
1600686145.24, -90.520167, -88.991628
1600686145.46, -90.646063, -88.818973
1600686145.66, -90.765253, -90.316518
1600686145.88, -90.617999, -89.460327
1600686146.08, -90.669604, -89.286299
1600686146.29, -90.669604, -90.410445
1600686146.49, -90.085579, -90.078938
1600686146.7, -89.907662, -89.826477
1600686146.91, -89.907662, -89.551961
1600686192.38, -89.734339, -89.302762
1600686192.59, -89.758975, -89.157671
1600686192.79, -89.659305, -89.008104
1600686192.99, -89.659305, -88.861626
1600686193.2, -89.619498, -88.738558
1600686193.41, -89.506776, -88.974643
1600686193.61, -89.319644, -89.174214
1600686193.82, -89.255634, -89.349950
1600686194.02, -89.255634, -89.474264
1600686194.23, -89.251907, -89.578924
1600686194.43, -89.352473, -89.681873
1600686194.64, -89.487920, -89.760504
1600686194.85, -89.525665, -89.943356
1600686195.05, -89.607267, -90.059228
1600686195.26, -89.601852, -90.089813
1600686195.46, -89.601852, -90.074775
1600686195.67, -89.912741, -90.042355
1600686195.88, -89.874358, -89.995732
1600686196.09, -90.095448, -90.367413
1600686196.3, -90.095448, -92.490158
1600686196.5, -89.879403, -91.877615
1600686196.71, -90.007643, -91.277213
1600686196.9, -90.030983, -90.682844
1600686197.11, -90.066960, -90.134639
1600686197.32, -90.078880, -90.800516
1600686197.53, -90.078880, -91.285235
1600686197.74, -90.152686, -90.679317
1600686197.95, -90.413547, -90.229781
1600686198.14, -90.413547, -90.004942
1600686198.35, -90.396645, -89.559359
1600686198.57, -90.321394, -89.264335
1600686198.77, -90.269111, -89.801881
1600686198.97, -90.269111, -90.099892
1600686199.18, -90.285881, -90.360202
1600686199.39, -90.146939, -90.576232
1600686199.6, -90.103103, -90.545598
1600686199.81, -90.201297, -90.650333
1600686200.01, -90.238270, -90.625157
1600686200.21, -90.269726, -90.594305
1600686200.42, -90.291376, -90.558514
1600686200.63, -90.239139, -90.435295
1600686200.84, -90.035330, -90.287376
1600686201.05, -90.004267, -90.068570
1600686201.25, -89.981003, -89.911436
1600686201.46, -89.862536, -89.741692
1600686201.67, -89.941514, -89.536728
1600686201.88, -90.062272, -89.156155
1600686202.09, -90.062272, -88.990098
1600686202.3, -89.970818, -89.158251
1600686202.51, -90.014164, -90.169366
1600686202.71, -90.074863, -90.199095
1600686202.96, -90.256072, -90.119783
1600686203.12, -90.256072, -90.022140
1600686203.33, -90.086889, -89.943370
1600686203.54, -90.027823, -89.711657
1600686203.75, -90.027823, -89.487540
1600686203.96, -89.970744, -89.333373
1600686204.17, -89.925417, -89.230783
1600686204.38, -90.324581, -89.180527
1600686204.59, -90.433570, -89.049385
1600686204.79, -90.562038, -89.046252
1600686205.0, -90.529422, -89.162631
1600686205.2, -90.529422, -89.339179
1600686205.4, -90.544966, -89.490121
1600686205.61, -90.544966, -89.624546
1600686205.81, -90.316406, -89.714327
1600686206.01, -90.294470, -89.775350
1600686206.23, -90.344268, -89.857151
1600686206.43, -90.344268, -89.887699
1600686206.64, -90.369999, -89.956923
1600686206.84, -90.260691, -89.980377
1600686207.05, -90.260691, -90.029852
1600686207.26, -90.332649, -90.027114
1600686207.46, -90.332649, -90.052499
1600686207.67, -90.267702, -90.063283
1600686207.88, -90.330464, -90.084797
1600686208.08, -90.330464, -90.125460
1600686208.3, -90.343072, -90.094179
1600686208.5, -90.339772, -90.107554
1600686208.7, -90.308192, -90.111046
1600686208.91, -90.316044, -90.089783
1600686209.12, -90.016918, -90.094009
1600686209.32, -90.053426, -90.094052
1600686209.53, -89.862772, -90.092719
1600686209.73, -89.862772, -90.096990
1600686209.93, -89.736092, -90.097328
1600686210.14, -89.738735, -90.100471
1600686210.35, -89.745107, -90.115580
1600686210.56, -89.648479, -90.091851
1600686210.77, -89.697257, -90.118936
1600686210.99, -89.669356, -90.104064
1600686211.2, -89.623779, -90.101152
1600686211.4, -89.842701, -90.105620
1600686211.61, -89.842701, -90.109305
1600686211.82, -89.910479, -90.084390
1600686212.04, -89.938665, -90.112824
1600686212.24, -90.032431, -90.115745
1600686212.44, -90.032431, -90.095334
1600686212.65, -90.028968, -90.095391
1600686212.85, -90.086608, -90.107615
1600686213.07, -90.151425, -90.151351
1600686213.27, -90.091599, -90.205216
1600686213.49, -90.037922, -90.188999
1600686213.69, -90.014505, -90.193097
1600686213.9, -90.085961, -90.054913
1600686214.11, -90.038457, -90.053383
1600686214.32, -90.038457, -90.061608
1600686214.52, -90.064466, -90.068482
1600686214.73, -90.208543, -90.080015
1600686214.93, -89.986540, -90.100935
1600686215.14, -89.925275, -90.092409
1600686215.36, -89.804924, -90.092405
1600686215.56, -89.714963, -90.123491
1600686215.77, -89.832499, -90.101812
1600686215.98, -89.832499, -90.089901
1600686216.19, -89.922527, -90.099051
1600686216.39, -89.922527, -90.100314
1600686216.6, -90.086586, -90.100806
1600686216.83, -90.017287, -90.115949
1600686217.03, -89.918809, -90.181109
1600686217.23, -89.824816, -90.151927
1600686217.43, -89.876842, -90.132583
1600686217.65, -90.000781, -90.086105
1600686217.86, -90.119050, -90.106106
1600686218.08, -90.191077, -90.098830
1600686218.28, -90.349742, -90.114121
1600686218.49, -90.319829, -90.094440
1600686218.7, -90.291881, -90.102684
1600686218.91, -90.426147, -90.098120
1600686219.12, -90.384441, -90.105462
1600686219.45, -90.343709, -90.114554
1600686219.53, -90.343709, -90.116685
1600686219.74, -90.228297, -90.104591
1600686219.94, -90.136529, -90.103132
1600686220.15, -90.214078, -90.102292
1600686220.36, -90.252684, -90.093027
1600686220.56, -90.202740, -90.090018
1600686220.76, -90.234071, -90.100526
1600686220.97, -90.179015, -90.097147
1600686221.21, -90.037860, -90.106252
1600686221.39, -90.037860, -90.104134
1600686221.6, -90.124461, -90.090885
1600686221.8, -90.124461, -90.089162
1600686222.01, -90.333633, -90.115496
1600686222.23, -90.384339, -90.109331
1600686222.43, -90.384339, -90.099439
1600686222.64, -90.582666, -90.131640
1600686222.84, -90.543265, -90.104638
1600686223.05, -90.479464, -90.136908
1600686223.25, -90.664179, -90.136283
1600686223.46, -90.355930, -90.104069
1600686223.67, -90.129033, -90.120343
1600686223.87, -90.099057, -90.097373
1600686224.08, -90.034773, -90.104661
1600686224.28, -90.043063, -90.147508
1600686224.48, -90.092181, -90.097675
1600686224.69, -90.103111, -90.085262
1600686224.9, -90.016049, -90.178011
1600686225.1, -90.016049, -90.213385
1600686225.3, -90.058973, -90.263211
1600686225.51, -90.058973, -90.047922
1600686225.71, -89.897369, -90.049117
1600686225.92, -89.917921, -90.093450
1600686226.12, -89.887795, -90.087420
1600686226.32, -90.196577, -90.085349
1600686226.53, -90.196577, -90.099413
1600686226.74, -90.182595, -90.105831
1600686226.95, -90.349199, -90.085918
1600686227.16, -90.259154, -90.089017
1600686227.36, -90.318267, -90.107930
1600686227.69, -90.278987, -90.104120
1600686227.77, -90.010898, -90.091006
1600686227.97, -89.823770, -90.095801
1600686228.19, -89.823770, -90.105085
1600686228.4, -89.652620, -90.107492
1600686228.61, -89.652620, -90.115689
1600686228.82, -89.764520, -90.092119
1600686229.02, -89.827705, -90.121893
1600686229.23, -89.953096, -90.203345
1600686229.44, -89.953096, -90.432926
1600686229.64, -90.108981, -90.404222
1600686229.85, -90.128771, -90.478789
1600686230.06, -90.169871, -90.522548
1600686230.26, -90.207201, -90.412693
1600686230.45, -90.114046, -90.261444
1600686230.66, -89.996786, -90.195154
1600686230.87, -89.904296, -90.092651
1600686231.08, -89.793381, -90.024372
1600686231.29, -89.793381, -89.925240
1600686231.49, -89.895966, -89.850316
1600686231.69, -89.895966, -89.882821
1600686231.9, -90.039259, -89.912370
1600686232.11, -89.916511, -89.945222
1600686232.31, -90.019969, -89.975871
1600686232.52, -90.022733, -90.017264
1600686232.73, -90.109301, -90.032007
1600686232.94, -90.178560, -90.047135
1600686233.14, -90.178560, -90.028663
1600686233.35, -90.120386, -90.069427
1600686233.56, -90.077966, -90.095031
1600686233.76, -90.077966, -90.468131
1600686233.97, -89.872337, -90.236264
1600686234.18, -89.765723, -90.042843
1600686234.39, -89.700448, -90.005604
1600686234.59, -89.677464, -90.048735
1600686234.8, -89.754113, -89.997380
1600686235.01, -89.921758, -90.012399
1600686235.21, -89.921758, -90.041519
1600686235.42, -90.068791, -90.045487
1600686235.63, -90.086459, -90.069823
1600686235.97, -90.018245, -90.118092
1600686236.05, -89.964410, -90.109445
1600686236.25, -90.154435, -90.100755
1600686236.46, -90.154435, -90.105039
1600686236.67, -90.004109, -90.105133
1600686236.88, -90.004109, -90.095502
1600686237.08, -90.332435, -90.111488
1600686237.3, -90.433855, -90.128996
1600686237.49, -90.433855, -90.159545
1600686237.71, -90.164415, -90.105783
1600686237.9, -90.241159, -90.091496
1600686238.11, -90.424213, -90.084888
1600686238.32, -90.488862, -90.093804
1600686238.54, -90.521408, -90.089053
1600686238.74, -90.764232, -90.095340
1600686238.96, -91.026229, -90.127483
1600686239.16, -91.026229, -90.106350
1600686239.37, -90.901607, -90.102859
1600686239.58, -90.929439, -90.099103
1600686239.8, -90.930742, -90.133345
1600686240.0, -90.919737, -90.089953
1600686240.21, -90.922794, -90.121283
1600686240.42, -90.922794, -90.121684
1600686240.63, -91.129577, -90.098796
1600686240.84, -90.969980, -90.112235
1600686241.05, -90.861658, -90.104735
1600686241.25, -90.767075, -90.103145
1600686241.46, -90.517752, -90.101216
1600686241.66, -90.430192, -90.110454
1600686241.87, -90.430192, -90.097498
1600686242.07, -90.042168, -90.103310
1600686242.28, -89.970312, -90.093167
1600686242.49, -89.970312, -90.100855
1600686242.69, -89.879335, -90.097082
1600686242.9, -89.814146, -90.108094
1600686243.1, -89.814146, -90.102327
1600686243.31, -89.932907, -90.101965
1600686243.52, -89.980077, -90.100658
1600686243.73, -89.914172, -90.100109
1600686243.93, -89.914172, -90.104669
1600686244.27, -89.845626, -90.108264
1600686244.35, -89.834604, -90.105551
1600686244.56, -89.592047, -90.105936
1600686244.76, -89.548734, -90.107277
1600686244.97, -89.476539, -90.100174
1600686245.17, -89.525391, -90.139238
1600686245.37, -89.626892, -90.170098
1600686245.59, -89.779290, -90.134147
1600686245.79, -89.835214, -90.132389
1600686245.99, -89.981717, -90.071610
1600686246.2, -89.920324, -90.075618
1600686246.4, -89.920324, -90.078526
1600686246.61, -89.845619, -90.099768
1600686246.81, -89.914759, -90.096250
1600686247.03, -89.914759, -90.100376
1600686247.23, -89.963777, -90.093228
1600686247.44, -89.870971, -90.102814
1600686247.64, -89.870971, -90.158778
1600686247.85, -89.976352, -90.189749
1600686248.05, -90.005416, -90.083296
1600686248.26, -90.065784, -90.083336
1600686248.47, -90.160157, -90.115694
1600686248.67, -90.202932, -90.112363
1600686248.87, -90.217015, -90.106094
1600686249.09, -90.263495, -90.097046
1600686249.29, -90.245980, -90.101217
1600686249.5, -90.106523, -90.113624
1600686249.7, -90.106642, -90.110789
1600686249.9, -90.048427, -90.113073
1600686250.11, -89.980348, -90.089853
1600686250.32, -89.935352, -90.094462
1600686250.53, -89.954879, -90.099051
1600686250.73, -90.022457, -90.101696
1600686250.94, -90.022457, -90.100565
1600686251.15, -90.184346, -90.136462
1600686251.36, -90.187234, -90.125127
1600686251.56, -90.241162, -90.181799
1600686251.76, -90.266117, -90.196531
1600686251.96, -90.108036, -90.112426
1600686252.17, -90.048134, -90.062677
1600686252.5, -89.926302, -90.080419
1600686252.57, -89.926302, -90.098359
1600686252.82, -89.813303, -90.105299
1600686252.99, -89.647863, -90.101121
1600686253.21, -89.752023, -90.176986
1600686253.41, -89.785070, -90.184686
1600686253.62, -89.785070, -90.150277
1600686253.82, -89.600966, -90.085620
1600686254.02, -89.562555, -90.098717
1600686254.24, -89.562555, -90.093818
1600686254.44, -89.620315, -90.153684
1600686254.65, -89.686619, -90.117373
1600686254.86, -89.575852, -90.073215
1600686255.06, -89.575852, -90.079725
1600686255.26, -89.637294, -90.090685
1600686255.47, -89.637294, -90.085245
1600686255.68, -89.744589, -90.092423
1600686255.9, -89.858009, -90.077446
1600686256.1, -89.880858, -90.079689
1600686256.31, -89.880858, -90.100993
1600686256.52, -89.987974, -90.089183
1600686256.73, -90.025186, -90.089904
1600686256.94, -90.070038, -90.105505
1600686257.15, -90.015990, -90.097319
1600686257.35, -90.091577, -90.098135
1600686257.56, -90.177565, -90.102230
1600686257.76, -90.076240, -90.107158
1600686257.97, -90.197582, -90.093767
1600686258.18, -90.260862, -90.094935
1600686258.39, -90.260862, -90.109766
1600686258.62, -90.075175, -90.104088
1600686258.81, -90.065515, -90.103925
1600686259.02, -90.054548, -90.122327
1600686259.23, -89.930950, -90.163164
1600686259.44, -89.835823, -90.172434
1600686259.64, -89.835823, -90.081965
1600686259.85, -90.163102, -90.047597
1600686260.05, -90.163102, -90.053259
1600686260.26, -90.280080, -90.067095
1600686260.47, -90.362925, -90.143236
1600686260.68, -90.413760, -90.217492
1600686260.9, -90.401860, -90.257513
1600686261.1, -90.401860, -90.420490
1600686261.31, -90.312380, -90.666230
1600686261.51, -90.183086, -90.623152
1600686261.72, -90.165362, -90.435020
1600686261.93, -90.165362, -90.259447
1600686262.14, -90.112629, -90.073194
1600686262.34, -90.028276, -90.875276
1600686262.55, -90.028276, -92.182931
