1600686037.68, -88.808458, 0.000000
1600686262.76, -90.015983, -91.744785
1600686262.97, -90.015983, -90.852430
1600686263.17, -90.231524, -90.276610
1600686263.39, -90.198639, -89.877195
1600686263.58, -90.273224, -89.478420
1600686263.79, -90.424810, -90.087340
1600686264.0, -90.391130, -90.599334
1600686264.2, -90.391130, -91.091241
1600686264.41, -90.586945, -91.760487
1600686264.62, -90.514642, -92.118400
1600686264.83, -90.514961, -92.462185
1600686265.04, -90.448344, -92.595722
1600686265.24, -90.620504, -92.729664
1600686265.44, -90.620504, -92.866679
1600686265.65, -90.616617, -92.893611
1600686265.86, -90.616617, -92.923076
1600686266.07, -90.328227, -93.035846
1600686266.28, -90.328227, -92.952908
1600686266.48, -90.261337, -92.928118
1600686266.69, -90.141388, -92.944532
1600686266.9, -89.962875, -92.655180
1600686267.11, -89.910516, -92.610610
1600686267.32, -89.876083, -92.359638
1600686267.53, -89.898889, -92.180488
1600686267.75, -89.898889, -91.963987
1600686267.95, -90.010370, -91.609034
1600686268.16, -89.897614, -91.388372
1600686268.36, -89.897614, -91.235840
1600686268.56, -89.958132, -91.165357
1600686268.77, -89.910109, -90.900329
1600686268.97, -89.910109, -90.614040
1600686269.21, -89.654265, -90.443428
1600686269.4, -89.654265, -90.222872
1600686269.61, -89.731322, -89.732061
1600686269.81, -89.693391, -89.473364
1600686270.01, -89.880730, -88.983204
1600686270.21, -90.009970, -88.698161
1600686270.43, -90.267544, -88.359809
1600686270.62, -90.397971, -87.909013
1600686270.84, -90.492688, -87.604922
1600686271.04, -90.664672, -87.312808
1600686271.24, -90.664672, -86.963701
1600686271.45, -90.786956, -86.647694
1600686271.65, -90.861097, -86.303600
1600686271.86, -90.644403, -86.033088
1600686272.06, -90.450463, -85.865427
1600686272.27, -90.436787, -86.975411
1600686272.48, -90.436787, -87.548476
1600686272.68, -90.380983, -88.127618
1600686272.89, -90.380983, -88.596754
1600686273.1, -90.092451, -88.912456
1600686273.3, -89.939132, -89.109587
1600686273.51, -89.949739, -89.276283
1600686273.71, -89.949739, -89.367744
1600686273.92, -89.856120, -89.404260
1600686274.13, -89.912637, -89.405377
1600686274.33, -89.837993, -89.375426
1600686274.54, -89.868576, -89.293479
1600686274.75, -89.846849, -89.184906
1600686274.96, -89.914704, -89.086319
1600686275.16, -89.893604, -89.005953
1600686275.38, -89.953247, -88.825479
1600686275.58, -89.953247, -88.920257
1600686275.78, -89.847967, -90.905159
1600686276.0, -89.896660, -91.509080
1600686276.21, -89.896660, -91.779174
1600686276.42, -89.839639, -92.303049
1600686276.62, -89.747680, -92.544047
1600686276.83, -89.742798, -92.658979
1600686277.03, -89.773531, -92.652856
1600686277.24, -89.818461, -92.691414
1600686277.46, -89.755352, -92.570253
1600686277.65, -89.755352, -92.431439
1600686277.86, -89.735196, -92.300953
1600686278.06, -89.782535, -91.958049
1600686278.28, -89.875432, -91.712260
1600686278.48, -89.976238, -91.449895
1600686278.69, -90.034845, -91.149255
1600686278.91, -90.038676, -90.594655
1600686279.11, -90.038676, -90.112862
1600686279.32, -89.976033, -89.809099
1600686279.52, -89.964546, -89.304412
1600686279.73, -89.964546, -88.961682
1600686279.93, -90.172861, -88.738826
1600686280.14, -90.404728, -88.341987
1600686280.35, -90.443278, -87.900813
1600686280.56, -90.276186, -87.542542
1600686280.78, -90.036819, -87.131147
1600686280.98, -90.036819, -86.938258
1600686281.19, -89.939842, -89.189097
1600686281.4, -89.801548, -88.685242
1600686281.6, -89.801548, -88.334992
1600686281.81, -89.989472, -87.962327
1600686282.01, -89.989472, -89.558113
1600686282.22, -89.951378, -89.213470
1600686282.42, -89.951378, -89.073045
1600686282.63, -89.988874, -89.064171
1600686282.84, -90.091147, -88.830452
1600686283.04, -90.081495, -88.710048
1600686283.25, -89.951895, -88.438602
1600686283.46, -89.964385, -88.362434
1600686283.67, -90.069084, -88.106978
1600686283.89, -90.069084, -88.414351
1600686284.09, -90.087431, -88.787754
1600686284.3, -90.087431, -88.979446
1600686284.51, -89.910957, -89.195936
1600686284.72, -89.830168, -89.342665
1600686284.92, -89.830168, -89.493327
1600686285.13, -89.747323, -89.610097
1600686285.34, -89.668905, -89.721562
1600686285.54, -89.668905, -89.770022
1600686285.76, -89.542715, -89.854626
1600686285.97, -89.597059, -89.930939
1600686286.17, -89.597059, -89.956406
1600686286.38, -89.606790, -89.983219
1600686286.58, -89.606790, -90.002571
1600686286.79, -89.844549, -90.041634
1600686287.0, -89.844549, -90.052579
1600686287.21, -89.939079, -90.064773
1600686287.41, -89.966013, -90.096124
1600686287.62, -89.966013, -90.101982
1600686287.83, -89.888324, -90.106352
1600686288.04, -89.775158, -90.121130
1600686288.24, -89.700533, -90.167299
1600686288.45, -89.700533, -90.200350
1600686288.66, -89.885332, -90.136150
1600686288.87, -90.154914, -90.076686
1600686289.07, -90.248073, -90.042567
1600686289.28, -90.248073, -90.065182
1600686289.49, -90.310349, -90.086374
1600686289.7, -90.191257, -90.094049
1600686289.9, -90.185122, -90.101327
1600686290.11, -90.185122, -90.115168
1600686290.32, -90.037579, -90.106079
1600686290.52, -89.958950, -90.106870
1600686290.73, -89.958950, -90.109179
1600686290.93, -89.927381, -90.094365
1600686291.14, -89.927381, -90.097288
1600686291.34, -89.738617, -90.141696
1600686291.55, -89.711395, -90.095468
1600686291.75, -89.639216, -90.091957
1600686291.96, -89.610788, -90.099970
1600686292.16, -89.543044, -90.102530
1600686292.38, -89.545830, -90.105726
1600686292.59, -89.579410, -90.108855
1600686292.79, -89.577900, -90.101591
1600686293.0, -89.577900, -90.105795
1600686293.2, -89.631947, -90.103191
1600686293.41, -89.459097, -90.109130
1600686293.62, -89.469517, -90.108454
1600686293.95, -89.521695, -90.113117
1600686294.04, -89.339307, -90.124663
1600686294.24, -89.339307, -90.103690
1600686294.45, -89.431328, -90.103147
1600686294.66, -89.299438, -90.102769
1600686294.86, -89.299438, -90.096059
1600686295.08, -89.346726, -90.103310
1600686295.28, -89.212884, -90.129585
1600686295.48, -89.212884, -90.178470
1600686295.69, -89.238611, -90.210964
1600686295.9, -89.101069, -90.182277
1600686296.1, -89.153675, -90.119894
1600686296.32, -89.212411, -90.107508
1600686296.52, -89.212411, -90.095279
1600686296.72, -89.161374, -90.090151
1600686296.93, -89.269682, -90.118358
1600686297.13, -89.222931, -90.305208
1600686297.34, -89.312729, -90.169514
1600686297.56, -89.450770, -90.046801
1600686297.78, -89.378463, -90.056488
1600686297.99, -89.515207, -90.086692
1600686298.2, -89.499833, -90.088090
1600686298.4, -89.499833, -90.109326
1600686298.61, -89.414013, -90.104343
1600686298.84, -89.377892, -90.105879
1600686299.04, -89.395058, -90.108796
1600686299.26, -89.447924, -90.109166
1600686299.47, -89.293104, -90.111073
1600686299.69, -89.283828, -90.100691
1600686299.91, -89.293484, -90.099322
1600686300.12, -89.297254, -90.108231
1600686300.35, -89.105808, -90.125760
1600686300.56, -89.032629, -90.101546
1600686300.8, -89.014268, -90.103067
1600686301.03, -88.851145, -90.114408
1600686301.24, -88.786963, -90.108588
1600686301.45, -88.786963, -90.099036
1600686301.66, -88.805771, -90.103311
1600686301.87, -88.773102, -90.102411
1600686302.08, -88.914343, -90.168285
1600686302.31, -88.992372, -90.076565
1600686302.57, -88.992372, -90.096385
1600686302.79, -89.020836, -90.119407
1600686303.01, -89.103906, -90.093516
1600686303.21, -89.103906, -90.129884
1600686303.44, -89.098676, -90.359744
1600686303.65, -88.995859, -90.270325
1600686303.87, -89.208299, -90.239551
1600686304.09, -89.334716, -90.266669
1600686304.29, -89.274415, -90.274543
1600686304.51, -89.274415, -92.008520
1600686304.75, -89.459975, -91.856061
1600686304.93, -89.492095, -91.621826
1600686305.15, -89.644567, -91.414506
1600686305.37, -89.591996, -91.314888
1600686305.58, -89.529152, -91.180346
1600686305.79, -89.421680, -90.944593
1600686306.0, -89.436748, -90.586247
1600686306.21, -89.454858, -90.238310
1600686306.42, -89.597369, -89.849771
1600686306.64, -89.563832, -89.624130
1600686306.85, -89.437258, -89.311582
1600686307.07, -89.467756, -89.081447
1600686307.28, -89.467756, -88.792951
1600686307.5, -89.478377, -88.732166
1600686307.71, -89.417197, -88.966591
1600686307.92, -89.364888, -89.144670
1600686308.13, -89.364888, -89.349593
1600686308.36, -89.306661, -89.442061
1600686308.56, -89.179931, -89.585932
1600686308.77, -89.114238, -89.705587
1600686308.99, -88.876770, -89.740758
1600686309.2, -88.795174, -89.835929
1600686309.41, -88.773376, -89.865979
1600686309.62, -88.816886, -89.888542
1600686309.84, -88.615005, -89.981799
1600686310.05, -88.605269, -89.956389
1600686310.26, -88.636253, -89.988976
1600686310.48, -88.732449, -90.024998
1600686310.69, -88.742481, -90.050727
1600686310.89, -88.813710, -90.057594
1600686311.17, -88.586486, -90.103095
1600686311.34, -88.348494, -90.081996
1600686311.55, -88.344167, -90.117851
1600686311.77, -88.252106, -90.123880
1600686311.97, -88.306796, -90.136146
1600686312.19, -88.556781, -90.108233
1600686312.39, -88.556781, -89.978685
1600686312.61, -88.578757, -89.781051
1600686312.82, -88.578757, -89.525528
1600686313.03, -88.803528, -89.365260
1600686313.25, -88.808067, -89.334492
1600686313.47, -88.821097, -89.340177
1600686313.69, -88.821097, -89.274483
1600686313.89, -88.571503, -89.269723
1600686314.11, -88.669296, -89.273583
1600686314.32, -88.659045, -89.299997
1600686314.54, -88.790503, -89.284661
1600686314.77, -88.764374, -89.298328
1600686314.97, -88.691881, -89.299481
1600686315.17, -88.691881, -89.300070
1600686315.38, -88.517623, -89.271523
1600686315.6, -88.197004, -89.272317
1600686315.81, -88.197004, -89.272906
1600686316.02, -87.548312, -89.269929
1600686316.22, -87.548312, -89.272044
1600686316.43, -87.267779, -89.304289
1600686316.64, -87.139383, -89.294902
1600686316.85, -86.857384, -89.310123
1600686317.06, -86.577470, -89.323940
1600686317.26, -86.109103, -89.313917
1600686317.48, -86.109103, -89.273733
1600686317.69, -85.836453, -89.275860
1600686317.9, -85.289853, -89.278542
1600686318.11, -84.749892, -89.308395
1600686318.32, -84.246050, -89.297368
1600686318.53, -84.246050, -89.293370
1600686318.74, -83.082528, -89.280979
1600686318.94, -82.483869, -89.284436
1600686319.14, -82.037594, -89.288217
1600686319.35, -81.186996, -89.288387
1600686319.59, -80.477041, -89.292955
1600686319.78, -80.477041, -89.292186
1600686319.99, -79.129839, -89.286853
1600686320.2, -79.129839, -89.307678
1600686320.42, -77.035664, -89.304240
1600686320.63, -76.134431, -89.290329
1600686320.83, -76.134431, -89.296276
1600686321.04, -74.102517, -89.284516
1600686321.25, -73.153908, -89.289783
1600686321.45, -73.153908, -89.278083
1600686321.66, -71.916364, -89.286806
1600686321.88, -69.758864, -89.292139
1600686322.09, -68.897570, -89.299568
1600686322.29, -68.897570, -89.291569
1600686322.5, -67.348197, -89.282807
1600686322.72, -66.484476, -89.288147
1600686322.93, -65.478904, -89.296690
1600686323.13, -65.478904, -89.277936
1600686323.34, -63.555006, -89.263031
1600686323.55, -63.555006, -89.233091
1600686323.76, -61.927724, -89.219248
1600686323.97, -61.927724, -89.188184
1600686324.18, -60.339028, -89.296972
1600686324.39, -59.731839, -89.158851
1600686324.61, -59.456153, -89.179510
1600686324.82, -59.456153, -89.186427
1600686325.03, -58.777551, -89.230662
1600686325.25, -58.119052, -89.203058
1600686325.47, -56.163976, -89.213680
1600686325.68, -55.436565, -89.210538
1600686325.89, -54.189897, -89.173045
1600686326.1, -54.189897, -89.162066
1600686326.31, -53.132099, -89.166005
1600686326.52, -50.992320, -89.187284
1600686326.73, -50.992320, -89.185034
1600686326.93, -49.769950, -89.182584
1600686327.14, -47.807108, -89.180617
1600686327.34, -47.807108, -89.184712
1600686327.55, -45.066083, -89.201331
1600686327.76, -45.066083, -89.181361
1600686327.97, -43.917334, -89.189881
1600686328.18, -41.025762, -89.156081
1600686328.39, -41.025762, -89.158866
1600686328.6, -38.803793, -89.135742
1600686328.81, -38.068466, -89.144851
1600686329.01, -38.068466, -89.168893
1600686329.22, -35.819252, -89.162737
1600686329.42, -34.582712, -89.172950
1600686329.63, -33.670839, -89.172112
1600686329.84, -32.620564, -89.186180
1600686330.05, -31.462795, -89.161136
1600686330.26, -30.321884, -89.166531
1600686330.46, -29.431818, -89.176519
1600686330.67, -28.651525, -89.181118
1600686330.88, -27.558073, -89.216897
1600686331.09, -26.507455, -89.312630
1600686331.29, -25.546211, -89.275894
1600686331.5, -25.546211, -89.182622
1600686331.71, -23.468193, -89.133039
1600686331.91, -22.425164, -89.050591
1600686332.12, -22.425164, -88.920920
1600686332.33, -20.925973, -88.545746
1600686332.54, -20.925973, -88.519425
1600686332.74, -19.773418, -88.282914
1600686332.95, -19.352853, -88.101788
1600686333.15, -19.352853, -88.121493
1600686333.36, -18.801985, -88.131042
1600686333.56, -18.801985, -88.140832
1600686333.77, -18.224730, -88.154020
1600686333.97, -18.224730, -88.159167
1600686334.21, -17.361082, -88.164473
1600686334.39, -17.361082, -88.154912
1600686334.6, -16.869918, -88.220969
1600686334.8, -16.402207, -88.190647
1600686335.01, -15.999163, -88.277442
1600686335.22, -15.675340, -88.189232
1600686335.43, -15.272993, -88.123080
1600686335.63, -15.048938, -88.142226
1600686335.84, -14.726278, -88.148500
1600686336.04, -14.637705, -88.193852
1600686336.27, -14.509927, -88.234187
1600686336.46, -14.431050, -88.218706
1600686336.67, -14.363947, -88.228426
1600686336.88, -14.403990, -88.224777
1600686337.08, -14.244544, -88.222908
1600686337.29, -14.214214, -88.230987
1600686337.5, -14.112084, -88.195743
1600686337.71, -14.026322, -87.945205
1600686337.92, -14.026322, -87.793100
1600686338.12, -14.230883, -87.557008
1600686338.34, -14.230883, -87.327992
1600686338.54, -14.241805, -87.046331
1600686338.75, -14.241805, -86.874157
1600686338.96, -14.136951, -86.661041
1600686339.17, -14.282298, -86.508736
1600686339.38, -14.435652, -86.349515
1600686339.58, -14.411641, -86.157379
1600686339.79, -14.217160, -85.978868
1600686339.99, -14.085592, -85.722603
1600686340.2, -13.739337, -85.436372
1600686340.41, -13.397440, -85.282527
1600686340.62, -13.043874, -84.942834
1600686340.82, -13.043874, -84.698991
1600686341.02, -12.364521, -84.420713
1600686341.23, -12.021778, -84.131175
1600686341.44, -12.021778, -83.810225
1600686341.66, -11.328295, -83.381331
1600686341.87, -10.934323, -83.131551
1600686342.07, -10.275120, -82.713986
1600686342.28, -9.597739, -82.313603
1600686342.49, -9.597739, -82.077640
1600686342.69, -9.019120, -81.617551
1600686342.9, -7.767343, -81.338173
1600686343.11, -7.212236, -80.975713
1600686343.32, -6.600905, -80.668920
1600686343.52, -5.905758, -80.293793
1600686343.74, -5.130218, -79.859286
1600686343.94, -5.130218, -79.516218
1600686344.14, -3.422560, -79.203679
1600686344.36, -3.422560, -78.811642
1600686344.57, -2.333297, -78.371354
1600686344.78, -1.527634, -77.938368
1600686344.98, -0.883468, -77.577849
1600686345.2, 0.172060, -77.107564
1600686345.41, 0.818990, -76.635627
1600686345.62, 0.818990, -76.298678
1600686345.82, 1.982706, -75.861496
1600686346.03, 1.982706, -75.422624
1600686346.24, 3.785222, -74.931846
1600686346.46, 4.568353, -74.552749
1600686346.67, 5.134705, -74.081179
1600686346.87, 5.831382, -73.636840
1600686347.09, 5.831382, -73.175068
1600686347.29, 6.293144, -72.840085
1600686347.51, 7.866426, -72.301878
1600686347.71, 7.866426, -71.968808
1600686347.92, 9.493143, -71.436893
1600686348.14, 10.079868, -71.097370
1600686348.34, 11.268960, -70.666723
1600686348.55, 11.989877, -70.289715
1600686348.75, 12.833645, -69.930031
1600686348.96, 13.664806, -69.541859
1600686349.17, 13.664806, -69.102334
1600686349.38, 14.705686, -68.719461
1600686349.59, 15.705679, -66.610792
1600686349.8, 16.102817, -63.375892
1600686350.0, 16.102817, -61.576226
1600686350.21, 16.711961, -62.527605
1600686350.42, 17.290325, -64.230067
1600686350.62, 18.562892, -66.760942
1600686350.82, 19.205229, -68.669569
1600686351.04, 20.101752, -70.312354
1600686351.25, 20.873491, -70.876518
1600686351.47, 21.519687, -64.336447
1600686351.68, 21.519687, -50.007050
1600686351.88, 22.273257, -36.688358
1600686352.08, 23.790459, -24.261846
1600686352.29, 23.790459, -21.241372
1600686352.51, 25.599673, -20.612948
1600686352.71, 26.390606, -18.728234
1600686352.93, 27.216017, -14.908173
1600686353.13, 27.827402, -11.143298
1600686353.33, 28.608272, -6.265961
1600686353.54, 29.256503, -1.815849
1600686353.75, 29.256503, 1.698897
1600686353.97, 31.043030, 2.883638
1600686354.17, 32.086885, 2.954085
1600686354.38, 32.955731, 4.885335
1600686354.59, 32.955731, 9.607011
1600686354.79, 33.953677, 14.104116
1600686355.0, 35.711783, 19.221362
1600686355.21, 35.711783, 22.706933
1600686355.43, 37.424808, 23.896909
1600686355.63, 38.426472, 25.286878
1600686355.83, 38.426472, 29.157026
1600686356.04, 40.253328, 34.786163
1600686356.25, 40.253328, 38.022017
1600686356.46, 41.133033, 40.098817
1600686356.67, 42.715542, 41.089323
1600686356.89, 43.574005, 43.773201
1600686357.1, 43.574005, 49.022631
1600686357.31, 44.270912, 53.686951
1600686357.51, 45.209219, 55.759477
1600686357.72, 46.761669, 56.731491
1600686357.93, 46.761669, 59.353724
1600686358.14, 48.164419, 65.109471
1600686358.35, 48.722753, 68.546410
1600686358.56, 49.397038, 71.067702
1600686358.77, 49.936674, 71.354478
1600686358.98, 50.670706, 74.849694
1600686359.18, 51.520718, 80.767408
1600686359.39, 52.562371, 88.168889
1600686359.6, 53.324827, 93.390505
1600686359.8, 54.135003, 98.157687
1600686360.02, 54.826447, 101.485513
1600686360.22, 55.184222, 103.871489
1600686360.43, 55.084797, 110.982802
1600686360.64, 54.852235, 119.517330
1600686360.85, 54.607386, 129.930621
1600686361.06, 54.607386, 136.797064
1600686361.28, 53.833664, 140.810699
1600686361.47, 53.833664, 143.056075
1600686361.69, 52.697280, 143.201923
1600686361.89, 52.697280, 141.799214
1600686362.1, 52.277546, 142.928401
1600686362.3, 51.486865, 144.073087
1600686362.56, 51.091185, 150.785551
1600686362.73, 51.091185, 154.291160
1600686362.94, 50.180390, 161.181421
1600686363.14, 49.779509, 168.603972
1600686363.35, 49.343738, 177.091347
1600686363.56, 48.976973, -177.627087
1600686363.76, 48.976973, -175.074653
1600686363.98, 48.065245, -173.579468
1600686364.2, 47.539486, -171.307847
1600686364.41, 47.098024, -171.046163
1600686364.61, 46.558145, -171.429766
1600686364.83, 46.116889, -171.365993
1600686365.03, 46.116889, -171.302315
1600686365.25, 45.061740, -171.199862
1600686365.47, 44.481522, -171.185378
1600686365.67, 44.011342, -171.090370
1600686365.87, 43.667237, -171.035817
1600686366.08, 43.521571, -171.030036
1600686366.29, 43.443698, -170.901474
1600686366.49, 43.505177, -170.879402
1600686366.71, 43.405351, -170.858894
1600686366.92, 43.290969, -170.731199
1600686367.12, 43.117131, -170.723576
1600686367.33, 42.941482, -170.695595
1600686367.54, 42.941482, -170.496273
1600686367.76, 42.130723, -170.486676
1600686367.96, 41.807580, -170.423153
1600686368.17, 41.807580, -170.319985
1600686368.38, 41.004717, -170.285322
1600686368.59, 40.741426, -170.175212
1600686368.79, 40.741426, -170.143665
1600686369.0, 40.596921, -170.111499
1600686369.21, 40.406618, -169.976748
1600686369.43, 39.448759, -169.920324
1600686369.64, 38.760949, -169.896562
1600686369.83, 38.010669, -169.772407
1600686370.05, 36.976503, -169.740442
1600686370.26, 36.057560, -169.690622
1600686370.46, 35.777748, -169.578441
1600686370.67, 35.492808, -169.567932
1600686370.88, 35.492808, -169.492410
1600686371.09, 35.294588, -169.396905
1600686371.3, 35.135953, -169.388729
1600686371.51, 34.616651, -169.285880
1600686371.72, 33.839936, -169.204928
1600686371.92, 33.015589, -169.195527
1600686372.14, 32.138827, -169.053379
1600686372.34, 31.200571, -168.996505
