1600686037.68,0.000000,-14.680000,678.343840
1600686262.34,2.127203,-14.532566,7.480206
1600686262.55,2.029650,-14.384482,6.009039
1600686262.76,2.042878,-14.520153,1.980462
1600686262.97,2.070483,-14.370710,5.744613
1600686263.17,2.102678,-14.517581,1.186997
1600686263.39,2.119598,-14.522824,0.311550
1600686263.58,2.138375,-14.524598,0.231200
1600686263.79,2.113708,-14.538504,1.231051
1600686264.0,2.100032,-14.530601,0.684949
1600686264.2,2.081160,-14.378790,4.888414
1600686264.41,2.050480,-14.526745,1.192603
1600686264.62,2.031673,-14.516748,0.216326
1600686264.83,2.015408,-14.523276,0.928651
1600686265.04,2.003393,-14.511279,5.459420
1600686265.24,1.996283,-14.513843,0.562054
1600686265.44,1.986710,-14.329309,5.439302
1600686265.65,1.978458,-14.505621,-3.010381
1600686265.86,1.974011,-14.315824,6.100438
1600686266.07,1.964842,-14.517516,1.986424
1600686266.28,1.964829,-14.330684,7.212390
1600686266.48,1.967062,-14.498371,2.102168
1600686266.69,1.956239,-14.513312,1.931083
1600686266.9,1.961415,-14.496808,1.672632
1600686267.11,1.962412,-14.491452,1.591586
1600686267.32,1.966485,-14.492176,7.165663
1600686267.53,1.971765,-14.492783,7.172386
1600686267.75,1.975323,-14.289294,5.878859
1600686267.95,1.986325,-14.478150,-2.862334
1600686268.16,1.994773,-14.478626,-3.092182
1600686268.36,1.997814,-14.284058,7.474202
1600686268.56,2.000471,-14.481948,-0.815830
1600686268.77,2.009268,-14.487893,2.648981
1600686268.97,2.020650,-14.274960,9.964305
1600686269.21,2.024301,-14.480916,4.180489
1600686269.4,2.035874,-14.277503,11.314371
1600686269.61,2.058023,-14.482836,1.565703
1600686269.81,2.069329,-14.484411,2.156843
1600686270.01,2.090060,-14.486687,10.499478
1600686270.21,2.109593,-14.475588,4.038709
1600686270.43,2.125809,-14.494622,3.724594
1600686270.62,2.147888,-14.477300,8.949903
1600686270.84,2.168467,-14.485538,2.662935
1600686271.04,2.184060,-14.506905,9.082475
1600686271.24,2.206529,-14.319511,7.401287
1600686271.45,2.232203,-14.512017,-0.619420
1600686271.65,2.252362,-14.504240,2.020849
1600686271.86,2.273025,-14.507843,2.536617
1600686272.06,2.290359,-14.535631,2.607579
1600686272.27,2.233845,-14.511736,2.887540
1600686272.48,2.216075,-14.345597,8.114673
1600686272.68,2.190550,-14.530167,2.787307
1600686272.89,2.169687,-14.358384,7.179134
1600686273.1,2.155135,-14.517644,2.513302
1600686273.3,2.148160,-14.520594,7.666122
1600686273.51,2.141233,-14.529516,8.050900
1600686273.71,2.137766,-14.383977,6.779496
1600686273.92,2.134641,-14.522380,2.429672
1600686274.13,2.137458,-14.532154,1.223012
1600686274.33,2.140408,-14.522054,1.517510
1600686274.54,2.142455,-14.531182,0.395331
1600686274.75,2.149124,-14.529710,0.012071
1600686274.96,2.155564,-14.544889,-0.168033
1600686275.16,2.161965,-14.553387,-0.478237
1600686275.38,2.167073,-14.533294,-0.879079
1600686275.58,2.177676,-14.379951,3.986666
1600686275.78,2.091916,-14.531190,0.050819
1600686276.0,2.057306,-14.527223,4.496786
1600686276.21,2.044418,-14.373602,4.578002
1600686276.42,2.024556,-14.528759,-1.014778
1600686276.62,2.006335,-14.531452,-1.225546
1600686276.83,1.998122,-14.511787,-0.826534
1600686277.03,1.994528,-14.510451,-0.389257
1600686277.24,1.992449,-14.530014,0.063002
1600686277.46,1.992353,-14.552964,0.045607
1600686277.65,1.994278,-14.381263,5.539853
1600686277.86,1.994055,-14.515269,-0.454765
1600686278.06,2.005140,-14.489833,-0.803852
1600686278.28,2.012842,-14.503042,-0.448183
1600686278.48,2.018260,-14.501962,0.288333
1600686278.69,2.033543,-14.513480,0.601806
1600686278.91,2.052329,-14.501761,0.554356
1600686279.11,2.072814,-14.318929,5.848727
1600686279.32,2.086771,-14.508797,-0.410530
1600686279.52,2.105894,-14.516528,-1.560509
1600686279.73,2.127934,-14.341302,4.048139
1600686279.93,2.136824,-14.510954,-0.505985
1600686280.14,2.154051,-14.515749,0.498928
1600686280.35,2.181798,-14.517708,0.491694
1600686280.56,2.199616,-14.518820,-0.222743
1600686280.78,2.226299,-14.517609,0.862463
1600686280.98,2.248693,-14.354675,5.794017
1600686281.19,2.140170,-14.531902,0.726979
1600686281.4,2.157533,-14.524217,-0.214118
1600686281.6,2.178895,-14.364806,4.518846
1600686281.81,2.200085,-14.536267,-3.604745
1600686282.01,2.118094,-14.382539,3.315475
1600686282.22,2.139987,-14.526167,-1.743715
1600686282.42,2.148281,-14.355712,3.272480
1600686282.63,2.151443,-14.535607,-3.499779
1600686282.84,2.160288,-14.529758,-3.842688
1600686283.04,2.169025,-14.535033,0.013963
1600686283.25,2.184610,-14.531064,1.992899
1600686283.46,2.191252,-14.531738,2.719231
1600686283.67,2.202071,-14.547053,3.096565
1600686283.89,2.194730,-14.389784,6.961082
1600686284.09,2.182634,-14.546726,2.867732
1600686284.3,2.172098,-14.399153,6.738457
1600686284.51,2.165630,-14.538919,2.283880
1600686284.72,2.161159,-14.547123,2.038899
1600686284.92,2.153667,-14.548006,5.068244
1600686285.13,2.146643,-14.550661,1.408092
1600686285.34,2.144829,-14.542737,1.077540
1600686285.54,2.141401,-14.400772,4.920795
1600686285.76,2.138187,-14.537648,0.626382
1600686285.97,2.137677,-14.547520,4.846001
1600686286.17,2.135150,-14.402379,3.430448
1600686286.38,2.134424,-14.545870,0.439782
1600686286.58,2.131766,-14.399679,3.334022
1600686286.79,2.132174,-14.547204,-0.934084
1600686287.0,2.130038,-14.403166,3.062910
1600686287.21,2.132576,-14.531090,-0.658561
1600686287.41,2.128307,-14.538640,-0.149132
1600686287.62,2.128184,-14.386677,3.768600
1600686287.83,2.128531,-14.536485,-2.891116
1600686288.04,2.129485,-14.556583,0.845194
1600686288.24,2.125185,-14.548490,0.806388
1600686288.45,2.127310,-14.412603,4.582532
1600686288.66,2.124108,-14.547919,-2.398846
1600686288.87,2.131461,-14.551359,0.645628
1600686289.07,2.128377,-14.538395,0.357882
1600686289.28,2.132638,-14.396069,4.594934
1600686289.49,2.128880,-14.551381,0.270097
1600686289.7,2.129822,-14.549533,0.367506
1600686289.9,2.130442,-14.540664,3.414952
1600686290.11,2.128238,-14.399640,3.453775
1600686290.32,2.130643,-14.534745,-1.475616
1600686290.52,2.131446,-14.551471,-1.217019
1600686290.73,2.128102,-14.412570,2.901221
1600686290.93,2.131209,-14.537929,-2.513945
1600686291.14,2.132176,-14.392302,4.916132
1600686291.34,2.127889,-14.529381,2.045036
1600686291.55,2.130151,-14.535961,1.870537
1600686291.75,2.126959,-14.543443,1.903038
1600686291.96,2.128223,-14.533283,5.798223
1600686292.16,2.129770,-14.557114,1.733753
1600686292.38,2.126759,-14.544845,0.583958
1600686292.59,2.129408,-14.533402,0.484728
1600686292.79,2.128417,-14.540744,-0.187387
1600686293.0,2.126862,-14.396599,3.579174
1600686293.2,2.129875,-14.550102,-0.355055
1600686293.41,2.129571,-14.533892,-1.161428
1600686293.62,2.128935,-14.541950,-0.612344
1600686293.95,2.126020,-14.544541,-0.821616
1600686294.04,2.128217,-14.537875,0.137772
1600686294.24,2.128321,-14.403245,4.548708
1600686294.45,2.126843,-14.530550,0.419918
1600686294.66,2.129564,-14.549335,0.356252
1600686294.86,2.128799,-14.401893,3.058378
1600686295.08,2.130348,-14.535062,-0.320869
1600686295.28,2.127991,-14.540003,2.834363
1600686295.48,2.125950,-14.390216,3.086400
1600686295.69,2.127853,-14.521620,-1.076930
1600686295.9,2.124817,-14.535336,2.846586
1600686296.1,2.125781,-14.525816,-1.029729
1600686296.32,2.129204,-14.532767,-1.729125
1600686296.52,2.131584,-14.391299,2.966588
1600686296.72,2.128528,-14.533345,-1.898905
1600686296.93,2.131562,-14.524885,1.187683
1600686297.13,2.121407,-14.531323,2.216868
1600686297.34,2.121138,-14.537090,2.459223
1600686297.56,2.132320,-14.516215,2.813263
1600686297.78,2.130856,-14.531513,2.441613
1600686297.99,2.129264,-14.515286,5.439895
1600686298.2,2.129098,-14.528086,1.542465
1600686298.4,2.130481,-14.392613,4.460829
1600686298.61,2.130036,-14.517732,0.388474
1600686298.84,2.127629,-14.534261,-0.207658
1600686299.04,2.129537,-14.522344,3.329494
1600686299.26,2.128800,-14.519256,-0.945755
1600686299.47,2.128914,-14.532538,-1.065486
1600686299.69,2.126750,-14.528757,0.083858
1600686299.91,2.131317,-14.522198,0.322183
1600686300.12,2.132200,-14.510969,4.151244
1600686300.35,2.126199,-14.521753,0.519529
1600686300.56,2.129640,-14.515877,0.322605
1600686300.8,2.128586,-14.514048,0.137681
1600686301.03,2.131352,-14.503876,0.045238
1600686301.24,2.130136,-14.497976,4.349404
1600686301.45,2.132190,-14.347507,4.337131
1600686301.66,2.130828,-14.495727,-2.987618
1600686301.87,2.128540,-14.507530,0.267797
1600686302.08,2.124247,-14.507469,1.887678
1600686302.31,2.131490,-14.513116,5.738802
1600686302.57,2.131126,-14.370717,4.783724
1600686302.79,2.130304,-14.498013,-1.864304
1600686303.01,2.130169,-14.506414,1.061048
1600686303.21,2.130253,-14.355940,5.393799
1600686303.44,2.121504,-14.495878,0.928128
1600686303.65,2.119840,-14.503347,5.202537
1600686303.87,2.126911,-14.516127,0.440610
1600686304.09,2.119429,-14.503006,0.369555
1600686304.29,2.128258,-14.503162,3.533626
1600686304.51,2.030913,-14.347064,3.448091
1600686304.75,2.049829,-14.485140,-0.643729
1600686304.93,2.054939,-14.489619,-0.823071
1600686305.15,2.059213,-14.476365,-0.749729
1600686305.37,2.065518,-14.491998,-0.520645
1600686305.58,2.067301,-14.497399,0.013504
1600686305.79,2.075390,-14.492383,4.502381
1600686306.0,2.086282,-14.478975,0.014864
1600686306.21,2.101292,-14.490588,4.807660
1600686306.42,2.117497,-14.478195,-0.222365
1600686306.64,2.131975,-14.489052,0.137666
1600686306.85,2.141076,-14.484309,-0.255097
1600686307.07,2.153031,-14.472847,0.702265
1600686307.28,2.166751,-14.328787,5.883263
1600686307.5,2.169661,-14.495757,0.313801
1600686307.71,2.165964,-14.498028,0.108542
1600686307.92,2.158329,-14.481763,-0.016398
1600686308.13,2.151022,-14.333315,4.268195
1600686308.36,2.141044,-14.494055,-0.036528
1600686308.56,2.136994,-14.491094,-0.287790
1600686308.77,2.133230,-14.481996,3.448541
1600686308.99,2.130593,-14.488789,3.534779
1600686309.2,2.125094,-14.496722,-1.192364
1600686309.41,2.121838,-14.495258,-1.006425
1600686309.62,2.119259,-14.479675,0.166883
1600686309.84,2.113714,-14.490344,4.939998
1600686310.05,2.114871,-14.486094,1.185386
1600686310.26,2.113810,-14.495093,4.787307
1600686310.48,2.112221,-14.485374,3.857176
1600686310.69,2.107212,-14.478695,0.807077
1600686310.89,2.104750,-14.475294,0.302208
1600686311.17,2.103515,-14.554733,3.783480
1600686311.34,2.102187,-14.465067,-0.015978
1600686311.55,2.102460,-14.475741,-0.556479
1600686311.77,2.100622,-14.478211,-0.245825
1600686311.97,2.095598,-14.472826,0.336677
1600686312.19,2.097059,-14.478205,4.153507
1600686312.39,2.097421,-14.331829,4.264546
1600686312.61,2.105965,-14.473287,0.198673
1600686312.82,2.111413,-14.319656,3.284275
1600686313.03,2.116751,-14.460492,-0.374748
1600686313.25,2.123888,-14.460064,-0.483364
1600686313.47,2.118712,-14.463614,-0.574199
1600686313.69,2.122543,-14.459627,3.217006
1600686313.89,2.127969,-14.475478,3.785684
1600686314.11,2.123162,-14.449159,-0.328934
1600686314.32,2.123487,-14.463450,-0.334919
1600686314.54,2.125576,-14.460138,-0.207250
1600686314.77,2.122606,-14.455596,0.008838
1600686314.97,2.124004,-14.450634,0.536444
1600686315.17,2.120555,-14.313359,4.050168
1600686315.38,2.124359,-14.454763,0.078618
1600686315.6,2.122887,-14.441362,3.148126
1600686315.81,2.121844,-14.295667,3.610345
1600686316.02,2.122979,-14.435420,0.265202
1600686316.22,2.120504,-14.284781,4.332482
1600686316.43,2.121732,-14.437877,-3.462826
1600686316.64,2.121000,-14.431576,-3.037727
1600686316.85,2.121818,-14.432331,-1.077241
1600686317.06,2.119253,-14.431626,0.869903
1600686317.26,2.120136,-14.431005,4.822508
1600686317.48,2.121521,-14.283834,8.811411
1600686317.69,2.121705,-14.405099,1.822789
1600686317.9,2.122975,-14.399914,4.373594
1600686318.11,2.118964,-14.403973,4.400466
1600686318.32,2.118132,-14.409275,4.287046
1600686318.53,2.120066,-14.257382,7.172437
1600686318.74,2.120739,-14.375029,5.051569
1600686318.94,2.118527,-14.379216,4.514307
1600686319.14,2.117054,-14.349664,4.434294
1600686319.35,2.118231,-14.362058,4.667087
1600686319.59,2.118588,-14.347959,4.715053
1600686319.78,2.117860,-14.211687,8.485604
1600686319.99,2.115354,-14.324315,4.241931
1600686320.2,2.118160,-14.168707,7.984871
1600686320.42,2.119156,-14.307556,4.077318
1600686320.63,2.115517,-14.284540,7.908326
1600686320.83,2.117381,-14.134157,7.791502
1600686321.04,2.119238,-14.255416,1.335829
1600686321.25,2.114210,-14.241606,3.014702
1600686321.45,2.116778,-14.092036,7.050709
1600686321.66,2.116815,-14.218074,-0.331216
1600686321.88,2.117407,-14.184198,2.957738
1600686322.09,2.116488,-14.148275,6.787759
1600686322.29,2.113506,-14.009153,7.760989
1600686322.5,2.115516,-14.108156,2.587227
1600686322.72,2.114246,-14.091450,1.854168
1600686322.93,2.114380,-14.066745,2.271689
1600686323.13,2.116221,-13.922380,5.821493
1600686323.34,2.114373,-13.992713,1.839244
1600686323.55,2.113897,-13.858278,6.437791
1600686323.76,2.116334,-13.945332,0.642467
1600686323.97,2.113866,-13.793465,5.593705
1600686324.18,2.115102,-13.878312,0.056293
1600686324.39,2.113668,-13.856809,0.153578
1600686324.61,2.115891,-13.833730,-0.748450
1600686324.82,2.114101,-13.674000,3.271784
1600686325.03,2.114650,-13.791195,-3.272582
1600686325.25,2.114522,-13.753353,-3.772224
1600686325.47,2.114512,-13.694747,-2.337465
1600686325.68,2.115239,-13.649111,2.261623
1600686325.89,2.116186,-13.618643,9.468293
1600686326.1,2.115101,-13.470985,9.457110
1600686326.31,2.115362,-13.578053,2.190936
1600686326.52,2.113459,-13.506961,4.361779
1600686326.73,2.110570,-13.356028,9.510739
1600686326.93,2.110281,-13.456735,1.115075
1600686327.14,2.110448,-13.380943,3.146734
1600686327.34,2.107503,-13.236020,8.012841
1600686327.55,2.104745,-13.295075,2.203241
1600686327.76,2.104741,-13.147302,6.839030
1600686327.97,2.100955,-13.242016,-2.067983
1600686328.18,2.102354,-13.139608,0.941306
1600686328.39,2.102281,-12.999684,7.265138
1600686328.6,2.096490,-13.043941,0.879210
1600686328.81,2.096894,-13.001767,-0.245809
1600686329.01,2.094877,-12.852473,5.917041
1600686329.22,2.094712,-12.917003,-3.699077
1600686329.42,2.095353,-12.844199,-1.310254
1600686329.63,2.091146,-12.809454,-1.006277
1600686329.84,2.089005,-12.739702,-0.010645
1600686330.05,2.089758,-12.687413,-0.110872
1600686330.26,2.085924,-12.631336,-0.006563
1600686330.46,2.085599,-12.590738,-1.187794
1600686330.67,2.082009,-12.542270,-1.412421
1600686330.88,2.079617,-12.461367,-0.957019
1600686331.09,2.074771,-12.402907,-0.517343
1600686331.29,2.066897,-12.365515,-0.375660
1600686331.5,2.070684,-12.220422,5.675162
1600686331.71,2.066398,-12.235008,-3.377471
1600686331.91,2.066344,-12.177731,-1.726105
1600686332.12,2.066838,-12.021591,6.463606
1600686332.33,2.071303,-12.068244,-2.621698
1600686332.54,2.072854,-11.924325,7.142620
1600686332.74,2.075226,-11.952582,0.297487
1600686332.95,2.079906,-11.884775,0.634408
1600686333.15,2.075342,-11.737363,7.597509
1600686333.36,2.069145,-11.786736,-0.195211
1600686333.56,2.064442,-11.645087,5.447345
1600686333.77,2.056702,-11.650916,-0.886599
1600686333.97,2.050364,-11.508997,6.002746
1600686334.21,2.044281,-11.552325,-1.832016
1600686334.39,2.039697,-11.400546,4.822164
1600686334.6,2.029570,-11.459816,-3.060430
1600686334.8,2.019467,-11.350972,-0.664820
1600686335.01,2.004373,-11.294548,-0.591555
1600686335.22,1.995208,-11.230800,0.223434
1600686335.43,1.986403,-11.182338,-0.415424
1600686335.63,1.969706,-11.104508,-0.496725
1600686335.84,1.952167,-11.051628,-0.550848
1600686336.04,1.935544,-10.993896,-0.362466
1600686336.27,1.923344,-10.934478,0.173701
1600686336.46,1.903886,-10.873205,-0.015613
1600686336.67,1.883105,-10.819750,0.431697
1600686336.88,1.864313,-10.768676,0.482791
1600686337.08,1.844364,-10.705389,0.127885
1600686337.29,1.817844,-10.658229,7.843340
1600686337.5,1.796205,-10.593662,-0.473228
1600686337.71,1.774051,-10.540164,-0.348509
1600686337.92,1.756843,-10.376680,8.672013
1600686338.13,1.728719,-10.404404,-2.190249
1600686338.34,1.707314,-10.217918,10.946510
1600686338.54,1.689459,-10.287011,-0.622604
1600686338.75,1.670071,-10.119001,12.541189
1600686338.96,1.649951,-10.155628,0.736326
1600686339.17,1.626991,-10.090243,4.122557
1600686339.38,1.598473,-10.038433,4.662233
1600686339.58,1.573701,-9.974497,5.126312
1600686339.79,1.546715,-9.917824,5.744223
1600686339.99,1.521046,-9.830088,6.238901
1600686340.2,1.494717,-9.758544,6.842451
1600686340.41,1.467475,-9.678052,7.329760
1600686340.62,1.441585,-9.620944,8.054865
1600686340.82,1.421037,-9.366224,22.189568
1600686341.02,1.396435,-9.462974,9.511626
1600686341.23,1.373028,-9.379856,10.311656
1600686341.44,1.350637,-9.086571,28.474088
1600686341.66,1.326345,-9.221133,12.277961
1600686341.87,1.304870,-9.147230,13.043542
1600686342.07,1.278360,-9.063621,34.297413
1600686342.28,1.256292,-8.963872,15.037294
1600686342.49,1.229477,-8.557793,39.971320
1600686342.69,1.199236,-8.877501,13.762021
1600686342.9,1.170568,-8.732411,17.799234
1600686343.11,1.142919,-8.648509,18.929458
1600686343.32,1.114592,-8.563708,20.553034
1600686343.52,1.093554,-8.495581,21.313998
1600686343.74,1.068927,-8.408193,22.978194
1600686343.94,1.042725,-7.873735,54.314481
1600686344.14,1.018957,-8.249830,22.048407
1600686344.36,0.992113,-7.702614,58.637901
1600686344.57,0.983704,-9.248857,27.036217
1600686344.78,0.950105,-8.016555,28.808021
1600686344.98,0.924487,-7.957708,29.860982
1600686345.2,0.893533,-7.862093,31.251562
1600686345.41,0.860792,-7.775402,32.461831
1600686345.62,0.825449,-7.146526,71.362434
1600686345.82,0.790220,-7.626015,32.076446
1600686346.03,0.751330,-6.932847,74.943591
1600686346.24,0.717579,-7.455537,37.546505
1600686346.46,0.683232,-7.370804,80.078490
1600686346.67,0.650461,-7.290978,82.346033
1600686346.87,0.617849,-7.217448,84.698733
1600686347.09,0.582570,-6.461777,86.203665
1600686347.29,0.547349,-7.128029,41.298099
1600686347.51,0.517262,-6.992909,45.475522
1600686347.71,0.481260,-6.170724,92.038197
1600686347.92,0.451914,-6.821084,48.778986
1600686348.14,0.416064,-6.755322,49.947707
1600686348.34,0.383989,-6.669117,51.511490
1600686348.55,0.351363,-6.591646,52.909319
1600686348.75,0.309373,-6.525110,54.015573
1600686348.96,0.269133,-6.452737,104.620226
1600686349.17,0.227454,-5.508845,106.411962
1600686349.38,0.185670,-6.360821,53.833886
1600686349.59,0.184547,-6.330576,53.412019
1600686349.8,0.185814,-6.294880,54.324396
1600686350.0,0.193549,-5.310050,109.491332
1600686350.21,0.196780,-6.696211,53.398508
1600686350.42,0.206002,-6.824875,53.860890
1600686350.62,0.219781,-6.836689,53.935166
1600686350.82,0.241351,-6.877544,55.379848
1600686351.04,0.266537,-6.870404,70.987876
1600686351.25,0.320539,-6.871789,57.032175
1600686351.47,inf,-6.888022,71.085367
1600686351.68,inf,-6.652007,70.764398
1600686351.88,inf,-6.882214,60.431547
1600686352.08,inf,-6.871310,62.872422
1600686352.29,inf,-6.683892,71.976278
1600686352.51,inf,-6.863545,62.290011
1600686352.71,inf,-6.857132,63.198133
1600686352.93,inf,-6.832626,62.501030
1600686353.13,inf,-6.821679,61.927604
1600686353.33,inf,-6.795223,60.916005
1600686353.54,inf,-6.762729,66.579391
1600686353.75,inf,-6.613323,65.753016
1600686353.97,inf,-6.750854,57.364819
1600686354.17,inf,-6.726229,55.470732
1600686354.38,inf,-6.706415,54.145842
1600686354.59,inf,-6.552001,58.912989
1600686354.79,inf,-6.688392,50.815722
1600686355.0,inf,-6.651148,49.178367
1600686355.21,inf,-6.498249,54.723820
1600686355.43,inf,-6.616887,46.938017
1600686355.63,inf,-6.607497,45.655010
1600686355.83,inf,-6.471684,51.124807
1600686356.04,inf,-6.554796,43.323421
1600686356.25,inf,-6.399363,49.857171
1600686356.46,inf,-6.554395,40.534916
1600686356.67,inf,-6.522329,40.461561
1600686356.89,inf,-6.518619,39.920504
1600686357.1,inf,-6.379121,45.316935
1600686357.31,0.664790,-6.484698,37.193889
1600686357.51,0.572240,-6.490716,36.916716
1600686357.72,0.483454,-6.455926,36.775574
1600686357.93,0.404576,-6.299167,44.295777
1600686358.14,0.353678,-6.419687,36.199453
1600686358.35,0.299397,-6.412715,36.827641
1600686358.56,0.233160,-6.393806,37.207123
1600686358.77,0.209013,-6.400600,38.026377
1600686358.98,0.230120,-6.372296,38.685190
1600686359.18,0.265420,-6.348686,39.162846
1600686359.39,0.297105,-6.311779,40.358030
1600686359.6,0.303590,-6.263200,41.857877
1600686359.8,0.308323,-6.239475,51.473022
1600686360.02,0.302401,-6.195358,47.341281
1600686360.22,0.329182,-6.181232,50.281532
1600686360.43,0.398574,-6.173600,58.864978
1600686360.64,0.566955,-6.144583,53.582353
1600686360.85,inf,-6.130808,54.977620
1600686361.06,inf,-5.978438,64.505912
1600686361.28,inf,-6.087380,60.192202
1600686361.47,inf,-5.926373,71.661751
1600686361.69,inf,-6.081128,66.346944
1600686361.89,inf,-5.940124,77.181247
1600686362.1,inf,-6.080898,72.072332
1600686362.3,inf,-6.081135,73.501164
1600686362.56,inf,-6.048452,73.410581
1600686362.73,inf,-5.910874,81.317676
1600686362.94,inf,-6.059069,72.392943
1600686363.14,inf,-6.058347,78.335113
1600686363.35,inf,-6.065292,69.602327
1600686363.56,inf,-6.055738,68.054091
1600686363.76,1.224935,-6.042519,72.251796
1600686363.98,1.134919,-6.007247,64.555009
1600686364.2,1.101182,-5.941620,63.742485
1600686364.41,1.100952,-5.937520,63.294914
1600686364.61,1.116737,-5.966083,63.168750
1600686364.83,1.116641,-5.949444,63.277555
1600686365.03,1.118897,-5.751845,73.612369
1600686365.25,1.121008,-5.941437,63.585499
1600686365.47,1.121869,-5.935978,63.859940
1600686365.67,1.124354,-5.930068,63.999502
1600686365.87,1.121943,-5.924698,64.250810
1600686366.08,1.123730,-5.922056,64.456796
1600686366.29,1.126044,-5.913185,64.568879
1600686366.49,1.126760,-5.914345,64.789963
1600686366.71,1.126783,-5.901730,65.038806
1600686366.92,1.129125,-5.905507,65.093061
1600686367.12,1.130069,-5.890991,65.328377
1600686367.33,1.129279,-5.892471,65.494604
1600686367.54,1.129907,-5.696192,75.075923
1600686367.76,1.130662,-5.877678,65.993417
1600686367.96,1.129972,-5.861744,66.217622
1600686368.17,1.134843,-5.667472,76.354109
1600686368.38,1.130199,-5.867078,66.725746
1600686368.59,1.131686,-5.843930,75.864398
1600686368.79,1.135054,-5.644834,76.973691
1600686369.0,1.134360,-5.831302,67.064247
1600686369.21,1.140243,-5.834934,67.357406
1600686369.43,1.141541,-5.785688,68.262521
1600686369.64,1.140250,-5.779203,79.510483
1600686369.83,1.138213,-5.751964,79.656102
1600686370.05,1.137291,-5.739132,71.334750
1600686370.26,1.140891,-5.721922,72.456663
1600686370.46,1.142687,-5.715118,82.244124
1600686370.67,1.141889,-5.699624,73.635491
1600686370.88,1.142522,-5.492970,83.249805
1600686371.09,1.148504,-5.683950,73.989965
1600686371.3,1.144290,-5.668900,75.038121
1600686371.51,1.142085,-5.635503,76.429649
1600686371.72,1.142913,-5.608641,77.794426
1600686371.92,1.147666,-5.576402,87.400009
1600686372.14,1.147932,-5.554441,88.852077
1600686372.34,1.144575,-5.511540,82.289274
