Mon Sep 21 12:00:38 2020,0.000000,0.897686
Mon Sep 21 12:00:38 2020,0.000000,0.901056
Mon Sep 21 12:00:38 2020,0.000000,0.887187
Mon Sep 21 12:00:38 2020,0.000000,0.878769
Mon Sep 21 12:00:38 2020,0.000000,0.897499
Mon Sep 21 12:00:38 2020,0.000000,0.914333
Mon Sep 21 12:00:38 2020,0.000000,0.903362
Mon Sep 21 12:00:38 2020,0.000000,0.908714
Mon Sep 21 12:00:38 2020,0.000000,0.893326
Mon Sep 21 12:00:38 2020,0.000000,0.908628
Mon Sep 21 12:00:38 2020,0.000000,0.888180
Mon Sep 21 12:00:38 2020,0.000000,0.890268
Mon Sep 21 12:00:38 2020,0.000000,0.902102
Mon Sep 21 12:00:38 2020,0.000000,0.900914
Mon Sep 21 12:00:38 2020,0.000000,0.918831
Mon Sep 21 12:00:39 2020,0.000000,0.909997
Mon Sep 21 12:00:39 2020,0.000000,0.903366
Mon Sep 21 12:00:39 2020,0.000000,0.906644
Mon Sep 21 12:00:39 2020,0.000000,0.903858
Mon Sep 21 12:00:39 2020,0.000000,0.915905
Mon Sep 21 12:00:39 2020,0.000000,0.904312
Mon Sep 21 12:00:39 2020,0.000000,0.910605
Mon Sep 21 12:00:39 2020,0.000000,0.914070
Mon Sep 21 12:00:39 2020,0.000000,0.911312
Mon Sep 21 12:00:39 2020,0.000000,0.908104
Mon Sep 21 12:00:39 2020,0.000000,0.907828
Mon Sep 21 12:00:39 2020,0.000000,0.905486
Mon Sep 21 12:00:39 2020,0.000000,0.894639
Mon Sep 21 12:00:39 2020,0.000000,0.906928
Mon Sep 21 12:00:39 2020,0.000000,0.916870
Mon Sep 21 12:00:39 2020,0.000000,0.911359
Mon Sep 21 12:00:39 2020,0.000000,0.906177
Mon Sep 21 12:00:39 2020,0.000000,0.907292
Mon Sep 21 12:00:39 2020,0.000000,0.897660
Mon Sep 21 12:00:39 2020,0.000000,0.912728
Mon Sep 21 12:00:39 2020,0.000000,0.881273
Mon Sep 21 12:00:39 2020,0.000000,0.910407
Mon Sep 21 12:00:39 2020,0.000000,0.905662
Mon Sep 21 12:00:39 2020,0.000000,0.916543
Mon Sep 21 12:00:40 2020,0.000000,0.907451
Mon Sep 21 12:00:40 2020,0.000000,0.886461
Mon Sep 21 12:01:28 2020,0.000000,0.898813
Mon Sep 21 12:01:28 2020,0.000000,0.909978
Mon Sep 21 12:01:28 2020,0.000000,0.921240
Mon Sep 21 12:01:28 2020,0.000000,0.902381
Mon Sep 21 12:01:29 2020,0.000000,0.887441
Mon Sep 21 12:01:29 2020,0.000000,0.909876
Mon Sep 21 12:01:29 2020,0.000000,0.892360
Mon Sep 21 12:01:29 2020,0.000000,0.897788
Mon Sep 21 12:01:30 2020,0.000000,0.925540
Mon Sep 21 12:01:30 2020,0.000000,0.922053
Mon Sep 21 12:01:30 2020,0.000000,0.916897
Mon Sep 21 12:01:30 2020,0.000000,0.913225
Mon Sep 21 12:01:31 2020,0.000000,0.898724
Mon Sep 21 12:01:31 2020,0.000000,0.890772
Mon Sep 21 12:01:31 2020,0.000000,0.891156
Mon Sep 21 12:01:31 2020,0.000000,0.902326
Mon Sep 21 12:01:32 2020,0.000000,0.900733
Mon Sep 21 12:01:32 2020,0.000000,0.893901
Mon Sep 21 12:01:32 2020,0.000000,0.901881
Mon Sep 21 12:01:32 2020,0.000000,0.899880
Mon Sep 21 12:01:33 2020,0.000000,0.889481
Mon Sep 21 12:01:33 2020,0.000000,0.905241
Mon Sep 21 12:01:33 2020,0.000000,0.902912
Mon Sep 21 12:01:33 2020,0.000000,0.918997
Mon Sep 21 12:01:34 2020,0.000000,0.899055
Mon Sep 21 12:01:34 2020,0.000000,0.883742
Mon Sep 21 12:01:34 2020,0.000000,0.901737
Mon Sep 21 12:01:34 2020,0.000000,0.895085
Mon Sep 21 12:01:35 2020,0.000000,0.908979
Mon Sep 21 12:01:35 2020,0.000000,0.903521
Mon Sep 21 12:01:35 2020,0.000000,0.903072
Mon Sep 21 12:01:35 2020,0.000000,0.887282
Mon Sep 21 12:01:36 2020,0.000000,0.900784
Mon Sep 21 12:01:36 2020,0.000000,0.900647
Mon Sep 21 12:01:36 2020,0.000000,0.923356
Mon Sep 21 12:01:36 2020,0.000000,0.904009
Mon Sep 21 12:01:37 2020,0.000000,0.898154
Mon Sep 21 12:01:37 2020,0.000000,0.893827
Mon Sep 21 12:01:37 2020,0.000000,0.919816
Mon Sep 21 12:01:37 2020,0.000000,0.912927
Mon Sep 21 12:01:38 2020,0.000000,0.922244
Mon Sep 21 12:01:38 2020,0.000000,0.908074
Mon Sep 21 12:01:38 2020,0.000000,0.916982
Mon Sep 21 12:01:38 2020,0.000000,0.930802
Mon Sep 21 12:01:39 2020,0.000000,0.917165
Mon Sep 21 12:01:39 2020,0.000000,0.905504
Mon Sep 21 12:01:39 2020,0.000000,0.911838
Mon Sep 21 12:01:39 2020,0.000000,0.916457
Mon Sep 21 12:01:40 2020,0.000000,0.890662
Mon Sep 21 12:01:40 2020,0.000000,0.926913
Mon Sep 21 12:01:40 2020,0.000000,0.919312
Mon Sep 21 12:01:40 2020,0.000000,0.897123
Mon Sep 21 12:01:41 2020,0.000000,0.935415
Mon Sep 21 12:01:41 2020,0.000000,0.905215
Mon Sep 21 12:01:41 2020,0.000000,0.933512
Mon Sep 21 12:01:41 2020,0.000000,0.927727
Mon Sep 21 12:01:42 2020,0.000000,0.902335
Mon Sep 21 12:01:42 2020,0.000000,0.940423
Mon Sep 21 12:01:42 2020,0.000000,0.921147
Mon Sep 21 12:01:42 2020,0.000000,0.908702
Mon Sep 21 12:01:43 2020,0.000000,0.913572
Mon Sep 21 12:01:43 2020,0.000000,0.910660
Mon Sep 21 12:01:43 2020,0.000000,0.925023
Mon Sep 21 12:01:43 2020,0.000000,0.912918
Mon Sep 21 12:01:44 2020,0.000000,0.907293
Mon Sep 21 12:01:44 2020,0.000000,0.909044
Mon Sep 21 12:01:44 2020,0.000000,0.918911
Mon Sep 21 12:01:44 2020,0.000000,0.925802
Mon Sep 21 12:01:45 2020,0.000000,0.932311
Mon Sep 21 12:01:45 2020,0.000000,0.920408
Mon Sep 21 12:01:45 2020,0.000000,0.920903
Mon Sep 21 12:01:45 2020,0.000000,0.929038
Mon Sep 21 12:01:46 2020,0.000000,0.915623
Mon Sep 21 12:01:46 2020,0.000000,0.941326
Mon Sep 21 12:01:46 2020,0.000000,0.910610
Mon Sep 21 12:01:46 2020,0.000000,0.924895
Mon Sep 21 12:01:47 2020,0.000000,0.934889
Mon Sep 21 12:01:47 2020,0.000000,0.939182
Mon Sep 21 12:01:47 2020,0.000000,0.917800
Mon Sep 21 12:01:47 2020,0.000000,0.946828
Mon Sep 21 12:01:48 2020,0.000000,0.935982
Mon Sep 21 12:01:48 2020,0.000000,0.941431
Mon Sep 21 12:01:48 2020,0.000000,0.960141
Mon Sep 21 12:01:48 2020,0.000000,0.945681
Mon Sep 21 12:01:49 2020,0.000000,0.954979
Mon Sep 21 12:01:49 2020,0.000000,0.948330
Mon Sep 21 12:01:49 2020,0.000000,0.962972
Mon Sep 21 12:01:49 2020,0.000000,0.974349
Mon Sep 21 12:01:50 2020,0.000000,0.971578
Mon Sep 21 12:01:50 2020,0.000000,0.963945
Mon Sep 21 12:01:50 2020,0.000000,0.982623
Mon Sep 21 12:01:50 2020,0.000000,0.976587
Mon Sep 21 12:01:51 2020,0.000000,0.963809
Mon Sep 21 12:01:51 2020,0.000000,0.996272
Mon Sep 21 12:01:51 2020,0.000000,0.985479
Mon Sep 21 12:01:51 2020,0.000000,0.996149
Mon Sep 21 12:01:52 2020,0.000000,1.020211
Mon Sep 21 12:01:52 2020,0.000000,1.006667
Mon Sep 21 12:01:52 2020,0.000000,1.001858
Mon Sep 21 12:01:52 2020,0.000000,1.005993
Mon Sep 21 12:01:53 2020,0.000000,1.011780
Mon Sep 21 12:01:53 2020,0.000000,1.025298
Mon Sep 21 12:01:53 2020,0.000000,1.027510
Mon Sep 21 12:01:53 2020,0.000000,1.030174
Mon Sep 21 12:01:54 2020,0.000000,1.031495
Mon Sep 21 12:01:54 2020,0.000000,1.042059
Mon Sep 21 12:01:54 2020,0.000000,1.045664
Mon Sep 21 12:01:54 2020,0.000000,1.045316
Mon Sep 21 12:01:55 2020,0.000000,1.056755
Mon Sep 21 12:01:55 2020,0.000000,1.065664
Mon Sep 21 12:01:55 2020,0.000000,1.064313
Mon Sep 21 12:01:55 2020,0.000000,1.058780
Mon Sep 21 12:01:56 2020,0.000000,1.102699
Mon Sep 21 12:01:56 2020,0.000000,1.100126
Mon Sep 21 12:01:56 2020,0.000000,1.091464
Mon Sep 21 12:01:56 2020,0.000000,1.087306
Mon Sep 21 12:01:57 2020,0.000000,1.113765
Mon Sep 21 12:01:57 2020,0.000000,1.103293
Mon Sep 21 12:01:57 2020,0.000000,1.116499
Mon Sep 21 12:01:57 2020,0.000000,1.113764
Mon Sep 21 12:01:58 2020,0.000000,1.107927
Mon Sep 21 12:01:58 2020,0.000000,1.123989
Mon Sep 21 12:01:58 2020,0.000000,1.142483
Mon Sep 21 12:01:58 2020,0.000000,1.158975
Mon Sep 21 12:01:59 2020,0.000000,1.145670
Mon Sep 21 12:01:59 2020,0.000000,1.162171
Mon Sep 21 12:01:59 2020,0.000000,1.150678
Mon Sep 21 12:01:59 2020,0.000000,1.186554
Mon Sep 21 12:02:00 2020,0.000000,1.164854
Mon Sep 21 12:02:00 2020,0.000000,1.192739
Mon Sep 21 12:02:00 2020,0.000000,1.196644
Mon Sep 21 12:02:00 2020,0.000000,1.204600
Mon Sep 21 12:02:01 2020,0.000000,1.199075
Mon Sep 21 12:02:01 2020,0.000000,1.197600
Mon Sep 21 12:02:01 2020,0.000000,1.225724
Mon Sep 21 12:02:01 2020,0.000000,1.229973
Mon Sep 21 12:02:02 2020,0.000000,1.248217
Mon Sep 21 12:02:02 2020,0.000000,1.249879
Mon Sep 21 12:02:02 2020,0.000000,1.232052
Mon Sep 21 12:02:02 2020,0.000000,1.268673
Mon Sep 21 12:02:03 2020,0.000000,1.286626
Mon Sep 21 12:02:03 2020,0.000000,1.286081
Mon Sep 21 12:02:03 2020,0.000000,1.282939
Mon Sep 21 12:02:03 2020,0.000000,1.306720
Mon Sep 21 12:02:04 2020,0.000000,1.305060
Mon Sep 21 12:02:04 2020,0.000000,1.321962
Mon Sep 21 12:02:04 2020,0.000000,1.351951
Mon Sep 21 12:02:04 2020,0.000000,1.357476
Mon Sep 21 12:02:05 2020,0.000000,1.354694
Mon Sep 21 12:02:05 2020,0.000000,1.370118
Mon Sep 21 12:02:05 2020,0.000000,1.377775
Mon Sep 21 12:02:05 2020,0.000000,1.397069
Mon Sep 21 12:02:06 2020,0.000000,1.406179
Mon Sep 21 12:02:06 2020,0.000000,1.404808
Mon Sep 21 12:02:06 2020,0.000000,1.407784
Mon Sep 21 12:02:06 2020,0.000000,1.436744
Mon Sep 21 12:02:07 2020,0.000000,1.446225
Mon Sep 21 12:02:07 2020,0.000000,1.434190
Mon Sep 21 12:02:07 2020,0.000000,1.474034
Mon Sep 21 12:02:07 2020,0.000000,1.473482
Mon Sep 21 12:02:08 2020,0.000000,1.454173
Mon Sep 21 12:02:08 2020,0.000000,1.471576
Mon Sep 21 12:02:08 2020,0.000000,1.479640
Mon Sep 21 12:02:08 2020,0.000000,1.473317
Mon Sep 21 12:02:09 2020,0.000000,1.469517
Mon Sep 21 12:02:09 2020,0.000000,1.459239
Mon Sep 21 12:02:09 2020,0.000000,1.477316
Mon Sep 21 12:02:09 2020,0.000000,1.472154
Mon Sep 21 12:02:10 2020,0.000000,1.462879
Mon Sep 21 12:02:10 2020,0.000000,1.466417
Mon Sep 21 12:02:10 2020,0.000000,1.480676
Mon Sep 21 12:02:10 2020,0.000000,1.462037
Mon Sep 21 12:02:11 2020,0.000000,1.487762
Mon Sep 21 12:02:11 2020,0.000000,1.498389
Mon Sep 21 12:02:11 2020,0.000000,1.500011
Mon Sep 21 12:02:11 2020,0.000000,1.499414
Mon Sep 21 12:02:12 2020,0.000000,1.505044
Mon Sep 21 12:02:12 2020,0.000000,1.510376
Mon Sep 21 12:02:12 2020,0.000000,1.507441
Mon Sep 21 12:02:12 2020,0.000000,1.496906
Mon Sep 21 12:02:13 2020,0.000000,1.511992
Mon Sep 21 12:02:13 2020,0.000000,1.499395
Mon Sep 21 12:02:13 2020,0.000000,1.524326
Mon Sep 21 12:02:13 2020,0.000000,1.506037
Mon Sep 21 12:02:13 2020,0.000000,1.509952
Mon Sep 21 12:02:13 2020,0.000000,1.518515
Mon Sep 21 12:02:14 2020,0.000000,1.520280
Mon Sep 21 12:02:14 2020,0.000000,1.518656
Mon Sep 21 12:02:14 2020,0.000000,1.522658
Mon Sep 21 12:02:14 2020,0.000000,1.531256
Mon Sep 21 12:02:14 2020,0.000000,1.519333
Mon Sep 21 12:02:14 2020,0.000000,1.522568
Mon Sep 21 12:02:14 2020,0.000000,1.523578
Mon Sep 21 12:02:14 2020,0.000000,1.530445
Mon Sep 21 12:02:14 2020,0.000000,1.528079
Mon Sep 21 12:02:14 2020,0.000000,1.538883
Mon Sep 21 12:02:15 2020,0.000000,1.520157
Mon Sep 21 12:02:15 2020,0.000000,1.540781
Mon Sep 21 12:02:15 2020,0.000000,1.542661
Mon Sep 21 12:02:15 2020,0.000000,1.531452
Mon Sep 21 12:02:15 2020,0.000000,1.538075
Mon Sep 21 12:02:15 2020,0.000000,1.543032
Mon Sep 21 12:02:15 2020,0.000000,1.536571
Mon Sep 21 12:02:15 2020,0.000000,1.536478
Mon Sep 21 12:02:15 2020,0.000000,1.533254
Mon Sep 21 12:02:15 2020,0.000000,1.533426
Mon Sep 21 12:02:16 2020,0.000000,1.565668
Mon Sep 21 12:02:16 2020,0.000000,1.552626
Mon Sep 21 12:02:16 2020,0.000000,1.551202
Mon Sep 21 12:02:16 2020,0.000000,1.557447
Mon Sep 21 12:02:16 2020,0.000000,1.558244
Mon Sep 21 12:02:16 2020,0.000000,1.547821
Mon Sep 21 12:02:16 2020,0.000000,1.527663
Mon Sep 21 12:02:16 2020,0.000000,1.527578
Mon Sep 21 12:02:16 2020,0.000000,1.526734
Mon Sep 21 12:02:16 2020,0.000000,1.549334
Mon Sep 21 12:02:17 2020,0.000000,1.533810
Mon Sep 21 12:02:17 2020,0.000000,1.531664
Mon Sep 21 12:02:17 2020,0.000000,1.539864
Mon Sep 21 12:02:17 2020,0.000000,1.520372
Mon Sep 21 12:02:17 2020,0.000000,1.553192
Mon Sep 21 12:02:17 2020,0.000000,1.538630
Mon Sep 21 12:02:17 2020,0.000000,1.541238
Mon Sep 21 12:02:17 2020,0.000000,1.540479
Mon Sep 21 12:02:17 2020,0.000000,1.536546
Mon Sep 21 12:02:17 2020,0.000000,1.548966
Mon Sep 21 12:02:18 2020,0.000000,1.541848
Mon Sep 21 12:02:18 2020,0.000000,1.532942
Mon Sep 21 12:02:18 2020,0.000000,1.530373
Mon Sep 21 12:02:18 2020,0.000000,1.531616
Mon Sep 21 12:02:18 2020,0.000000,1.529634
Mon Sep 21 12:02:18 2020,0.000000,1.515925
Mon Sep 21 12:02:18 2020,0.000000,1.533752
Mon Sep 21 12:02:18 2020,0.000000,1.555872
Mon Sep 21 12:02:18 2020,0.000000,1.543546
Mon Sep 21 12:02:19 2020,0.000000,1.523181
Mon Sep 21 12:02:19 2020,0.000000,1.536620
Mon Sep 21 12:02:19 2020,0.000000,1.536793
Mon Sep 21 12:02:19 2020,0.000000,1.534236
Mon Sep 21 12:02:19 2020,0.000000,1.537573
Mon Sep 21 12:02:19 2020,0.000000,1.528681
Mon Sep 21 12:02:19 2020,0.000000,1.534585
Mon Sep 21 12:02:19 2020,0.000000,1.544437
Mon Sep 21 12:02:19 2020,0.000000,1.530415
Mon Sep 21 12:02:19 2020,0.000000,1.552579
Mon Sep 21 12:02:20 2020,0.000000,1.533665
Mon Sep 21 12:02:20 2020,0.000000,1.534275
Mon Sep 21 12:02:20 2020,0.000000,1.547246
Mon Sep 21 12:02:20 2020,0.000000,1.540961
Mon Sep 21 12:02:20 2020,0.000000,1.538173
Mon Sep 21 12:02:20 2020,0.000000,1.523088
Mon Sep 21 12:02:20 2020,0.000000,1.512754
Mon Sep 21 12:02:20 2020,0.000000,1.534023
Mon Sep 21 12:02:20 2020,0.000000,1.521686
Mon Sep 21 12:02:20 2020,0.000000,1.534684
Mon Sep 21 12:02:21 2020,0.000000,1.531184
Mon Sep 21 12:02:21 2020,0.000000,1.536683
Mon Sep 21 12:02:21 2020,0.000000,1.517308
Mon Sep 21 12:02:21 2020,0.000000,1.536042
Mon Sep 21 12:02:21 2020,0.000000,1.537897
Mon Sep 21 12:02:21 2020,0.000000,1.525165
Mon Sep 21 12:02:21 2020,0.000000,1.533525
Mon Sep 21 12:02:21 2020,0.000000,1.530357
Mon Sep 21 12:02:21 2020,0.000000,1.537327
Mon Sep 21 12:02:21 2020,0.000000,1.537917
Mon Sep 21 12:02:22 2020,0.000000,1.539472
Mon Sep 21 12:02:22 2020,0.000000,1.539513
Mon Sep 21 12:02:22 2020,0.000000,1.526632
Mon Sep 21 12:02:22 2020,0.000000,1.532693
Mon Sep 21 12:02:22 2020,0.000000,1.535229
Mon Sep 21 12:02:22 2020,0.000000,1.539147
Mon Sep 21 12:02:22 2020,0.000000,1.520207
Mon Sep 21 12:02:22 2020,0.000000,1.539597
Mon Sep 21 12:02:22 2020,0.000000,1.528872
Mon Sep 21 12:02:23 2020,0.000000,1.530264
Mon Sep 21 12:02:23 2020,0.000000,1.523985
Mon Sep 21 12:02:23 2020,0.000000,1.560335
Mon Sep 21 12:02:23 2020,0.000000,1.522703
Mon Sep 21 12:02:23 2020,0.000000,1.545806
Mon Sep 21 12:02:23 2020,0.000000,1.534772
Mon Sep 21 12:02:23 2020,0.000000,1.550096
Mon Sep 21 12:02:23 2020,0.000000,1.541630
Mon Sep 21 12:02:23 2020,0.000000,1.539298
Mon Sep 21 12:02:23 2020,0.000000,1.550267
Mon Sep 21 12:02:24 2020,0.000000,1.541335
Mon Sep 21 12:02:24 2020,0.000000,1.539095
Mon Sep 21 12:02:24 2020,0.000000,1.526929
Mon Sep 21 12:02:24 2020,0.000000,1.536597
Mon Sep 21 12:02:24 2020,0.000000,1.555739
Mon Sep 21 12:02:24 2020,0.000000,1.536851
Mon Sep 21 12:02:24 2020,0.000000,1.532447
Mon Sep 21 12:02:24 2020,0.000000,1.549483
Mon Sep 21 12:02:24 2020,0.000000,1.542572
Mon Sep 21 12:02:24 2020,0.000000,1.550760
Mon Sep 21 12:02:25 2020,0.000000,1.545299
Mon Sep 21 12:02:25 2020,0.000000,1.544012
Mon Sep 21 12:02:25 2020,0.000000,1.550484
Mon Sep 21 12:02:25 2020,0.000000,1.550752
Mon Sep 21 12:02:25 2020,0.000000,1.538230
Mon Sep 21 12:02:25 2020,0.000000,1.531061
Mon Sep 21 12:02:25 2020,0.000000,1.529644
Mon Sep 21 12:02:25 2020,0.000000,1.543987
Mon Sep 21 12:02:25 2020,0.000000,1.542491
Mon Sep 21 12:02:26 2020,0.000000,1.548160
Mon Sep 21 12:02:26 2020,0.000000,1.547695
Mon Sep 21 12:02:26 2020,0.000000,1.532511
Mon Sep 21 12:02:26 2020,0.000000,1.529875
Mon Sep 21 12:02:26 2020,0.000000,1.540271
Mon Sep 21 12:02:26 2020,0.000000,1.570883
Mon Sep 21 12:02:26 2020,0.000000,1.548471
Mon Sep 21 12:02:26 2020,0.000000,1.553118
Mon Sep 21 12:02:26 2020,0.000000,1.541513
Mon Sep 21 12:02:26 2020,0.000000,1.537151
Mon Sep 21 12:02:27 2020,0.000000,1.528557
Mon Sep 21 12:03:12 2020,0.000000,1.544359
Mon Sep 21 12:03:12 2020,0.000000,1.526938
Mon Sep 21 12:03:12 2020,0.000000,1.537847
Mon Sep 21 12:03:12 2020,0.000000,1.542962
Mon Sep 21 12:03:12 2020,0.000000,1.554699
Mon Sep 21 12:03:12 2020,0.000000,1.556543
Mon Sep 21 12:03:13 2020,0.000000,1.544459
Mon Sep 21 12:03:13 2020,0.000000,1.543802
Mon Sep 21 12:03:13 2020,0.000000,1.544611
Mon Sep 21 12:03:13 2020,0.000000,1.549434
Mon Sep 21 12:03:13 2020,0.000000,1.533802
Mon Sep 21 12:03:13 2020,0.000000,1.545013
Mon Sep 21 12:03:13 2020,0.000000,1.541473
Mon Sep 21 12:03:13 2020,0.000000,1.556764
Mon Sep 21 12:03:13 2020,0.000000,1.569638
Mon Sep 21 12:03:13 2020,0.000000,1.575773
Mon Sep 21 12:03:14 2020,0.000000,1.564326
Mon Sep 21 12:03:14 2020,0.000000,1.568034
Mon Sep 21 12:03:14 2020,0.000000,1.561026
Mon Sep 21 12:03:14 2020,0.000000,1.544894
Mon Sep 21 12:03:14 2020,0.000000,1.554245
Mon Sep 21 12:03:14 2020,0.000000,1.540462
Mon Sep 21 12:03:14 2020,0.000000,1.562863
Mon Sep 21 12:03:14 2020,0.000000,1.555475
Mon Sep 21 12:03:14 2020,0.000000,1.566385
Mon Sep 21 12:03:14 2020,0.000000,1.550114
Mon Sep 21 12:03:15 2020,0.000000,1.552456
Mon Sep 21 12:03:15 2020,0.000000,1.552957
Mon Sep 21 12:03:15 2020,0.000000,1.560074
Mon Sep 21 12:03:15 2020,0.000000,1.546645
Mon Sep 21 12:03:15 2020,0.000000,1.542448
Mon Sep 21 12:03:15 2020,0.000000,1.548014
Mon Sep 21 12:03:15 2020,0.000000,1.524929
Mon Sep 21 12:03:15 2020,0.000000,1.555734
Mon Sep 21 12:03:15 2020,0.000000,1.562008
Mon Sep 21 12:03:16 2020,0.000000,1.545276
Mon Sep 21 12:03:16 2020,0.000000,1.578915
Mon Sep 21 12:03:16 2020,0.000000,1.565746
Mon Sep 21 12:03:16 2020,0.000000,1.562093
Mon Sep 21 12:03:16 2020,0.000000,1.562626
Mon Sep 21 12:03:16 2020,0.000000,1.554055
Mon Sep 21 12:03:16 2020,0.000000,1.557351
Mon Sep 21 12:03:16 2020,0.000000,1.561552
Mon Sep 21 12:03:16 2020,0.000000,1.557162
Mon Sep 21 12:03:16 2020,0.000000,1.548083
Mon Sep 21 12:03:17 2020,0.000000,1.540469
Mon Sep 21 12:03:17 2020,0.000000,1.553019
Mon Sep 21 12:03:17 2020,0.000000,1.526098
Mon Sep 21 12:03:17 2020,0.000000,1.555156
Mon Sep 21 12:03:17 2020,0.000000,1.537483
Mon Sep 21 12:03:17 2020,0.000000,1.554932
Mon Sep 21 12:03:17 2020,0.000000,1.536850
Mon Sep 21 12:03:17 2020,0.000000,1.555199
Mon Sep 21 12:03:17 2020,0.000000,1.560729
Mon Sep 21 12:03:17 2020,0.000000,1.554723
Mon Sep 21 12:03:18 2020,0.000000,1.533735
Mon Sep 21 12:03:18 2020,0.000000,1.548635
Mon Sep 21 12:03:18 2020,0.000000,1.545202
