Mon Sep 21 12:00:38 2020,0.000000,0.897686
Mon Sep 21 12:03:18 2020,0.000000,1.535452
Mon Sep 21 12:03:18 2020,0.000000,1.515105
Mon Sep 21 12:03:18 2020,0.000000,1.528782
Mon Sep 21 12:03:18 2020,0.000000,1.546139
Mon Sep 21 12:03:18 2020,0.000000,1.545875
Mon Sep 21 12:03:18 2020,0.000000,1.563771
Mon Sep 21 12:03:19 2020,0.000000,1.541789
Mon Sep 21 12:03:19 2020,0.000000,1.541099
Mon Sep 21 12:03:19 2020,0.000000,1.540635
Mon Sep 21 12:03:19 2020,0.000000,1.544127
Mon Sep 21 12:03:19 2020,0.000000,1.547068
Mon Sep 21 12:03:19 2020,0.000000,1.560383
Mon Sep 21 12:03:19 2020,0.000000,1.544608
Mon Sep 21 12:03:19 2020,0.000000,1.548351
Mon Sep 21 12:03:19 2020,0.000000,1.528366
Mon Sep 21 12:03:19 2020,0.000000,1.563643
Mon Sep 21 12:03:20 2020,0.000000,1.551703
Mon Sep 21 12:03:20 2020,0.000000,1.550904
Mon Sep 21 12:03:20 2020,0.000000,1.557375
Mon Sep 21 12:03:20 2020,0.000000,1.537668
Mon Sep 21 12:03:20 2020,0.000000,1.556221
Mon Sep 21 12:03:20 2020,0.000000,1.542055
Mon Sep 21 12:03:20 2020,0.000000,1.549879
Mon Sep 21 12:03:20 2020,0.000000,1.556956
Mon Sep 21 12:03:20 2020,0.000000,1.549663
Mon Sep 21 12:03:21 2020,0.000000,1.554324
Mon Sep 21 12:03:21 2020,0.000000,1.542218
Mon Sep 21 12:03:21 2020,0.000000,1.528222
Mon Sep 21 12:03:21 2020,0.000000,1.564914
Mon Sep 21 12:03:21 2020,0.000000,1.554214
Mon Sep 21 12:03:21 2020,0.000000,1.540767
Mon Sep 21 12:03:21 2020,0.000000,1.540416
Mon Sep 21 12:03:21 2020,0.000000,1.545923
Mon Sep 21 12:03:21 2020,0.000000,1.541657
Mon Sep 21 12:03:21 2020,0.000000,1.540626
Mon Sep 21 12:03:22 2020,0.000000,1.551023
Mon Sep 21 12:03:22 2020,0.000000,1.552799
Mon Sep 21 12:03:22 2020,0.000000,1.560141
Mon Sep 21 12:03:22 2020,0.000000,1.543199
Mon Sep 21 12:03:22 2020,0.000000,1.535268
Mon Sep 21 12:03:22 2020,0.000000,1.538968
Mon Sep 21 12:03:22 2020,0.000000,1.548006
Mon Sep 21 12:03:22 2020,0.000000,1.541945
Mon Sep 21 12:03:22 2020,0.000000,1.544452
Mon Sep 21 12:03:22 2020,0.000000,1.570968
Mon Sep 21 12:03:23 2020,0.000000,1.550580
Mon Sep 21 12:03:23 2020,0.000000,1.540402
Mon Sep 21 12:03:23 2020,0.000000,1.541523
Mon Sep 21 12:03:23 2020,0.000000,1.544535
Mon Sep 21 12:03:23 2020,0.000000,1.542867
Mon Sep 21 12:03:23 2020,0.000000,1.561700
Mon Sep 21 12:03:23 2020,0.000000,1.554755
Mon Sep 21 12:03:23 2020,0.000000,1.539229
Mon Sep 21 12:03:23 2020,0.000000,1.565727
Mon Sep 21 12:03:24 2020,0.000000,1.534315
Mon Sep 21 12:03:24 2020,0.000000,1.551685
Mon Sep 21 12:03:24 2020,0.000000,1.554888
Mon Sep 21 12:03:24 2020,0.000000,1.541687
Mon Sep 21 12:03:24 2020,0.000000,1.538478
Mon Sep 21 12:03:24 2020,0.000000,1.569917
Mon Sep 21 12:03:24 2020,0.000000,1.545763
Mon Sep 21 12:03:24 2020,0.000000,1.551734
Mon Sep 21 12:03:24 2020,0.000000,1.563761
Mon Sep 21 12:03:24 2020,0.000000,1.561778
Mon Sep 21 12:03:25 2020,0.000000,1.567375
Mon Sep 21 12:03:25 2020,0.000000,1.537468
Mon Sep 21 12:03:25 2020,0.000000,1.572337
Mon Sep 21 12:03:25 2020,0.000000,1.562370
Mon Sep 21 12:03:25 2020,0.000000,1.555948
Mon Sep 21 12:03:25 2020,0.000000,1.541941
Mon Sep 21 12:03:25 2020,0.000000,1.557080
Mon Sep 21 12:03:25 2020,0.000000,1.545274
Mon Sep 21 12:03:25 2020,0.000000,1.531039
Mon Sep 21 12:03:25 2020,0.000000,1.552434
Mon Sep 21 12:03:26 2020,0.000000,1.561132
Mon Sep 21 12:03:26 2020,0.000000,1.555825
Mon Sep 21 12:03:26 2020,0.000000,1.559793
Mon Sep 21 12:03:26 2020,0.000000,1.556847
Mon Sep 21 12:03:26 2020,0.000000,1.566294
Mon Sep 21 12:03:26 2020,0.000000,1.567039
Mon Sep 21 12:03:26 2020,0.000000,1.537524
Mon Sep 21 12:03:26 2020,0.000000,1.546484
Mon Sep 21 12:03:26 2020,0.000000,1.555642
Mon Sep 21 12:03:26 2020,0.000000,1.567973
Mon Sep 21 12:03:27 2020,0.000000,1.550899
Mon Sep 21 12:03:27 2020,0.000000,1.561659
Mon Sep 21 12:03:27 2020,0.000000,1.546994
Mon Sep 21 12:03:27 2020,0.000000,1.547890
Mon Sep 21 12:03:27 2020,0.000000,1.568796
Mon Sep 21 12:03:27 2020,0.000000,1.567823
Mon Sep 21 12:03:27 2020,0.000000,1.565945
Mon Sep 21 12:03:27 2020,0.000000,1.549619
Mon Sep 21 12:03:27 2020,0.000000,1.549640
Mon Sep 21 12:03:28 2020,0.000000,1.562923
Mon Sep 21 12:03:28 2020,0.000000,1.556162
Mon Sep 21 12:03:28 2020,0.000000,1.563027
Mon Sep 21 12:03:28 2020,0.000000,1.558553
Mon Sep 21 12:03:28 2020,0.000000,1.552956
Mon Sep 21 12:03:28 2020,0.000000,1.546346
Mon Sep 21 12:03:28 2020,0.000000,1.560799
Mon Sep 21 12:03:28 2020,0.000000,1.567827
Mon Sep 21 12:03:28 2020,0.000000,1.553656
Mon Sep 21 12:03:28 2020,0.000000,1.567167
Mon Sep 21 12:03:29 2020,0.000000,1.563010
Mon Sep 21 12:03:29 2020,0.000000,1.543917
Mon Sep 21 12:03:29 2020,0.000000,1.555956
Mon Sep 21 12:03:29 2020,0.000000,1.561117
Mon Sep 21 12:03:29 2020,0.000000,1.568845
Mon Sep 21 12:03:29 2020,0.000000,1.566771
Mon Sep 21 12:03:29 2020,0.000000,1.562282
Mon Sep 21 12:03:29 2020,0.000000,1.553601
Mon Sep 21 12:03:29 2020,0.000000,1.557945
Mon Sep 21 12:03:29 2020,0.000000,1.562777
Mon Sep 21 12:03:30 2020,0.000000,1.563909
Mon Sep 21 12:03:30 2020,0.000000,1.538922
Mon Sep 21 12:03:30 2020,0.000000,1.553711
Mon Sep 21 12:03:30 2020,0.000000,1.552194
Mon Sep 21 12:03:30 2020,0.000000,1.560944
Mon Sep 21 12:03:30 2020,0.000000,1.539933
Mon Sep 21 12:03:30 2020,0.000000,1.549381
Mon Sep 21 12:03:30 2020,0.000000,1.554415
Mon Sep 21 12:03:30 2020,0.000000,1.549738
Mon Sep 21 12:03:31 2020,0.000000,1.559469
Mon Sep 21 12:03:31 2020,0.000000,1.546865
Mon Sep 21 12:03:31 2020,0.000000,1.572264
Mon Sep 21 12:03:31 2020,0.000000,1.531525
Mon Sep 21 12:03:31 2020,0.000000,1.539111
Mon Sep 21 12:03:31 2020,0.000000,1.549263
Mon Sep 21 12:03:31 2020,0.000000,1.553488
Mon Sep 21 12:03:31 2020,0.000000,1.574681
Mon Sep 21 12:03:31 2020,0.000000,1.544352
Mon Sep 21 12:03:31 2020,0.000000,1.559434
Mon Sep 21 12:03:32 2020,0.000000,1.550443
Mon Sep 21 12:03:32 2020,0.000000,1.547101
Mon Sep 21 12:03:32 2020,0.000000,1.567944
Mon Sep 21 12:03:32 2020,0.000000,1.561346
Mon Sep 21 12:03:32 2020,0.000000,1.562669
Mon Sep 21 12:03:32 2020,0.000000,1.564294
Mon Sep 21 12:03:32 2020,0.000000,1.543248
Mon Sep 21 12:03:32 2020,0.000000,1.544769
Mon Sep 21 12:03:32 2020,0.000000,1.565076
Mon Sep 21 12:03:33 2020,0.000000,1.572095
Mon Sep 21 12:03:33 2020,0.000000,1.553652
Mon Sep 21 12:03:33 2020,0.000000,1.563257
Mon Sep 21 12:03:33 2020,0.000000,1.557833
Mon Sep 21 12:03:33 2020,0.000000,1.553324
Mon Sep 21 12:03:33 2020,0.000000,1.561712
Mon Sep 21 12:03:33 2020,0.000000,1.542061
Mon Sep 21 12:03:33 2020,0.000000,1.539319
Mon Sep 21 12:03:33 2020,0.000000,1.562886
Mon Sep 21 12:03:33 2020,0.000000,1.563528
Mon Sep 21 12:03:34 2020,0.000000,1.561383
Mon Sep 21 12:03:34 2020,0.000000,1.549386
Mon Sep 21 12:03:34 2020,0.000000,1.555859
Mon Sep 21 12:03:34 2020,0.000000,1.572300
Mon Sep 21 12:03:34 2020,0.000000,1.547269
Mon Sep 21 12:03:34 2020,0.000000,1.566089
Mon Sep 21 12:03:34 2020,0.000000,1.559549
Mon Sep 21 12:03:34 2020,0.000000,1.567945
Mon Sep 21 12:03:34 2020,0.000000,1.559615
Mon Sep 21 12:03:35 2020,0.000000,1.548235
Mon Sep 21 12:03:35 2020,0.000000,1.551570
Mon Sep 21 12:03:35 2020,0.000000,1.542082
Mon Sep 21 12:03:35 2020,0.000000,1.536852
Mon Sep 21 12:03:35 2020,0.000000,1.547300
Mon Sep 21 12:03:35 2020,0.000000,1.572123
Mon Sep 21 12:03:35 2020,0.000000,1.551452
Mon Sep 21 12:03:35 2020,0.000000,1.567484
Mon Sep 21 12:03:35 2020,0.000000,1.572512
Mon Sep 21 12:03:35 2020,0.000000,1.557159
Mon Sep 21 12:03:36 2020,0.000000,1.560429
Mon Sep 21 12:03:36 2020,0.000000,1.554596
Mon Sep 21 12:03:36 2020,0.000000,1.544774
Mon Sep 21 12:03:36 2020,0.000000,1.571460
Mon Sep 21 12:03:36 2020,0.000000,1.555670
Mon Sep 21 12:03:36 2020,0.000000,1.555902
Mon Sep 21 12:03:36 2020,0.000000,1.559275
Mon Sep 21 12:03:36 2020,0.000000,1.558112
Mon Sep 21 12:03:36 2020,0.000000,1.572192
Mon Sep 21 12:03:36 2020,0.000000,1.560037
Mon Sep 21 12:03:37 2020,0.000000,1.565663
Mon Sep 21 12:03:37 2020,0.000000,1.558679
Mon Sep 21 12:03:37 2020,0.000000,1.553618
Mon Sep 21 12:03:37 2020,0.000000,1.548804
Mon Sep 21 12:03:37 2020,0.000000,1.557194
Mon Sep 21 12:03:37 2020,0.000000,1.567344
Mon Sep 21 12:03:37 2020,0.000000,1.573959
Mon Sep 21 12:03:37 2020,0.000000,1.550194
Mon Sep 21 12:03:37 2020,0.000000,1.553757
Mon Sep 21 12:03:38 2020,0.000000,1.551163
Mon Sep 21 12:03:38 2020,0.000000,1.537191
Mon Sep 21 12:03:38 2020,0.000000,1.558817
Mon Sep 21 12:03:38 2020,0.000000,1.544380
Mon Sep 21 12:03:38 2020,0.000000,1.561840
Mon Sep 21 12:03:38 2020,0.000000,1.555080
Mon Sep 21 12:03:38 2020,0.000000,1.562795
Mon Sep 21 12:03:38 2020,0.000000,1.552848
Mon Sep 21 12:03:38 2020,0.000000,1.569349
Mon Sep 21 12:03:38 2020,0.000000,1.554960
Mon Sep 21 12:03:39 2020,0.000000,1.552490
Mon Sep 21 12:03:39 2020,0.000000,1.559877
Mon Sep 21 12:03:39 2020,0.000000,1.565482
Mon Sep 21 12:03:39 2020,0.000000,1.555980
Mon Sep 21 12:03:39 2020,0.000000,1.560065
Mon Sep 21 12:03:39 2020,0.000000,1.559947
Mon Sep 21 12:03:39 2020,0.000000,1.552495
Mon Sep 21 12:03:39 2020,0.000000,1.570046
Mon Sep 21 12:03:39 2020,0.000000,1.547255
Mon Sep 21 12:03:40 2020,0.000000,1.561871
Mon Sep 21 12:03:40 2020,0.000000,1.555452
Mon Sep 21 12:03:40 2020,0.000000,1.558621
Mon Sep 21 12:03:40 2020,0.000000,1.533467
Mon Sep 21 12:03:40 2020,0.000000,1.561343
Mon Sep 21 12:03:40 2020,0.000000,1.570273
Mon Sep 21 12:03:40 2020,0.000000,1.563963
Mon Sep 21 12:03:40 2020,0.000000,1.543850
Mon Sep 21 12:03:40 2020,0.000000,1.539644
Mon Sep 21 12:03:40 2020,0.000000,1.545456
Mon Sep 21 12:03:41 2020,0.000000,1.548334
Mon Sep 21 12:03:41 2020,0.000000,1.560178
Mon Sep 21 12:03:41 2020,0.000000,1.528586
Mon Sep 21 12:03:41 2020,0.000000,1.563976
Mon Sep 21 12:03:41 2020,0.000000,1.554067
Mon Sep 21 12:03:41 2020,0.000000,1.574647
Mon Sep 21 12:03:41 2020,0.000000,1.553026
Mon Sep 21 12:03:41 2020,0.000000,1.566981
Mon Sep 21 12:03:41 2020,0.000000,1.571663
Mon Sep 21 12:03:41 2020,0.000000,1.557536
Mon Sep 21 12:03:42 2020,0.000000,1.570139
Mon Sep 21 12:03:42 2020,0.000000,1.529751
Mon Sep 21 12:03:42 2020,0.000000,1.582410
Mon Sep 21 12:03:42 2020,0.000000,1.576000
Mon Sep 21 12:03:42 2020,0.000000,1.533919
Mon Sep 21 12:03:42 2020,0.000000,1.544402
Mon Sep 21 12:03:42 2020,0.000000,1.550034
Mon Sep 21 12:03:42 2020,0.000000,1.563507
Mon Sep 21 12:03:42 2020,0.000000,1.540993
Mon Sep 21 12:03:43 2020,0.000000,1.548889
Mon Sep 21 12:03:43 2020,0.000000,1.574394
Mon Sep 21 12:03:43 2020,0.000000,1.564560
Mon Sep 21 12:03:43 2020,0.000000,1.566626
Mon Sep 21 12:03:43 2020,0.000000,1.559161
Mon Sep 21 12:03:43 2020,0.000000,1.567325
Mon Sep 21 12:03:43 2020,0.000000,1.545143
Mon Sep 21 12:03:43 2020,0.000000,1.550781
Mon Sep 21 12:03:43 2020,0.000000,1.558613
Mon Sep 21 12:03:43 2020,0.000000,1.554244
Mon Sep 21 12:03:44 2020,0.000000,1.566877
Mon Sep 21 12:03:44 2020,0.000000,1.553890
Mon Sep 21 12:03:44 2020,0.000000,1.556312
Mon Sep 21 12:03:44 2020,0.000000,1.560595
Mon Sep 21 12:03:44 2020,0.000000,1.579617
Mon Sep 21 12:03:44 2020,0.000000,1.561250
Mon Sep 21 12:03:44 2020,0.000000,1.550891
Mon Sep 21 12:03:44 2020,0.000000,1.565478
Mon Sep 21 12:03:44 2020,0.000000,1.550177
Mon Sep 21 12:03:44 2020,0.000000,1.573745
Mon Sep 21 12:03:45 2020,0.000000,1.571526
Mon Sep 21 12:03:45 2020,0.000000,1.550430
Mon Sep 21 12:03:45 2020,0.000000,1.572535
Mon Sep 21 12:03:45 2020,0.000000,1.554817
Mon Sep 21 12:03:45 2020,0.000000,1.555602
Mon Sep 21 12:03:45 2020,0.000000,1.551724
Mon Sep 21 12:03:45 2020,0.000000,1.544597
Mon Sep 21 12:03:45 2020,0.000000,1.555291
Mon Sep 21 12:03:45 2020,0.000000,1.559898
Mon Sep 21 12:03:45 2020,0.000000,1.549691
Mon Sep 21 12:03:46 2020,0.000000,1.560480
Mon Sep 21 12:03:46 2020,0.000000,1.568062
Mon Sep 21 12:03:46 2020,0.000000,1.555729
Mon Sep 21 12:03:46 2020,0.000000,1.566709
Mon Sep 21 12:03:46 2020,0.000000,1.534053
Mon Sep 21 12:03:46 2020,0.000000,1.554225
Mon Sep 21 12:03:46 2020,0.000000,1.549690
Mon Sep 21 12:03:46 2020,0.000000,1.572174
Mon Sep 21 12:03:46 2020,0.000000,1.552791
Mon Sep 21 12:03:47 2020,0.000000,1.548470
Mon Sep 21 12:03:47 2020,0.000000,1.551588
Mon Sep 21 12:03:47 2020,0.000000,1.566481
Mon Sep 21 12:03:47 2020,0.000000,1.551237
Mon Sep 21 12:03:47 2020,0.000000,1.549823
Mon Sep 21 12:03:47 2020,0.000000,1.553557
Mon Sep 21 12:03:47 2020,0.000000,1.569952
Mon Sep 21 12:03:47 2020,0.000000,1.558627
Mon Sep 21 12:03:47 2020,0.000000,1.556055
Mon Sep 21 12:03:47 2020,0.000000,1.567142
Mon Sep 21 12:03:48 2020,0.000000,1.562583
Mon Sep 21 12:03:48 2020,0.000000,1.571648
Mon Sep 21 12:03:48 2020,0.000000,1.538811
Mon Sep 21 12:03:48 2020,0.000000,1.550519
Mon Sep 21 12:03:48 2020,0.000000,1.562410
Mon Sep 21 12:03:48 2020,0.000000,1.545268
Mon Sep 21 12:03:48 2020,0.000000,1.553494
Mon Sep 21 12:03:48 2020,0.000000,1.550110
Mon Sep 21 12:03:48 2020,0.000000,1.562481
Mon Sep 21 12:03:48 2020,0.000000,1.541855
Mon Sep 21 12:03:49 2020,0.000000,1.540364
Mon Sep 21 12:03:49 2020,0.000000,1.568615
Mon Sep 21 12:03:49 2020,0.000000,1.548655
Mon Sep 21 12:03:49 2020,0.000000,1.548437
Mon Sep 21 12:03:49 2020,0.000000,1.564560
Mon Sep 21 12:03:49 2020,0.000000,1.579403
Mon Sep 21 12:03:49 2020,0.000000,1.571175
Mon Sep 21 12:03:49 2020,0.000000,1.543679
Mon Sep 21 12:03:49 2020,0.000000,1.564005
Mon Sep 21 12:03:50 2020,0.000000,1.555001
Mon Sep 21 12:03:50 2020,0.000000,1.539848
Mon Sep 21 12:03:50 2020,0.000000,1.559968
Mon Sep 21 12:03:50 2020,0.000000,1.561928
Mon Sep 21 12:03:50 2020,0.000000,1.552952
Mon Sep 21 12:03:50 2020,0.000000,1.557843
Mon Sep 21 12:03:50 2020,0.000000,1.555091
Mon Sep 21 12:03:50 2020,0.000000,1.539420
Mon Sep 21 12:03:50 2020,0.000000,1.554210
Mon Sep 21 12:03:50 2020,0.000000,1.550948
Mon Sep 21 12:03:50 2020,0.000000,1.563803
Mon Sep 21 12:03:51 2020,0.000000,1.549509
Mon Sep 21 12:03:51 2020,0.000000,1.545493
Mon Sep 21 12:03:51 2020,0.000000,1.548223
Mon Sep 21 12:03:51 2020,0.000000,1.552896
Mon Sep 21 12:03:51 2020,0.000000,1.539920
Mon Sep 21 12:03:51 2020,0.000000,1.561267
Mon Sep 21 12:03:51 2020,0.000000,1.551865
Mon Sep 21 12:03:51 2020,0.000000,1.551284
Mon Sep 21 12:03:51 2020,0.000000,1.557139
Mon Sep 21 12:03:52 2020,0.000000,1.553217
Mon Sep 21 12:03:52 2020,0.000000,1.556122
Mon Sep 21 12:03:52 2020,0.000000,1.574003
Mon Sep 21 12:03:52 2020,0.000000,1.565006
Mon Sep 21 12:03:52 2020,0.000000,1.530207
Mon Sep 21 12:03:52 2020,0.000000,1.569191
Mon Sep 21 12:03:52 2020,0.000000,1.575896
Mon Sep 21 12:03:52 2020,0.000000,1.548655
Mon Sep 21 12:03:52 2020,0.000000,1.549869
Mon Sep 21 12:03:53 2020,0.000000,1.560700
Mon Sep 21 12:03:53 2020,0.000000,1.555463
Mon Sep 21 12:03:53 2020,0.000000,1.581343
Mon Sep 21 12:03:53 2020,0.000000,1.544686
Mon Sep 21 12:03:53 2020,0.000000,1.541388
Mon Sep 21 12:03:53 2020,0.000000,1.548912
Mon Sep 21 12:03:53 2020,0.000000,1.551371
Mon Sep 21 12:03:53 2020,0.000000,1.580973
Mon Sep 21 12:03:53 2020,0.000000,1.559253
Mon Sep 21 12:03:53 2020,0.000000,1.564527
Mon Sep 21 12:03:53 2020,0.000000,1.561372
Mon Sep 21 12:03:54 2020,0.000000,1.565283
Mon Sep 21 12:03:54 2020,0.000000,1.562073
Mon Sep 21 12:03:54 2020,0.000000,1.565940
Mon Sep 21 12:03:54 2020,0.000000,1.563756
Mon Sep 21 12:03:54 2020,0.000000,1.553201
Mon Sep 21 12:03:54 2020,0.000000,1.555322
Mon Sep 21 12:03:54 2020,0.000000,1.552078
Mon Sep 21 12:03:54 2020,0.000000,1.551285
Mon Sep 21 12:03:54 2020,0.000000,1.545815
Mon Sep 21 12:03:55 2020,0.000000,1.543492
Mon Sep 21 12:03:55 2020,0.000000,1.553182
Mon Sep 21 12:03:55 2020,0.000000,1.552477
Mon Sep 21 12:03:55 2020,0.000000,1.544223
Mon Sep 21 12:03:55 2020,0.000000,1.556226
Mon Sep 21 12:03:55 2020,0.000000,1.559079
Mon Sep 21 12:03:55 2020,0.000000,1.554345
Mon Sep 21 12:03:55 2020,0.000000,1.550007
Mon Sep 21 12:03:55 2020,0.000000,1.562849
Mon Sep 21 12:03:55 2020,0.000000,1.574292
Mon Sep 21 12:03:56 2020,0.000000,1.549985
Mon Sep 21 12:03:56 2020,0.000000,1.556636
Mon Sep 21 12:03:56 2020,0.000000,1.548914
Mon Sep 21 12:03:56 2020,0.000000,1.569679
Mon Sep 21 12:03:56 2020,0.000000,1.559253
Mon Sep 21 12:03:56 2020,0.000000,1.565531
Mon Sep 21 12:03:56 2020,0.000000,1.549644
Mon Sep 21 12:03:56 2020,0.000000,1.543028
Mon Sep 21 12:03:56 2020,0.000000,1.548204
Mon Sep 21 12:03:57 2020,0.000000,1.550039
Mon Sep 21 12:03:57 2020,0.000000,1.543367
Mon Sep 21 12:03:57 2020,0.000000,1.567333
Mon Sep 21 12:03:57 2020,0.000000,1.558766
Mon Sep 21 12:03:57 2020,0.000000,1.547112
Mon Sep 21 12:03:57 2020,0.000000,1.556629
Mon Sep 21 12:03:57 2020,0.000000,1.548442
Mon Sep 21 12:03:57 2020,0.000000,1.561691
Mon Sep 21 12:03:57 2020,0.000000,1.548543
Mon Sep 21 12:03:57 2020,0.000000,1.561854
Mon Sep 21 12:03:58 2020,0.000000,1.558281
Mon Sep 21 12:03:58 2020,0.000000,1.564690
Mon Sep 21 12:03:58 2020,0.000000,1.561461
Mon Sep 21 12:03:58 2020,0.000000,1.551073
Mon Sep 21 12:03:58 2020,0.000000,1.551440
Mon Sep 21 12:03:58 2020,0.000000,1.550095
Mon Sep 21 12:03:58 2020,0.000000,1.547243
Mon Sep 21 12:03:58 2020,0.000000,1.539193
Mon Sep 21 12:03:58 2020,0.000000,1.534661
Mon Sep 21 12:03:59 2020,0.000000,1.554059
Mon Sep 21 12:03:59 2020,0.000000,1.571617
Mon Sep 21 12:03:59 2020,0.000000,1.546361
Mon Sep 21 12:03:59 2020,0.000000,1.561489
Mon Sep 21 12:03:59 2020,0.000000,1.556646
Mon Sep 21 12:03:59 2020,0.000000,1.548311
Mon Sep 21 12:03:59 2020,0.000000,1.557325
Mon Sep 21 12:03:59 2020,0.000000,1.542549
Mon Sep 21 12:03:59 2020,0.000000,1.559387
Mon Sep 21 12:03:59 2020,0.000000,1.560732
Mon Sep 21 12:04:00 2020,0.000000,1.554941
Mon Sep 21 12:04:00 2020,0.000000,1.549384
Mon Sep 21 12:04:00 2020,0.000000,1.580205
Mon Sep 21 12:04:00 2020,0.000000,1.563734
Mon Sep 21 12:04:00 2020,0.000000,1.549728
Mon Sep 21 12:04:00 2020,0.000000,1.574499
Mon Sep 21 12:04:00 2020,0.000000,1.555203
Mon Sep 21 12:04:00 2020,0.000000,1.551669
Mon Sep 21 12:04:00 2020,0.000000,1.560245
Mon Sep 21 12:04:01 2020,0.000000,1.557717
Mon Sep 21 12:04:01 2020,0.000000,1.555713
Mon Sep 21 12:04:01 2020,0.000000,1.566762
