Mon Sep 21 12:00:38 2020,0.000000,0.897686
Mon Sep 21 12:04:01 2020,0.000000,1.572063
Mon Sep 21 12:04:01 2020,0.000000,1.534384
Mon Sep 21 12:04:01 2020,0.000000,1.565386
Mon Sep 21 12:04:01 2020,0.000000,1.560009
Mon Sep 21 12:04:01 2020,0.000000,1.551245
Mon Sep 21 12:04:01 2020,0.000000,1.557763
Mon Sep 21 12:04:01 2020,0.000000,1.539093
Mon Sep 21 12:04:01 2020,0.000000,1.539494
Mon Sep 21 12:04:02 2020,0.000000,1.535377
Mon Sep 21 12:04:02 2020,0.000000,1.556667
Mon Sep 21 12:04:02 2020,0.000000,1.554708
Mon Sep 21 12:04:02 2020,0.000000,1.562423
Mon Sep 21 12:04:02 2020,0.000000,1.557748
Mon Sep 21 12:04:02 2020,0.000000,1.538755
Mon Sep 21 12:04:02 2020,0.000000,1.553895
Mon Sep 21 12:04:02 2020,0.000000,1.549724
Mon Sep 21 12:04:02 2020,0.000000,1.553968
Mon Sep 21 12:04:03 2020,0.000000,1.537641
Mon Sep 21 12:04:03 2020,0.000000,1.558939
Mon Sep 21 12:04:03 2020,0.000000,1.563178
Mon Sep 21 12:04:03 2020,0.000000,1.560356
Mon Sep 21 12:04:03 2020,0.000000,1.562948
Mon Sep 21 12:04:03 2020,0.000000,1.546867
Mon Sep 21 12:04:03 2020,0.000000,1.544926
Mon Sep 21 12:04:03 2020,0.000000,1.558746
Mon Sep 21 12:04:03 2020,0.000000,1.553035
Mon Sep 21 12:04:03 2020,0.000000,1.566574
Mon Sep 21 12:04:04 2020,0.000000,1.561360
Mon Sep 21 12:04:04 2020,0.000000,1.552773
Mon Sep 21 12:04:04 2020,0.000000,1.558723
Mon Sep 21 12:04:04 2020,0.000000,1.560454
Mon Sep 21 12:04:04 2020,0.000000,1.563466
Mon Sep 21 12:04:04 2020,0.000000,1.560991
Mon Sep 21 12:04:04 2020,0.000000,1.560903
Mon Sep 21 12:04:04 2020,0.000000,1.544177
Mon Sep 21 12:04:04 2020,0.000000,1.558142
Mon Sep 21 12:04:04 2020,0.000000,1.558465
Mon Sep 21 12:04:05 2020,0.000000,1.555680
Mon Sep 21 12:04:05 2020,0.000000,1.541852
Mon Sep 21 12:04:05 2020,0.000000,1.551642
Mon Sep 21 12:04:05 2020,0.000000,1.539310
Mon Sep 21 12:04:05 2020,0.000000,1.568623
Mon Sep 21 12:04:05 2020,0.000000,1.561305
Mon Sep 21 12:04:05 2020,0.000000,1.549589
Mon Sep 21 12:04:05 2020,0.000000,1.571410
Mon Sep 21 12:04:05 2020,0.000000,1.569203
Mon Sep 21 12:04:06 2020,0.000000,1.566255
Mon Sep 21 12:04:06 2020,0.000000,1.528594
Mon Sep 21 12:04:06 2020,0.000000,1.558330
Mon Sep 21 12:04:06 2020,0.000000,1.571048
Mon Sep 21 12:04:06 2020,0.000000,1.560376
Mon Sep 21 12:04:06 2020,0.000000,1.553418
Mon Sep 21 12:04:06 2020,0.000000,1.538254
Mon Sep 21 12:04:06 2020,0.000000,1.559069
Mon Sep 21 12:04:06 2020,0.000000,1.563502
Mon Sep 21 12:04:06 2020,0.000000,1.555970
Mon Sep 21 12:04:07 2020,0.000000,1.558548
Mon Sep 21 12:04:07 2020,0.000000,1.585395
Mon Sep 21 12:04:07 2020,0.000000,1.554707
Mon Sep 21 12:04:07 2020,0.000000,1.567239
Mon Sep 21 12:04:07 2020,0.000000,1.599301
Mon Sep 21 12:04:07 2020,0.000000,1.562871
Mon Sep 21 12:04:07 2020,0.000000,1.570205
Mon Sep 21 12:04:07 2020,0.000000,1.530640
Mon Sep 21 12:04:07 2020,0.000000,1.561631
Mon Sep 21 12:04:07 2020,0.000000,1.556627
Mon Sep 21 12:04:08 2020,0.000000,1.562369
Mon Sep 21 12:04:08 2020,0.000000,1.542989
Mon Sep 21 12:04:08 2020,0.000000,1.564754
Mon Sep 21 12:04:08 2020,0.000000,1.553557
Mon Sep 21 12:04:08 2020,0.000000,1.568002
Mon Sep 21 12:04:08 2020,0.000000,1.541502
Mon Sep 21 12:04:08 2020,0.000000,1.558709
Mon Sep 21 12:04:08 2020,0.000000,1.556312
Mon Sep 21 12:04:08 2020,0.000000,1.544896
Mon Sep 21 12:04:09 2020,0.000000,1.567534
Mon Sep 21 12:04:09 2020,0.000000,1.584840
Mon Sep 21 12:04:09 2020,0.000000,1.555638
Mon Sep 21 12:04:09 2020,0.000000,1.546661
Mon Sep 21 12:04:09 2020,0.000000,1.547724
Mon Sep 21 12:04:09 2020,0.000000,1.561785
Mon Sep 21 12:04:09 2020,0.000000,1.547466
Mon Sep 21 12:04:09 2020,0.000000,1.539039
Mon Sep 21 12:04:09 2020,0.000000,1.560661
Mon Sep 21 12:04:09 2020,0.000000,1.559437
Mon Sep 21 12:04:10 2020,0.000000,1.549141
Mon Sep 21 12:04:10 2020,0.000000,1.546148
Mon Sep 21 12:04:10 2020,0.000000,1.568577
Mon Sep 21 12:04:10 2020,0.000000,1.551360
Mon Sep 21 12:04:10 2020,0.000000,1.542392
Mon Sep 21 12:04:10 2020,0.000000,1.559329
Mon Sep 21 12:04:10 2020,0.000000,1.568339
Mon Sep 21 12:04:10 2020,0.000000,1.563087
Mon Sep 21 12:04:10 2020,0.000000,1.568378
Mon Sep 21 12:04:10 2020,0.000000,1.562487
Mon Sep 21 12:04:11 2020,0.000000,1.551293
Mon Sep 21 12:04:11 2020,0.000000,1.554194
Mon Sep 21 12:04:11 2020,0.000000,1.570959
Mon Sep 21 12:04:11 2020,0.000000,1.557339
Mon Sep 21 12:04:11 2020,0.000000,1.552874
Mon Sep 21 12:04:11 2020,0.000000,1.552094
Mon Sep 21 12:04:11 2020,0.000000,1.545608
Mon Sep 21 12:04:11 2020,0.000000,1.547412
Mon Sep 21 12:04:11 2020,0.000000,1.547289
Mon Sep 21 12:04:11 2020,0.000000,1.562198
Mon Sep 21 12:04:12 2020,0.000000,1.555908
Mon Sep 21 12:04:12 2020,0.000000,1.546335
Mon Sep 21 12:04:12 2020,0.000000,1.554278
Mon Sep 21 12:04:12 2020,0.000000,1.547681
Mon Sep 21 12:04:12 2020,0.000000,1.562669
Mon Sep 21 12:04:12 2020,0.000000,1.563144
Mon Sep 21 12:04:12 2020,0.000000,1.564289
Mon Sep 21 12:04:12 2020,0.000000,1.556471
Mon Sep 21 12:04:12 2020,0.000000,1.546884
Mon Sep 21 12:04:13 2020,0.000000,1.552595
Mon Sep 21 12:04:13 2020,0.000000,1.550881
Mon Sep 21 12:04:13 2020,0.000000,1.550689
Mon Sep 21 12:04:13 2020,0.000000,1.558322
Mon Sep 21 12:04:13 2020,0.000000,1.548814
Mon Sep 21 12:04:13 2020,0.000000,1.563523
Mon Sep 21 12:04:13 2020,0.000000,1.570679
Mon Sep 21 12:04:13 2020,0.000000,1.568775
Mon Sep 21 12:04:13 2020,0.000000,1.550539
Mon Sep 21 12:04:13 2020,0.000000,1.549748
Mon Sep 21 12:04:14 2020,0.000000,1.556857
Mon Sep 21 12:04:14 2020,0.000000,1.551803
Mon Sep 21 12:04:14 2020,0.000000,1.553108
Mon Sep 21 12:04:14 2020,0.000000,1.574296
Mon Sep 21 12:04:14 2020,0.000000,1.546238
Mon Sep 21 12:04:14 2020,0.000000,1.557949
Mon Sep 21 12:04:14 2020,0.000000,1.563431
Mon Sep 21 12:04:14 2020,0.000000,1.553475
Mon Sep 21 12:04:14 2020,0.000000,1.545260
Mon Sep 21 12:04:14 2020,0.000000,1.553682
Mon Sep 21 12:04:15 2020,0.000000,1.558720
Mon Sep 21 12:04:15 2020,0.000000,1.554779
Mon Sep 21 12:04:15 2020,0.000000,1.551625
Mon Sep 21 12:04:15 2020,0.000000,1.560979
Mon Sep 21 12:04:15 2020,0.000000,1.560030
Mon Sep 21 12:04:15 2020,0.000000,1.547539
Mon Sep 21 12:04:15 2020,0.000000,1.550719
Mon Sep 21 12:04:15 2020,0.000000,1.555471
Mon Sep 21 12:04:15 2020,0.000000,1.563007
Mon Sep 21 12:04:16 2020,0.000000,1.566195
Mon Sep 21 12:04:16 2020,0.000000,1.580249
Mon Sep 21 12:04:16 2020,0.000000,1.568867
Mon Sep 21 12:04:16 2020,0.000000,1.555455
Mon Sep 21 12:04:16 2020,0.000000,1.545123
Mon Sep 21 12:04:16 2020,0.000000,1.537504
Mon Sep 21 12:04:16 2020,0.000000,1.552284
Mon Sep 21 12:04:16 2020,0.000000,1.565303
Mon Sep 21 12:04:16 2020,0.000000,1.560457
Mon Sep 21 12:04:16 2020,0.000000,1.549613
Mon Sep 21 12:04:17 2020,0.000000,1.555133
Mon Sep 21 12:04:17 2020,0.000000,1.560748
Mon Sep 21 12:04:17 2020,0.000000,1.564362
Mon Sep 21 12:04:17 2020,0.000000,1.547897
Mon Sep 21 12:04:17 2020,0.000000,1.555910
Mon Sep 21 12:04:17 2020,0.000000,1.559613
Mon Sep 21 12:04:17 2020,0.000000,1.560884
Mon Sep 21 12:04:17 2020,0.000000,1.559964
Mon Sep 21 12:04:17 2020,0.000000,1.558337
Mon Sep 21 12:04:17 2020,0.000000,1.554341
Mon Sep 21 12:04:18 2020,0.000000,1.552304
Mon Sep 21 12:04:18 2020,0.000000,1.544925
Mon Sep 21 12:04:18 2020,0.000000,1.557568
Mon Sep 21 12:04:18 2020,0.000000,1.566392
Mon Sep 21 12:04:18 2020,0.000000,1.557343
Mon Sep 21 12:04:18 2020,0.000000,1.551847
Mon Sep 21 12:04:18 2020,0.000000,1.569231
Mon Sep 21 12:04:18 2020,0.000000,1.559854
Mon Sep 21 12:04:18 2020,0.000000,1.571043
Mon Sep 21 12:04:19 2020,0.000000,1.560272
Mon Sep 21 12:04:19 2020,0.000000,1.569187
Mon Sep 21 12:04:19 2020,0.000000,1.561525
Mon Sep 21 12:04:19 2020,0.000000,1.560364
Mon Sep 21 12:04:19 2020,0.000000,1.570046
Mon Sep 21 12:04:19 2020,0.000000,1.557574
Mon Sep 21 12:04:19 2020,0.000000,1.538399
Mon Sep 21 12:04:19 2020,0.000000,1.549545
Mon Sep 21 12:04:19 2020,0.000000,1.586848
Mon Sep 21 12:04:19 2020,0.000000,1.552060
Mon Sep 21 12:04:20 2020,0.000000,1.549126
Mon Sep 21 12:04:20 2020,0.000000,1.535017
Mon Sep 21 12:04:20 2020,0.000000,1.546874
Mon Sep 21 12:04:20 2020,0.000000,1.573023
Mon Sep 21 12:04:20 2020,0.000000,1.551585
Mon Sep 21 12:04:20 2020,0.000000,1.567243
Mon Sep 21 12:04:20 2020,0.000000,1.567766
Mon Sep 21 12:04:20 2020,0.000000,1.548630
Mon Sep 21 12:04:20 2020,0.000000,1.556098
Mon Sep 21 12:04:21 2020,0.000000,1.563599
Mon Sep 21 12:04:21 2020,0.000000,1.568043
Mon Sep 21 12:04:21 2020,0.000000,1.554518
Mon Sep 21 12:04:21 2020,0.000000,1.540839
Mon Sep 21 12:04:21 2020,0.000000,1.552733
Mon Sep 21 12:04:21 2020,0.000000,1.569420
Mon Sep 21 12:04:21 2020,0.000000,1.564387
Mon Sep 21 12:04:21 2020,0.000000,1.543752
Mon Sep 21 12:04:21 2020,0.000000,1.558848
Mon Sep 21 12:04:21 2020,0.000000,1.556201
Mon Sep 21 12:04:22 2020,0.000000,1.559924
Mon Sep 21 12:04:22 2020,0.000000,1.549450
Mon Sep 21 12:04:22 2020,0.000000,1.566862
Mon Sep 21 12:04:22 2020,0.000000,1.560532
Mon Sep 21 12:04:22 2020,0.000000,1.561930
Mon Sep 21 12:04:22 2020,0.000000,1.562111
Mon Sep 21 12:04:22 2020,0.000000,1.566694
Mon Sep 21 12:04:22 2020,0.000000,1.554170
Mon Sep 21 12:04:22 2020,0.000000,1.557839
Mon Sep 21 12:04:22 2020,0.000000,1.560495
Mon Sep 21 12:04:23 2020,0.000000,1.550708
Mon Sep 21 12:04:23 2020,0.000000,1.540991
Mon Sep 21 12:04:23 2020,0.000000,1.543566
Mon Sep 21 12:04:23 2020,0.000000,1.540724
Mon Sep 21 12:04:23 2020,0.000000,1.536065
Mon Sep 21 12:04:23 2020,0.000000,1.541639
Mon Sep 21 12:04:23 2020,0.000000,1.534965
Mon Sep 21 12:04:23 2020,0.000000,1.537772
Mon Sep 21 12:04:23 2020,0.000000,1.547550
Mon Sep 21 12:04:24 2020,0.000000,1.534964
Mon Sep 21 12:04:24 2020,0.000000,1.554348
Mon Sep 21 12:04:24 2020,0.000000,1.545191
Mon Sep 21 12:04:24 2020,0.000000,1.541659
Mon Sep 21 12:04:24 2020,0.000000,1.534057
Mon Sep 21 12:04:24 2020,0.000000,1.560610
Mon Sep 21 12:04:24 2020,0.000000,1.546245
Mon Sep 21 12:04:24 2020,0.000000,1.547355
Mon Sep 21 12:04:24 2020,0.000000,1.541235
Mon Sep 21 12:04:24 2020,0.000000,1.549724
Mon Sep 21 12:04:25 2020,0.000000,1.552274
Mon Sep 21 12:04:25 2020,0.000000,1.531302
Mon Sep 21 12:04:25 2020,0.000000,1.534059
Mon Sep 21 12:04:25 2020,0.000000,1.544458
Mon Sep 21 12:04:25 2020,0.000000,1.540897
Mon Sep 21 12:04:25 2020,0.000000,1.534321
Mon Sep 21 12:04:25 2020,0.000000,1.540409
Mon Sep 21 12:04:25 2020,0.000000,1.521787
Mon Sep 21 12:04:25 2020,0.000000,1.544528
Mon Sep 21 12:04:25 2020,0.000000,1.534892
Mon Sep 21 12:04:26 2020,0.000000,1.535276
Mon Sep 21 12:04:26 2020,0.000000,1.521779
Mon Sep 21 12:04:26 2020,0.000000,1.535034
Mon Sep 21 12:04:26 2020,0.000000,1.512962
Mon Sep 21 12:04:26 2020,0.000000,1.523019
Mon Sep 21 12:04:26 2020,0.000000,1.539346
Mon Sep 21 12:04:26 2020,0.000000,1.510707
Mon Sep 21 12:04:26 2020,0.000000,1.526859
Mon Sep 21 12:04:26 2020,0.000000,1.523682
Mon Sep 21 12:04:27 2020,0.000000,1.522074
Mon Sep 21 12:04:27 2020,0.000000,1.509183
Mon Sep 21 12:04:27 2020,0.000000,1.508973
Mon Sep 21 12:04:27 2020,0.000000,1.514364
Mon Sep 21 12:04:27 2020,0.000000,1.521220
Mon Sep 21 12:04:27 2020,0.000000,1.508155
Mon Sep 21 12:04:27 2020,0.000000,1.489075
Mon Sep 21 12:04:27 2020,0.000000,1.502210
Mon Sep 21 12:04:27 2020,0.000000,1.485212
Mon Sep 21 12:04:27 2020,0.000000,1.501034
Mon Sep 21 12:04:28 2020,0.000000,1.504831
Mon Sep 21 12:04:28 2020,0.000000,1.504044
Mon Sep 21 12:04:28 2020,0.000000,1.496409
Mon Sep 21 12:04:28 2020,0.000000,1.486683
Mon Sep 21 12:04:28 2020,0.000000,1.496731
Mon Sep 21 12:04:28 2020,0.000000,1.521884
Mon Sep 21 12:04:28 2020,0.000000,1.508476
Mon Sep 21 12:04:28 2020,0.000000,1.492355
Mon Sep 21 12:04:28 2020,0.000000,1.487740
Mon Sep 21 12:04:28 2020,0.000000,1.500185
Mon Sep 21 12:04:29 2020,0.000000,1.512684
Mon Sep 21 12:04:29 2020,0.000000,1.491194
Mon Sep 21 12:04:29 2020,0.000000,1.494206
Mon Sep 21 12:04:29 2020,0.000000,1.505377
Mon Sep 21 12:04:29 2020,0.000000,1.489756
Mon Sep 21 12:04:29 2020,0.000000,1.513009
Mon Sep 21 12:04:29 2020,0.000000,1.486290
Mon Sep 21 12:04:29 2020,0.000000,1.493852
Mon Sep 21 12:04:29 2020,0.000000,1.509849
Mon Sep 21 12:04:30 2020,0.000000,1.509798
Mon Sep 21 12:04:30 2020,0.000000,1.497077
Mon Sep 21 12:04:30 2020,0.000000,1.495517
Mon Sep 21 12:04:30 2020,0.000000,1.506413
Mon Sep 21 12:04:30 2020,0.000000,1.484564
Mon Sep 21 12:04:30 2020,0.000000,1.504119
Mon Sep 21 12:04:30 2020,0.000000,1.487525
Mon Sep 21 12:04:30 2020,0.000000,1.508813
Mon Sep 21 12:04:30 2020,0.000000,1.504781
Mon Sep 21 12:04:30 2020,0.000000,1.507964
Mon Sep 21 12:04:31 2020,0.000000,1.515111
Mon Sep 21 12:04:31 2020,0.000000,1.508240
Mon Sep 21 12:04:31 2020,0.000000,1.508895
Mon Sep 21 12:04:31 2020,0.000000,1.508129
Mon Sep 21 12:04:31 2020,0.000000,1.508413
Mon Sep 21 12:04:31 2020,0.000000,1.515394
Mon Sep 21 12:04:31 2020,0.000000,1.514253
Mon Sep 21 12:04:31 2020,0.000000,1.522658
Mon Sep 21 12:04:31 2020,0.000000,1.522653
Mon Sep 21 12:04:31 2020,0.000000,1.524285
Mon Sep 21 12:04:32 2020,0.000000,1.517535
Mon Sep 21 12:04:32 2020,0.000000,1.496628
Mon Sep 21 12:04:32 2020,0.000000,1.516723
Mon Sep 21 12:04:32 2020,0.000000,1.527941
Mon Sep 21 12:04:32 2020,0.000000,1.522270
Mon Sep 21 12:04:32 2020,0.000000,1.533723
Mon Sep 21 12:04:32 2020,0.000000,1.528273
Mon Sep 21 12:04:32 2020,0.000000,1.536324
Mon Sep 21 12:04:32 2020,0.000000,1.538381
Mon Sep 21 12:04:33 2020,0.000000,1.520815
Mon Sep 21 12:04:33 2020,0.000000,1.532114
Mon Sep 21 12:04:33 2020,0.000000,1.527308
Mon Sep 21 12:04:33 2020,0.000000,1.530926
Mon Sep 21 12:04:33 2020,0.000000,1.545410
Mon Sep 21 12:04:33 2020,0.000000,1.538416
Mon Sep 21 12:04:33 2020,0.000000,1.533118
Mon Sep 21 12:04:33 2020,0.000000,1.532319
Mon Sep 21 12:04:33 2020,0.000000,1.547341
Mon Sep 21 12:04:33 2020,0.000000,1.547378
Mon Sep 21 12:04:34 2020,0.000000,1.544371
Mon Sep 21 12:04:34 2020,0.000000,1.547211
Mon Sep 21 12:04:34 2020,0.000000,1.535632
Mon Sep 21 12:04:34 2020,0.000000,1.538634
Mon Sep 21 12:04:34 2020,0.000000,1.532339
Mon Sep 21 12:04:34 2020,0.000000,1.541124
Mon Sep 21 12:04:34 2020,0.000000,1.541048
Mon Sep 21 12:04:34 2020,0.000000,1.550320
Mon Sep 21 12:04:34 2020,0.000000,1.548118
Mon Sep 21 12:04:34 2020,0.000000,1.537775
Mon Sep 21 12:04:35 2020,0.000000,1.558047
Mon Sep 21 12:04:35 2020,0.000000,1.559717
Mon Sep 21 12:04:35 2020,0.000000,1.543012
Mon Sep 21 12:04:35 2020,0.000000,1.539156
Mon Sep 21 12:04:35 2020,0.000000,1.540464
Mon Sep 21 12:04:35 2020,0.000000,1.539444
Mon Sep 21 12:04:35 2020,0.000000,1.535565
Mon Sep 21 12:04:35 2020,0.000000,1.548689
Mon Sep 21 12:04:35 2020,0.000000,1.529449
Mon Sep 21 12:04:36 2020,0.000000,1.560210
Mon Sep 21 12:04:36 2020,0.000000,1.553036
Mon Sep 21 12:04:36 2020,0.000000,1.543424
Mon Sep 21 12:04:36 2020,0.000000,1.556468
Mon Sep 21 12:04:36 2020,0.000000,1.553949
Mon Sep 21 12:04:36 2020,0.000000,1.557866
Mon Sep 21 12:04:36 2020,0.000000,1.540768
Mon Sep 21 12:04:36 2020,0.000000,1.543177
Mon Sep 21 12:04:36 2020,0.000000,1.550044
Mon Sep 21 12:04:36 2020,0.000000,1.531880
Mon Sep 21 12:04:37 2020,0.000000,1.537973
Mon Sep 21 12:04:37 2020,0.000000,1.547598
Mon Sep 21 12:04:37 2020,0.000000,1.544977
Mon Sep 21 12:04:37 2020,0.000000,1.544117
Mon Sep 21 12:04:37 2020,0.000000,1.544717
Mon Sep 21 12:04:37 2020,0.000000,1.537331
Mon Sep 21 12:04:37 2020,0.000000,1.523439
Mon Sep 21 12:04:37 2020,0.000000,1.541595
Mon Sep 21 12:04:37 2020,0.000000,1.522047
Mon Sep 21 12:04:37 2020,0.000000,1.530835
Mon Sep 21 12:04:38 2020,0.000000,1.526152
Mon Sep 21 12:04:38 2020,0.000000,1.521760
Mon Sep 21 12:04:38 2020,0.000000,1.539809
Mon Sep 21 12:04:38 2020,0.000000,1.522587
Mon Sep 21 12:04:38 2020,0.000000,1.531392
Mon Sep 21 12:04:38 2020,0.000000,1.528149
Mon Sep 21 12:04:38 2020,0.000000,1.523344
Mon Sep 21 12:04:38 2020,0.000000,1.513975
Mon Sep 21 12:04:38 2020,0.000000,1.502605
Mon Sep 21 12:04:39 2020,0.000000,1.511820
Mon Sep 21 12:04:39 2020,0.000000,1.526330
Mon Sep 21 12:04:39 2020,0.000000,1.518457
Mon Sep 21 12:04:39 2020,0.000000,1.515089
Mon Sep 21 12:04:39 2020,0.000000,1.513266
Mon Sep 21 12:04:39 2020,0.000000,1.537381
Mon Sep 21 12:04:39 2020,0.000000,1.511251
Mon Sep 21 12:04:39 2020,0.000000,1.524181
Mon Sep 21 12:04:39 2020,0.000000,1.531504
Mon Sep 21 12:04:39 2020,0.000000,1.527640
Mon Sep 21 12:04:40 2020,0.000000,1.509429
Mon Sep 21 12:04:40 2020,0.000000,1.522433
Mon Sep 21 12:04:40 2020,0.000000,1.525681
Mon Sep 21 12:04:40 2020,0.000000,1.508417
Mon Sep 21 12:04:40 2020,0.000000,1.532031
Mon Sep 21 12:04:40 2020,0.000000,1.499717
Mon Sep 21 12:04:40 2020,0.000000,1.547489
Mon Sep 21 12:04:40 2020,0.000000,1.520639
Mon Sep 21 12:04:40 2020,0.000000,1.535015
Mon Sep 21 12:04:41 2020,0.000000,1.509776
Mon Sep 21 12:04:41 2020,0.000000,1.528724
Mon Sep 21 12:04:41 2020,0.000000,1.546729
Mon Sep 21 12:04:41 2020,0.000000,1.525060
Mon Sep 21 12:04:41 2020,0.000000,1.538176
Mon Sep 21 12:04:41 2020,0.000000,1.523316
Mon Sep 21 12:04:41 2020,0.000000,1.556113
Mon Sep 21 12:04:41 2020,0.000000,1.538020
Mon Sep 21 12:04:41 2020,0.000000,1.539918
Mon Sep 21 12:04:41 2020,0.000000,1.529059
Mon Sep 21 12:04:42 2020,0.000000,1.535680
Mon Sep 21 12:04:42 2020,0.000000,1.532149
Mon Sep 21 12:04:42 2020,0.000000,1.536703
Mon Sep 21 12:04:42 2020,0.000000,1.529326
Mon Sep 21 12:04:42 2020,0.000000,1.548784
Mon Sep 21 12:04:42 2020,0.000000,1.530123
Mon Sep 21 12:04:42 2020,0.000000,1.533283
Mon Sep 21 12:04:42 2020,0.000000,1.525008
Mon Sep 21 12:04:42 2020,0.000000,1.523867
Mon Sep 21 12:04:42 2020,0.000000,1.536599
Mon Sep 21 12:04:43 2020,0.000000,1.518942
Mon Sep 21 12:04:43 2020,0.000000,1.522419
Mon Sep 21 12:04:43 2020,0.000000,1.538090
Mon Sep 21 12:04:43 2020,0.000000,1.529477
Mon Sep 21 12:04:43 2020,0.000000,1.536130
Mon Sep 21 12:04:43 2020,0.000000,1.564130
Mon Sep 21 12:04:43 2020,0.000000,1.538054
Mon Sep 21 12:04:43 2020,0.000000,1.549403
Mon Sep 21 12:04:43 2020,0.000000,1.551057
Mon Sep 21 12:04:44 2020,0.000000,1.552203
