Mon Sep 21 12:00:38 2020,0.000000,0.897686
Mon Sep 21 12:04:44 2020,0.000000,1.549580
Mon Sep 21 12:04:44 2020,0.000000,1.550663
Mon Sep 21 12:04:44 2020,0.000000,1.531266
Mon Sep 21 12:04:44 2020,0.000000,1.562664
Mon Sep 21 12:04:44 2020,0.000000,1.540274
Mon Sep 21 12:04:44 2020,0.000000,1.553382
Mon Sep 21 12:04:44 2020,0.000000,1.548731
Mon Sep 21 12:04:44 2020,0.000000,1.535123
Mon Sep 21 12:04:44 2020,0.000000,1.564961
Mon Sep 21 12:04:45 2020,0.000000,1.565309
Mon Sep 21 12:04:45 2020,0.000000,1.533004
Mon Sep 21 12:04:45 2020,0.000000,1.541632
Mon Sep 21 12:04:45 2020,0.000000,1.564967
Mon Sep 21 12:04:45 2020,0.000000,1.537369
Mon Sep 21 12:04:45 2020,0.000000,1.553300
Mon Sep 21 12:04:45 2020,0.000000,1.542003
Mon Sep 21 12:04:45 2020,0.000000,1.544498
Mon Sep 21 12:04:45 2020,0.000000,1.553212
Mon Sep 21 12:04:45 2020,0.000000,1.544012
Mon Sep 21 12:04:46 2020,0.000000,1.565570
Mon Sep 21 12:04:46 2020,0.000000,1.561248
Mon Sep 21 12:04:46 2020,0.000000,1.565541
Mon Sep 21 12:04:46 2020,0.000000,1.568095
Mon Sep 21 12:04:46 2020,0.000000,1.555508
Mon Sep 21 12:04:46 2020,0.000000,1.562700
Mon Sep 21 12:04:46 2020,0.000000,1.553152
Mon Sep 21 12:04:46 2020,0.000000,1.554726
Mon Sep 21 12:04:46 2020,0.000000,1.556767
Mon Sep 21 12:04:47 2020,0.000000,1.546677
Mon Sep 21 12:04:47 2020,0.000000,1.534803
Mon Sep 21 12:04:47 2020,0.000000,1.564719
Mon Sep 21 12:04:47 2020,0.000000,1.572988
Mon Sep 21 12:04:47 2020,0.000000,1.543879
Mon Sep 21 12:04:47 2020,0.000000,1.536628
Mon Sep 21 12:04:47 2020,0.000000,1.555689
Mon Sep 21 12:04:47 2020,0.000000,1.550187
Mon Sep 21 12:04:47 2020,0.000000,1.570336
Mon Sep 21 12:04:47 2020,0.000000,1.547338
Mon Sep 21 12:04:48 2020,0.000000,1.549420
Mon Sep 21 12:04:48 2020,0.000000,1.557280
Mon Sep 21 12:04:48 2020,0.000000,1.539926
Mon Sep 21 12:04:48 2020,0.000000,1.551968
Mon Sep 21 12:04:48 2020,0.000000,1.570904
Mon Sep 21 12:04:48 2020,0.000000,1.554258
Mon Sep 21 12:04:48 2020,0.000000,1.554271
Mon Sep 21 12:04:48 2020,0.000000,1.559316
Mon Sep 21 12:04:48 2020,0.000000,1.555082
Mon Sep 21 12:04:48 2020,0.000000,1.550524
Mon Sep 21 12:04:49 2020,0.000000,1.571114
Mon Sep 21 12:04:49 2020,0.000000,1.555917
Mon Sep 21 12:04:49 2020,0.000000,1.551652
Mon Sep 21 12:04:49 2020,0.000000,1.559904
Mon Sep 21 12:04:49 2020,0.000000,1.537793
Mon Sep 21 12:04:49 2020,0.000000,1.543365
Mon Sep 21 12:04:49 2020,0.000000,1.558639
Mon Sep 21 12:04:49 2020,0.000000,1.545840
Mon Sep 21 12:04:49 2020,0.000000,1.564744
Mon Sep 21 12:04:50 2020,0.000000,1.554708
Mon Sep 21 12:04:50 2020,0.000000,1.553352
Mon Sep 21 12:04:50 2020,0.000000,1.554681
Mon Sep 21 12:04:50 2020,0.000000,1.554040
Mon Sep 21 12:04:50 2020,0.000000,1.560820
Mon Sep 21 12:04:50 2020,0.000000,1.562553
Mon Sep 21 12:04:50 2020,0.000000,1.547124
Mon Sep 21 12:04:50 2020,0.000000,1.546339
Mon Sep 21 12:04:50 2020,0.000000,1.565537
Mon Sep 21 12:04:50 2020,0.000000,1.575704
Mon Sep 21 12:04:51 2020,0.000000,1.558786
Mon Sep 21 12:04:51 2020,0.000000,1.553911
Mon Sep 21 12:04:51 2020,0.000000,1.548849
Mon Sep 21 12:04:51 2020,0.000000,1.564647
Mon Sep 21 12:04:51 2020,0.000000,1.565396
Mon Sep 21 12:04:51 2020,0.000000,1.554707
Mon Sep 21 12:04:51 2020,0.000000,1.563310
Mon Sep 21 12:04:51 2020,0.000000,1.567312
Mon Sep 21 12:04:51 2020,0.000000,1.552273
Mon Sep 21 12:04:51 2020,0.000000,1.569516
Mon Sep 21 12:04:52 2020,0.000000,1.556242
Mon Sep 21 12:04:52 2020,0.000000,1.555396
Mon Sep 21 12:04:52 2020,0.000000,1.550020
Mon Sep 21 12:04:52 2020,0.000000,1.554523
Mon Sep 21 12:04:52 2020,0.000000,1.551636
Mon Sep 21 12:04:52 2020,0.000000,1.545575
Mon Sep 21 12:04:52 2020,0.000000,1.552827
Mon Sep 21 12:04:52 2020,0.000000,1.554888
Mon Sep 21 12:04:52 2020,0.000000,1.559319
Mon Sep 21 12:04:53 2020,0.000000,1.554117
Mon Sep 21 12:04:53 2020,0.000000,1.560289
Mon Sep 21 12:04:53 2020,0.000000,1.573379
Mon Sep 21 12:04:53 2020,0.000000,1.537686
Mon Sep 21 12:04:53 2020,0.000000,1.560585
Mon Sep 21 12:04:53 2020,0.000000,1.548394
Mon Sep 21 12:04:53 2020,0.000000,1.566040
Mon Sep 21 12:04:53 2020,0.000000,1.553471
Mon Sep 21 12:04:53 2020,0.000000,1.564733
Mon Sep 21 12:04:53 2020,0.000000,1.553365
Mon Sep 21 12:04:54 2020,0.000000,1.544067
Mon Sep 21 12:04:54 2020,0.000000,1.559930
Mon Sep 21 12:04:54 2020,0.000000,1.552073
Mon Sep 21 12:04:54 2020,0.000000,1.558969
Mon Sep 21 12:04:54 2020,0.000000,1.567911
Mon Sep 21 12:04:54 2020,0.000000,1.568412
Mon Sep 21 12:04:54 2020,0.000000,1.551086
Mon Sep 21 12:04:54 2020,0.000000,1.561409
Mon Sep 21 12:04:54 2020,0.000000,1.543187
Mon Sep 21 12:04:55 2020,0.000000,1.551530
Mon Sep 21 12:04:55 2020,0.000000,1.563098
Mon Sep 21 12:04:55 2020,0.000000,1.554804
Mon Sep 21 12:04:55 2020,0.000000,1.576459
Mon Sep 21 12:04:55 2020,0.000000,1.547036
Mon Sep 21 12:04:55 2020,0.000000,1.559527
Mon Sep 21 12:04:55 2020,0.000000,1.547479
Mon Sep 21 12:04:55 2020,0.000000,1.562228
Mon Sep 21 12:04:55 2020,0.000000,1.559119
Mon Sep 21 12:04:55 2020,0.000000,1.564146
Mon Sep 21 12:04:56 2020,0.000000,1.559404
Mon Sep 21 12:04:56 2020,0.000000,1.547422
Mon Sep 21 12:04:56 2020,0.000000,1.572317
Mon Sep 21 12:04:56 2020,0.000000,1.584112
Mon Sep 21 12:04:56 2020,0.000000,1.565857
Mon Sep 21 12:04:56 2020,0.000000,1.566983
Mon Sep 21 12:04:56 2020,0.000000,1.554900
Mon Sep 21 12:04:56 2020,0.000000,1.535338
Mon Sep 21 12:04:56 2020,0.000000,1.563812
Mon Sep 21 12:04:56 2020,0.000000,1.543714
Mon Sep 21 12:04:57 2020,0.000000,1.563336
Mon Sep 21 12:04:57 2020,0.000000,1.565654
Mon Sep 21 12:04:57 2020,0.000000,1.557351
Mon Sep 21 12:04:57 2020,0.000000,1.568315
Mon Sep 21 12:04:57 2020,0.000000,1.559735
Mon Sep 21 12:04:57 2020,0.000000,1.547820
Mon Sep 21 12:04:57 2020,0.000000,1.551603
Mon Sep 21 12:04:57 2020,0.000000,1.560405
Mon Sep 21 12:04:57 2020,0.000000,1.542563
Mon Sep 21 12:04:58 2020,0.000000,1.566676
Mon Sep 21 12:04:58 2020,0.000000,1.551074
Mon Sep 21 12:04:58 2020,0.000000,1.563146
Mon Sep 21 12:04:58 2020,0.000000,1.564680
Mon Sep 21 12:04:58 2020,0.000000,1.554449
Mon Sep 21 12:04:58 2020,0.000000,1.561582
Mon Sep 21 12:04:58 2020,0.000000,1.554574
Mon Sep 21 12:04:58 2020,0.000000,1.552397
Mon Sep 21 12:04:58 2020,0.000000,1.540959
Mon Sep 21 12:04:58 2020,0.000000,1.551235
Mon Sep 21 12:04:59 2020,0.000000,1.555072
Mon Sep 21 12:04:59 2020,0.000000,1.541541
Mon Sep 21 12:04:59 2020,0.000000,1.560569
Mon Sep 21 12:04:59 2020,0.000000,1.560991
Mon Sep 21 12:04:59 2020,0.000000,1.559451
Mon Sep 21 12:04:59 2020,0.000000,1.584467
Mon Sep 21 12:04:59 2020,0.000000,1.549996
Mon Sep 21 12:04:59 2020,0.000000,1.551988
Mon Sep 21 12:04:59 2020,0.000000,1.555599
Mon Sep 21 12:05:00 2020,0.000000,1.550760
Mon Sep 21 12:05:00 2020,0.000000,1.519522
Mon Sep 21 12:05:00 2020,0.000000,1.556775
Mon Sep 21 12:05:00 2020,0.000000,1.570283
Mon Sep 21 12:05:00 2020,0.000000,1.562855
Mon Sep 21 12:05:00 2020,0.000000,1.547525
Mon Sep 21 12:05:00 2020,0.000000,1.550765
Mon Sep 21 12:05:00 2020,0.000000,1.549225
Mon Sep 21 12:05:00 2020,0.000000,1.560885
Mon Sep 21 12:05:01 2020,0.000000,1.559216
Mon Sep 21 12:05:01 2020,0.000000,1.557593
Mon Sep 21 12:05:01 2020,0.000000,1.554629
Mon Sep 21 12:05:01 2020,0.000000,1.565199
Mon Sep 21 12:05:01 2020,0.000000,1.551751
Mon Sep 21 12:05:01 2020,0.000000,1.559566
Mon Sep 21 12:05:01 2020,0.000000,1.556321
Mon Sep 21 12:05:01 2020,0.000000,1.565565
Mon Sep 21 12:05:01 2020,0.000000,1.572073
Mon Sep 21 12:05:02 2020,0.000000,1.555086
Mon Sep 21 12:05:02 2020,0.000000,1.561566
Mon Sep 21 12:05:02 2020,0.000000,1.549134
Mon Sep 21 12:05:02 2020,0.000000,1.549015
Mon Sep 21 12:05:02 2020,0.000000,1.558573
Mon Sep 21 12:05:02 2020,0.000000,1.555350
Mon Sep 21 12:05:02 2020,0.000000,1.573706
Mon Sep 21 12:05:02 2020,0.000000,1.560685
Mon Sep 21 12:05:02 2020,0.000000,1.527706
Mon Sep 21 12:05:03 2020,0.000000,1.559669
Mon Sep 21 12:05:03 2020,0.000000,1.563896
Mon Sep 21 12:05:03 2020,0.000000,1.546824
Mon Sep 21 12:05:03 2020,0.000000,1.554514
Mon Sep 21 12:05:03 2020,0.000000,1.543547
Mon Sep 21 12:05:03 2020,0.000000,1.546436
Mon Sep 21 12:05:03 2020,0.000000,1.559777
Mon Sep 21 12:05:03 2020,0.000000,1.558167
Mon Sep 21 12:05:03 2020,0.000000,1.548835
Mon Sep 21 12:05:04 2020,0.000000,1.550046
Mon Sep 21 12:05:04 2020,0.000000,1.552770
Mon Sep 21 12:05:04 2020,0.000000,1.552297
Mon Sep 21 12:05:04 2020,0.000000,1.553186
Mon Sep 21 12:05:04 2020,0.000000,1.563221
Mon Sep 21 12:05:04 2020,0.000000,1.557591
Mon Sep 21 12:05:04 2020,0.000000,1.549298
Mon Sep 21 12:05:04 2020,0.000000,1.549513
Mon Sep 21 12:05:04 2020,0.000000,1.568247
Mon Sep 21 12:05:04 2020,0.000000,1.541052
Mon Sep 21 12:05:05 2020,0.000000,1.540204
Mon Sep 21 12:05:05 2020,0.000000,1.559368
Mon Sep 21 12:05:05 2020,0.000000,1.545233
Mon Sep 21 12:05:05 2020,0.000000,1.565727
Mon Sep 21 12:05:05 2020,0.000000,1.549717
Mon Sep 21 12:05:05 2020,0.000000,1.540612
Mon Sep 21 12:05:05 2020,0.000000,1.532807
Mon Sep 21 12:05:05 2020,0.000000,1.553334
Mon Sep 21 12:05:05 2020,0.000000,1.540360
Mon Sep 21 12:05:06 2020,0.000000,1.542179
Mon Sep 21 12:05:06 2020,0.000000,1.549349
Mon Sep 21 12:05:06 2020,0.000000,1.538299
Mon Sep 21 12:05:06 2020,0.000000,1.553808
Mon Sep 21 12:05:06 2020,0.000000,1.547800
Mon Sep 21 12:05:06 2020,0.000000,1.552243
Mon Sep 21 12:05:06 2020,0.000000,1.553630
Mon Sep 21 12:05:06 2020,0.000000,1.542017
Mon Sep 21 12:05:06 2020,0.000000,1.538437
Mon Sep 21 12:05:07 2020,0.000000,1.540654
Mon Sep 21 12:05:07 2020,0.000000,1.556088
Mon Sep 21 12:05:07 2020,0.000000,1.553969
Mon Sep 21 12:05:07 2020,0.000000,1.540321
Mon Sep 21 12:05:07 2020,0.000000,1.575596
Mon Sep 21 12:05:07 2020,0.000000,1.545623
Mon Sep 21 12:05:07 2020,0.000000,1.528131
Mon Sep 21 12:05:07 2020,0.000000,1.562719
Mon Sep 21 12:05:07 2020,0.000000,1.539277
Mon Sep 21 12:05:07 2020,0.000000,1.542584
Mon Sep 21 12:05:08 2020,0.000000,1.540582
Mon Sep 21 12:05:08 2020,0.000000,1.554096
Mon Sep 21 12:05:08 2020,0.000000,1.546595
Mon Sep 21 12:05:08 2020,0.000000,1.543966
Mon Sep 21 12:05:08 2020,0.000000,1.544564
Mon Sep 21 12:05:08 2020,0.000000,1.554153
Mon Sep 21 12:05:08 2020,0.000000,1.556512
Mon Sep 21 12:05:08 2020,0.000000,1.551123
Mon Sep 21 12:05:08 2020,0.000000,1.558282
Mon Sep 21 12:05:09 2020,0.000000,1.548938
Mon Sep 21 12:05:09 2020,0.000000,1.555729
Mon Sep 21 12:05:09 2020,0.000000,1.549891
Mon Sep 21 12:05:09 2020,0.000000,1.560610
Mon Sep 21 12:05:09 2020,0.000000,1.532442
Mon Sep 21 12:05:09 2020,0.000000,1.546447
Mon Sep 21 12:05:09 2020,0.000000,1.572092
Mon Sep 21 12:05:09 2020,0.000000,1.558576
Mon Sep 21 12:05:09 2020,0.000000,1.562002
Mon Sep 21 12:05:09 2020,0.000000,1.554242
Mon Sep 21 12:05:10 2020,0.000000,1.551876
Mon Sep 21 12:05:10 2020,0.000000,1.563694
Mon Sep 21 12:05:10 2020,0.000000,1.571098
Mon Sep 21 12:05:10 2020,0.000000,1.552128
Mon Sep 21 12:05:10 2020,0.000000,1.567256
Mon Sep 21 12:05:10 2020,0.000000,1.546384
Mon Sep 21 12:05:10 2020,0.000000,1.560059
Mon Sep 21 12:05:10 2020,0.000000,1.571517
Mon Sep 21 12:05:10 2020,0.000000,1.564414
Mon Sep 21 12:05:11 2020,0.000000,1.546949
Mon Sep 21 12:05:11 2020,0.000000,1.540752
Mon Sep 21 12:05:11 2020,0.000000,1.570935
Mon Sep 21 12:05:11 2020,0.000000,1.566205
Mon Sep 21 12:05:11 2020,0.000000,1.556233
Mon Sep 21 12:05:11 2020,0.000000,1.550831
Mon Sep 21 12:05:11 2020,0.000000,1.560105
Mon Sep 21 12:05:11 2020,0.000000,1.551392
Mon Sep 21 12:05:11 2020,0.000000,1.545371
Mon Sep 21 12:05:12 2020,0.000000,1.552087
Mon Sep 21 12:05:12 2020,0.000000,1.553463
Mon Sep 21 12:05:12 2020,0.000000,1.544043
Mon Sep 21 12:05:12 2020,0.000000,1.544167
Mon Sep 21 12:05:12 2020,0.000000,1.559703
Mon Sep 21 12:05:12 2020,0.000000,1.555766
Mon Sep 21 12:05:12 2020,0.000000,1.566510
Mon Sep 21 12:05:12 2020,0.000000,1.555727
Mon Sep 21 12:05:12 2020,0.000000,1.564444
Mon Sep 21 12:05:12 2020,0.000000,1.561840
Mon Sep 21 12:05:13 2020,0.000000,1.552834
Mon Sep 21 12:05:13 2020,0.000000,1.563854
Mon Sep 21 12:05:13 2020,0.000000,1.539839
Mon Sep 21 12:05:13 2020,0.000000,1.568025
Mon Sep 21 12:05:13 2020,0.000000,1.553708
Mon Sep 21 12:05:13 2020,0.000000,1.536085
Mon Sep 21 12:05:13 2020,0.000000,1.569223
Mon Sep 21 12:05:13 2020,0.000000,1.559152
Mon Sep 21 12:05:13 2020,0.000000,1.561215
Mon Sep 21 12:05:14 2020,0.000000,1.546530
Mon Sep 21 12:05:14 2020,0.000000,1.566681
Mon Sep 21 12:05:14 2020,0.000000,1.573091
Mon Sep 21 12:05:14 2020,0.000000,1.549518
Mon Sep 21 12:05:14 2020,0.000000,1.549700
Mon Sep 21 12:05:14 2020,0.000000,1.562360
Mon Sep 21 12:05:14 2020,0.000000,1.548643
Mon Sep 21 12:05:14 2020,0.000000,1.541318
Mon Sep 21 12:05:14 2020,0.000000,1.539184
Mon Sep 21 12:05:15 2020,0.000000,1.551275
Mon Sep 21 12:05:15 2020,0.000000,1.558062
Mon Sep 21 12:05:15 2020,0.000000,1.562968
Mon Sep 21 12:05:15 2020,0.000000,1.563669
Mon Sep 21 12:05:15 2020,0.000000,1.566516
Mon Sep 21 12:05:15 2020,0.000000,1.571825
Mon Sep 21 12:05:15 2020,0.000000,1.553352
Mon Sep 21 12:05:15 2020,0.000000,1.582711
Mon Sep 21 12:05:15 2020,0.000000,1.553916
Mon Sep 21 12:05:15 2020,0.000000,1.543427
Mon Sep 21 12:05:16 2020,0.000000,1.553127
Mon Sep 21 12:05:16 2020,0.000000,1.558607
Mon Sep 21 12:05:16 2020,0.000000,1.559181
Mon Sep 21 12:05:16 2020,0.000000,1.560427
Mon Sep 21 12:05:16 2020,0.000000,1.556362
Mon Sep 21 12:05:16 2020,0.000000,1.569227
Mon Sep 21 12:05:16 2020,0.000000,1.569298
Mon Sep 21 12:05:16 2020,0.000000,1.552088
Mon Sep 21 12:05:16 2020,0.000000,1.561020
Mon Sep 21 12:05:17 2020,0.000000,1.557611
Mon Sep 21 12:05:17 2020,0.000000,1.558177
Mon Sep 21 12:05:17 2020,0.000000,1.534661
Mon Sep 21 12:05:17 2020,0.000000,1.568513
Mon Sep 21 12:05:17 2020,0.000000,1.561481
Mon Sep 21 12:05:17 2020,0.000000,1.553951
Mon Sep 21 12:05:17 2020,0.000000,1.565450
Mon Sep 21 12:05:17 2020,0.000000,1.567203
Mon Sep 21 12:05:17 2020,0.000000,1.539013
Mon Sep 21 12:05:17 2020,0.000000,1.537189
Mon Sep 21 12:05:18 2020,0.000000,1.540752
Mon Sep 21 12:05:18 2020,0.000000,1.549311
Mon Sep 21 12:05:18 2020,0.000000,1.558787
Mon Sep 21 12:05:18 2020,0.000000,1.553434
Mon Sep 21 12:05:18 2020,0.000000,1.567566
Mon Sep 21 12:05:18 2020,0.000000,1.565192
Mon Sep 21 12:05:18 2020,0.000000,1.558784
Mon Sep 21 12:05:18 2020,0.000000,1.536650
Mon Sep 21 12:05:18 2020,0.000000,1.567942
Mon Sep 21 12:05:18 2020,0.000000,1.541519
Mon Sep 21 12:05:19 2020,0.000000,1.551504
Mon Sep 21 12:05:19 2020,0.000000,1.544891
Mon Sep 21 12:05:19 2020,0.000000,1.552911
Mon Sep 21 12:05:19 2020,0.000000,1.554561
Mon Sep 21 12:05:19 2020,0.000000,1.547221
Mon Sep 21 12:05:19 2020,0.000000,1.562718
Mon Sep 21 12:05:19 2020,0.000000,1.566504
Mon Sep 21 12:05:19 2020,0.000000,1.534250
Mon Sep 21 12:05:19 2020,0.000000,1.566742
Mon Sep 21 12:05:20 2020,0.000000,1.552272
Mon Sep 21 12:05:20 2020,0.000000,1.549267
Mon Sep 21 12:05:20 2020,0.000000,1.531918
Mon Sep 21 12:05:20 2020,0.000000,1.551500
Mon Sep 21 12:05:20 2020,0.000000,1.548992
Mon Sep 21 12:05:20 2020,0.000000,1.572364
Mon Sep 21 12:05:20 2020,0.000000,1.558943
Mon Sep 21 12:05:20 2020,0.000000,1.547972
Mon Sep 21 12:05:20 2020,0.000000,1.551686
Mon Sep 21 12:05:20 2020,0.000000,1.552724
Mon Sep 21 12:05:21 2020,0.000000,1.561776
Mon Sep 21 12:05:21 2020,0.000000,1.538878
Mon Sep 21 12:05:21 2020,0.000000,1.551156
Mon Sep 21 12:05:21 2020,0.000000,1.558366
Mon Sep 21 12:05:21 2020,0.000000,1.546676
Mon Sep 21 12:05:21 2020,0.000000,1.546303
Mon Sep 21 12:05:21 2020,0.000000,1.538525
Mon Sep 21 12:05:21 2020,0.000000,1.535954
Mon Sep 21 12:05:21 2020,0.000000,1.539100
Mon Sep 21 12:05:22 2020,0.000000,1.561929
Mon Sep 21 12:05:22 2020,0.000000,1.549407
Mon Sep 21 12:05:22 2020,0.000000,1.542963
Mon Sep 21 12:05:22 2020,0.000000,1.558488
Mon Sep 21 12:05:22 2020,0.000000,1.558871
Mon Sep 21 12:05:22 2020,0.000000,1.574416
Mon Sep 21 12:05:22 2020,0.000000,1.541864
Mon Sep 21 12:05:22 2020,0.000000,1.554079
Mon Sep 21 12:05:22 2020,0.000000,1.555073
Mon Sep 21 12:05:22 2020,0.000000,1.529461
Mon Sep 21 12:05:23 2020,0.000000,1.559445
Mon Sep 21 12:05:23 2020,0.000000,1.557340
Mon Sep 21 12:05:23 2020,0.000000,1.545177
Mon Sep 21 12:05:23 2020,0.000000,1.551656
Mon Sep 21 12:05:23 2020,0.000000,1.553682
Mon Sep 21 12:05:23 2020,0.000000,1.550551
Mon Sep 21 12:05:23 2020,0.000000,1.540854
Mon Sep 21 12:05:23 2020,0.000000,1.551942
Mon Sep 21 12:05:23 2020,0.000000,1.541428
Mon Sep 21 12:05:24 2020,0.000000,1.548695
Mon Sep 21 12:05:24 2020,0.000000,1.544334
Mon Sep 21 12:05:24 2020,0.000000,1.547827
Mon Sep 21 12:05:24 2020,0.000000,1.547798
Mon Sep 21 12:05:24 2020,0.000000,1.541531
Mon Sep 21 12:05:24 2020,0.000000,1.548157
Mon Sep 21 12:05:24 2020,0.000000,1.543738
Mon Sep 21 12:05:24 2020,0.000000,1.561484
Mon Sep 21 12:05:24 2020,0.000000,1.567315
Mon Sep 21 12:05:24 2020,0.000000,1.536742
Mon Sep 21 12:05:25 2020,0.000000,1.548745
Mon Sep 21 12:05:25 2020,0.000000,1.551380
Mon Sep 21 12:05:25 2020,0.000000,1.542599
Mon Sep 21 12:05:25 2020,0.000000,1.555572
Mon Sep 21 12:05:25 2020,0.000000,1.556832
Mon Sep 21 12:05:25 2020,0.000000,1.552414
Mon Sep 21 12:05:25 2020,0.000000,1.552212
Mon Sep 21 12:05:25 2020,0.000000,1.533149
Mon Sep 21 12:05:25 2020,0.000000,1.549804
Mon Sep 21 12:05:26 2020,0.000000,1.538794
Mon Sep 21 12:05:26 2020,0.000000,1.561029
Mon Sep 21 12:05:26 2020,0.000000,1.552923
Mon Sep 21 12:05:26 2020,0.000000,1.550518
Mon Sep 21 12:05:26 2020,0.000000,1.540226
Mon Sep 21 12:05:26 2020,0.000000,1.556150
Mon Sep 21 12:05:26 2020,0.000000,1.556412
Mon Sep 21 12:05:26 2020,0.000000,1.544647
Mon Sep 21 12:05:26 2020,0.000000,1.566617
Mon Sep 21 12:05:26 2020,0.000000,1.550937
Mon Sep 21 12:05:27 2020,0.000000,1.551084
Mon Sep 21 12:05:27 2020,0.000000,1.536467
Mon Sep 21 12:05:27 2020,0.000000,1.544684
Mon Sep 21 12:05:27 2020,0.000000,1.546195
Mon Sep 21 12:05:27 2020,0.000000,1.541026
Mon Sep 21 12:05:27 2020,0.000000,1.542233
Mon Sep 21 12:05:27 2020,0.000000,1.545612
