Mon Sep 21 12:00:38 2020,0.000000,0.897686
Mon Sep 21 12:05:27 2020,0.000000,1.531558
Mon Sep 21 12:05:27 2020,0.000000,1.538577
Mon Sep 21 12:05:28 2020,0.000000,1.534987
Mon Sep 21 12:05:28 2020,0.000000,1.553851
Mon Sep 21 12:05:28 2020,0.000000,1.540950
Mon Sep 21 12:05:28 2020,0.000000,1.554881
Mon Sep 21 12:05:28 2020,0.000000,1.538728
Mon Sep 21 12:05:28 2020,0.000000,1.548834
Mon Sep 21 12:05:28 2020,0.000000,1.545512
Mon Sep 21 12:05:28 2020,0.000000,1.548660
Mon Sep 21 12:05:28 2020,0.000000,1.546810
Mon Sep 21 12:05:28 2020,0.000000,1.537861
Mon Sep 21 12:05:29 2020,0.000000,1.538804
Mon Sep 21 12:05:29 2020,0.000000,1.553712
Mon Sep 21 12:05:29 2020,0.000000,1.559530
Mon Sep 21 12:05:29 2020,0.000000,1.560144
Mon Sep 21 12:05:29 2020,0.000000,1.559890
Mon Sep 21 12:05:29 2020,0.000000,1.538927
Mon Sep 21 12:05:29 2020,0.000000,1.559782
Mon Sep 21 12:05:29 2020,0.000000,1.536688
Mon Sep 21 12:05:29 2020,0.000000,1.567206
Mon Sep 21 12:05:29 2020,0.000000,1.535788
Mon Sep 21 12:05:30 2020,0.000000,1.534979
Mon Sep 21 12:05:30 2020,0.000000,1.561256
Mon Sep 21 12:05:30 2020,0.000000,1.535854
Mon Sep 21 12:05:30 2020,0.000000,1.555110
Mon Sep 21 12:05:30 2020,0.000000,1.537134
Mon Sep 21 12:05:30 2020,0.000000,1.538039
Mon Sep 21 12:05:30 2020,0.000000,1.556058
Mon Sep 21 12:05:30 2020,0.000000,1.541230
Mon Sep 21 12:05:30 2020,0.000000,1.544744
Mon Sep 21 12:05:31 2020,0.000000,1.552568
Mon Sep 21 12:05:31 2020,0.000000,1.531716
Mon Sep 21 12:05:31 2020,0.000000,1.542885
Mon Sep 21 12:05:31 2020,0.000000,1.551355
Mon Sep 21 12:05:31 2020,0.000000,1.549527
Mon Sep 21 12:05:31 2020,0.000000,1.531294
Mon Sep 21 12:05:31 2020,0.000000,1.550967
Mon Sep 21 12:05:31 2020,0.000000,1.540769
Mon Sep 21 12:05:31 2020,0.000000,1.555931
Mon Sep 21 12:05:31 2020,0.000000,1.553860
Mon Sep 21 12:05:32 2020,0.000000,1.555150
Mon Sep 21 12:05:32 2020,0.000000,1.544075
Mon Sep 21 12:05:32 2020,0.000000,1.550297
Mon Sep 21 12:05:32 2020,0.000000,1.539923
Mon Sep 21 12:05:32 2020,0.000000,1.545702
Mon Sep 21 12:05:32 2020,0.000000,1.561630
Mon Sep 21 12:05:32 2020,0.000000,1.556753
Mon Sep 21 12:05:32 2020,0.000000,1.528091
Mon Sep 21 12:05:32 2020,0.000000,1.529523
Mon Sep 21 12:05:32 2020,0.000000,1.547806
Mon Sep 21 12:05:33 2020,0.000000,1.540679
Mon Sep 21 12:05:33 2020,0.000000,1.534194
Mon Sep 21 12:05:33 2020,0.000000,1.549700
Mon Sep 21 12:05:33 2020,0.000000,1.531618
Mon Sep 21 12:05:33 2020,0.000000,1.559795
Mon Sep 21 12:05:33 2020,0.000000,1.558098
Mon Sep 21 12:05:33 2020,0.000000,1.547496
Mon Sep 21 12:05:33 2020,0.000000,1.557385
Mon Sep 21 12:05:33 2020,0.000000,1.550752
Mon Sep 21 12:05:34 2020,0.000000,1.555176
Mon Sep 21 12:05:34 2020,0.000000,1.541444
Mon Sep 21 12:05:34 2020,0.000000,1.547264
Mon Sep 21 12:05:34 2020,0.000000,1.555246
Mon Sep 21 12:05:34 2020,0.000000,1.551815
Mon Sep 21 12:05:34 2020,0.000000,1.565301
Mon Sep 21 12:05:34 2020,0.000000,1.547612
Mon Sep 21 12:05:34 2020,0.000000,1.545031
Mon Sep 21 12:05:34 2020,0.000000,1.554028
Mon Sep 21 12:05:34 2020,0.000000,1.568348
Mon Sep 21 12:05:35 2020,0.000000,1.557448
Mon Sep 21 12:05:35 2020,0.000000,1.561714
Mon Sep 21 12:05:35 2020,0.000000,1.583977
Mon Sep 21 12:05:35 2020,0.000000,1.550984
Mon Sep 21 12:05:35 2020,0.000000,1.557719
Mon Sep 21 12:05:35 2020,0.000000,1.552245
Mon Sep 21 12:05:35 2020,0.000000,1.535841
Mon Sep 21 12:05:35 2020,0.000000,1.537636
Mon Sep 21 12:05:35 2020,0.000000,1.545670
Mon Sep 21 12:05:35 2020,0.000000,1.548418
Mon Sep 21 12:05:36 2020,0.000000,1.559925
Mon Sep 21 12:05:36 2020,0.000000,1.547404
Mon Sep 21 12:05:36 2020,0.000000,1.557958
Mon Sep 21 12:05:36 2020,0.000000,1.547905
Mon Sep 21 12:05:36 2020,0.000000,1.555741
Mon Sep 21 12:05:36 2020,0.000000,1.534435
Mon Sep 21 12:05:36 2020,0.000000,1.534060
Mon Sep 21 12:05:36 2020,0.000000,1.541304
Mon Sep 21 12:05:36 2020,0.000000,1.557867
Mon Sep 21 12:05:37 2020,0.000000,1.557983
Mon Sep 21 12:05:37 2020,0.000000,1.559378
Mon Sep 21 12:05:37 2020,0.000000,1.553669
Mon Sep 21 12:05:37 2020,0.000000,1.554177
Mon Sep 21 12:05:37 2020,0.000000,1.558054
Mon Sep 21 12:05:37 2020,0.000000,1.528388
Mon Sep 21 12:05:37 2020,0.000000,1.544248
Mon Sep 21 12:05:37 2020,0.000000,1.552361
Mon Sep 21 12:05:37 2020,0.000000,1.532062
Mon Sep 21 12:05:37 2020,0.000000,1.549518
Mon Sep 21 12:05:38 2020,0.000000,1.560636
Mon Sep 21 12:05:38 2020,0.000000,1.565096
Mon Sep 21 12:05:38 2020,0.000000,1.552551
Mon Sep 21 12:05:38 2020,0.000000,1.553467
Mon Sep 21 12:05:38 2020,0.000000,1.538471
Mon Sep 21 12:05:38 2020,0.000000,1.546548
Mon Sep 21 12:05:38 2020,0.000000,1.538167
Mon Sep 21 12:05:38 2020,0.000000,1.547748
Mon Sep 21 12:05:38 2020,0.000000,1.547005
Mon Sep 21 12:05:38 2020,0.000000,1.535058
Mon Sep 21 12:05:39 2020,0.000000,1.515189
Mon Sep 21 12:05:39 2020,0.000000,1.530057
Mon Sep 21 12:05:39 2020,0.000000,1.543214
Mon Sep 21 12:05:39 2020,0.000000,1.528879
Mon Sep 21 12:05:39 2020,0.000000,1.525476
Mon Sep 21 12:05:39 2020,0.000000,1.512136
Mon Sep 21 12:05:39 2020,0.000000,1.524051
Mon Sep 21 12:05:39 2020,0.000000,1.531065
Mon Sep 21 12:05:39 2020,0.000000,1.519684
Mon Sep 21 12:05:40 2020,0.000000,1.503963
Mon Sep 21 12:05:40 2020,0.000000,1.520787
Mon Sep 21 12:05:40 2020,0.000000,1.512024
Mon Sep 21 12:05:40 2020,0.000000,1.519474
Mon Sep 21 12:05:40 2020,0.000000,1.525769
Mon Sep 21 12:05:40 2020,0.000000,1.533445
Mon Sep 21 12:05:40 2020,0.000000,1.524613
Mon Sep 21 12:05:40 2020,0.000000,1.524668
Mon Sep 21 12:05:40 2020,0.000000,1.519735
Mon Sep 21 12:05:40 2020,0.000000,1.518156
Mon Sep 21 12:05:41 2020,0.000000,1.510402
Mon Sep 21 12:05:41 2020,0.000000,1.492364
Mon Sep 21 12:05:41 2020,0.000000,1.488625
Mon Sep 21 12:05:41 2020,0.000000,1.502035
Mon Sep 21 12:05:41 2020,0.000000,1.472352
Mon Sep 21 12:05:41 2020,0.000000,1.470799
Mon Sep 21 12:05:41 2020,0.000000,1.449623
Mon Sep 21 12:05:41 2020,0.000000,1.456836
Mon Sep 21 12:05:41 2020,0.000000,1.436899
Mon Sep 21 12:05:42 2020,0.000000,1.448320
Mon Sep 21 12:05:42 2020,0.000000,1.427704
Mon Sep 21 12:05:42 2020,0.000000,1.416064
Mon Sep 21 12:05:42 2020,0.000000,1.420028
Mon Sep 21 12:05:42 2020,0.000000,1.409977
Mon Sep 21 12:05:42 2020,0.000000,1.361982
Mon Sep 21 12:05:42 2020,0.000000,1.388140
Mon Sep 21 12:05:42 2020,0.000000,1.343050
Mon Sep 21 12:05:42 2020,0.000000,1.336911
Mon Sep 21 12:05:42 2020,0.000000,1.340516
Mon Sep 21 12:05:43 2020,0.000000,1.323586
Mon Sep 21 12:05:43 2020,0.000000,1.293112
Mon Sep 21 12:05:43 2020,0.000000,1.286859
Mon Sep 21 12:05:43 2020,0.000000,1.285383
Mon Sep 21 12:05:43 2020,0.000000,1.263904
Mon Sep 21 12:05:43 2020,0.000000,1.247901
Mon Sep 21 12:05:43 2020,0.000000,1.210387
Mon Sep 21 12:05:43 2020,0.000000,1.217388
Mon Sep 21 12:05:43 2020,0.000000,1.190682
Mon Sep 21 12:05:43 2020,0.000000,1.190949
Mon Sep 21 12:05:44 2020,0.000000,1.168094
Mon Sep 21 12:05:44 2020,0.000000,1.172699
Mon Sep 21 12:05:44 2020,0.000000,1.119548
Mon Sep 21 12:05:44 2020,0.000000,1.125807
Mon Sep 21 12:05:44 2020,0.000000,1.121337
Mon Sep 21 12:05:44 2020,0.000000,1.105609
Mon Sep 21 12:05:44 2020,0.000000,1.092715
Mon Sep 21 12:05:44 2020,0.000000,1.057544
Mon Sep 21 12:05:44 2020,0.000000,1.071169
Mon Sep 21 12:05:45 2020,0.000000,1.050866
Mon Sep 21 12:05:45 2020,0.000000,1.039670
Mon Sep 21 12:05:45 2020,0.000000,1.030221
Mon Sep 21 12:05:45 2020,0.000000,1.015252
Mon Sep 21 12:05:45 2020,0.000000,0.989183
Mon Sep 21 12:05:45 2020,0.000000,0.986543
Mon Sep 21 12:05:45 2020,0.000000,0.953694
Mon Sep 21 12:05:45 2020,0.000000,0.940693
Mon Sep 21 12:05:45 2020,0.000000,0.943510
Mon Sep 21 12:05:45 2020,0.000000,0.933935
Mon Sep 21 12:05:46 2020,0.000000,0.908239
Mon Sep 21 12:05:46 2020,0.000000,0.896565
Mon Sep 21 12:05:46 2020,0.000000,0.878076
Mon Sep 21 12:05:46 2020,0.000000,0.877709
Mon Sep 21 12:05:46 2020,0.000000,0.834455
Mon Sep 21 12:05:46 2020,0.000000,0.832132
Mon Sep 21 12:05:46 2020,0.000000,0.829268
Mon Sep 21 12:05:46 2020,0.000000,0.819931
Mon Sep 21 12:05:46 2020,0.000000,0.800116
Mon Sep 21 12:05:47 2020,0.000000,0.782057
Mon Sep 21 12:05:47 2020,0.000000,0.755017
Mon Sep 21 12:05:47 2020,0.000000,0.763382
Mon Sep 21 12:05:47 2020,0.000000,0.751651
Mon Sep 21 12:05:47 2020,0.000000,0.743373
Mon Sep 21 12:05:47 2020,0.000000,0.740298
Mon Sep 21 12:05:47 2020,0.000000,0.703338
Mon Sep 21 12:05:47 2020,0.000000,0.658121
Mon Sep 21 12:05:47 2020,0.000000,0.663362
Mon Sep 21 12:05:47 2020,0.000000,0.602356
Mon Sep 21 12:05:48 2020,0.000000,0.584645
Mon Sep 21 12:05:48 2020,0.000000,0.573955
Mon Sep 21 12:05:48 2020,0.000000,0.565742
Mon Sep 21 12:05:48 2020,0.000000,0.497950
Mon Sep 21 12:05:48 2020,0.000000,0.500857
Mon Sep 21 12:05:48 2020,0.000000,0.472042
Mon Sep 21 12:05:48 2020,0.000000,0.445601
Mon Sep 21 12:05:48 2020,0.000000,0.413469
Mon Sep 21 12:05:48 2020,0.000000,0.418248
Mon Sep 21 12:05:49 2020,0.000000,0.373290
Mon Sep 21 12:05:49 2020,0.000000,0.366280
Mon Sep 21 12:05:49 2020,0.000000,0.334001
Mon Sep 21 12:05:49 2020,0.000000,0.304685
Mon Sep 21 12:05:49 2020,0.000000,0.299929
Mon Sep 21 12:05:49 2020,0.000000,0.310219
Mon Sep 21 12:05:49 2020,0.000000,0.302512
Mon Sep 21 12:05:49 2020,0.000000,0.268745
Mon Sep 21 12:05:49 2020,0.000000,0.280221
Mon Sep 21 12:05:49 2020,0.000000,0.303743
Mon Sep 21 12:05:50 2020,0.000000,0.314047
Mon Sep 21 12:05:50 2020,0.000000,0.295112
Mon Sep 21 12:05:50 2020,0.000000,0.306894
Mon Sep 21 12:05:50 2020,0.000000,0.327626
Mon Sep 21 12:05:50 2020,0.000000,0.369323
Mon Sep 21 12:05:50 2020,0.000000,0.409346
Mon Sep 21 12:05:50 2020,0.000000,0.459816
Mon Sep 21 12:05:50 2020,0.000000,0.517983
Mon Sep 21 12:05:50 2020,0.000000,0.589674
Mon Sep 21 12:05:50 2020,0.000000,0.734207
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:51 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:52 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:53 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:54 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:55 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:56 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:57 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:58 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:05:59 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:00 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:01 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:02 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,inf
Mon Sep 21 12:06:03 2020,0.000000,1.625823
Mon Sep 21 12:06:03 2020,0.000000,1.532114
Mon Sep 21 12:06:04 2020,0.000000,0.741427
Mon Sep 21 12:06:04 2020,0.000000,0.621458
Mon Sep 21 12:06:04 2020,0.000000,0.545505
Mon Sep 21 12:06:04 2020,0.000000,0.591489
Mon Sep 21 12:06:04 2020,0.000000,0.707737
Mon Sep 21 12:06:04 2020,0.000000,0.760812
Mon Sep 21 12:06:04 2020,0.000000,0.776420
Mon Sep 21 12:06:04 2020,0.000000,0.778194
Mon Sep 21 12:06:04 2020,0.000000,0.755813
Mon Sep 21 12:06:04 2020,0.000000,0.767813
Mon Sep 21 12:06:05 2020,0.000000,0.787692
Mon Sep 21 12:06:05 2020,0.000000,0.770484
Mon Sep 21 12:06:05 2020,0.000000,0.780053
Mon Sep 21 12:06:05 2020,0.000000,0.772611
Mon Sep 21 12:06:05 2020,0.000000,0.761576
Mon Sep 21 12:06:05 2020,0.000000,0.769185
Mon Sep 21 12:06:05 2020,0.000000,0.777689
Mon Sep 21 12:06:05 2020,0.000000,0.767194
Mon Sep 21 12:06:05 2020,0.000000,0.777969
Mon Sep 21 12:06:06 2020,0.000000,0.776236
Mon Sep 21 12:06:06 2020,0.000000,0.768298
Mon Sep 21 12:06:06 2020,0.000000,0.768592
Mon Sep 21 12:06:06 2020,0.000000,0.766748
Mon Sep 21 12:06:06 2020,0.000000,0.774356
Mon Sep 21 12:06:06 2020,0.000000,0.782303
Mon Sep 21 12:06:06 2020,0.000000,0.756035
Mon Sep 21 12:06:06 2020,0.000000,0.766161
Mon Sep 21 12:06:06 2020,0.000000,0.773777
Mon Sep 21 12:06:06 2020,0.000000,0.762385
Mon Sep 21 12:06:07 2020,0.000000,0.764401
Mon Sep 21 12:06:07 2020,0.000000,0.775082
Mon Sep 21 12:06:07 2020,0.000000,0.790754
Mon Sep 21 12:06:07 2020,0.000000,0.759169
Mon Sep 21 12:06:07 2020,0.000000,0.769487
Mon Sep 21 12:06:07 2020,0.000000,0.764834
Mon Sep 21 12:06:07 2020,0.000000,0.777873
Mon Sep 21 12:06:07 2020,0.000000,0.783309
Mon Sep 21 12:06:07 2020,0.000000,0.761382
Mon Sep 21 12:06:08 2020,0.000000,0.767183
Mon Sep 21 12:06:08 2020,0.000000,0.778990
Mon Sep 21 12:06:08 2020,0.000000,0.765555
Mon Sep 21 12:06:08 2020,0.000000,0.779673
Mon Sep 21 12:06:08 2020,0.000000,0.767457
Mon Sep 21 12:06:08 2020,0.000000,0.767226
Mon Sep 21 12:06:08 2020,0.000000,0.768574
Mon Sep 21 12:06:08 2020,0.000000,0.768746
Mon Sep 21 12:06:08 2020,0.000000,0.768126
Mon Sep 21 12:06:08 2020,0.000000,0.752490
Mon Sep 21 12:06:09 2020,0.000000,0.767467
Mon Sep 21 12:06:09 2020,0.000000,0.756111
Mon Sep 21 12:06:09 2020,0.000000,0.776164
Mon Sep 21 12:06:09 2020,0.000000,0.774925
Mon Sep 21 12:06:09 2020,0.000000,0.768941
Mon Sep 21 12:06:09 2020,0.000000,0.770066
Mon Sep 21 12:06:09 2020,0.000000,0.794058
Mon Sep 21 12:06:09 2020,0.000000,0.754386
Mon Sep 21 12:06:09 2020,0.000000,0.752067
Mon Sep 21 12:06:09 2020,0.000000,0.778725
Mon Sep 21 12:06:10 2020,0.000000,0.766792
Mon Sep 21 12:06:10 2020,0.000000,0.777283
Mon Sep 21 12:06:10 2020,0.000000,0.768312
Mon Sep 21 12:06:10 2020,0.000000,0.774020
Mon Sep 21 12:06:10 2020,0.000000,0.746645
Mon Sep 21 12:06:10 2020,0.000000,0.758638
Mon Sep 21 12:06:10 2020,0.000000,0.766095
Mon Sep 21 12:06:10 2020,0.000000,0.770593
Mon Sep 21 12:06:10 2020,0.000000,0.769017
Mon Sep 21 12:06:11 2020,0.000000,0.764228
Mon Sep 21 12:06:11 2020,0.000000,0.785906
Mon Sep 21 12:06:11 2020,0.000000,0.778984
Mon Sep 21 12:06:11 2020,0.000000,0.775712
Mon Sep 21 12:06:11 2020,0.000000,0.774470
Mon Sep 21 12:06:11 2020,0.000000,0.766222
Mon Sep 21 12:06:11 2020,0.000000,0.777817
Mon Sep 21 12:06:11 2020,0.000000,0.769085
Mon Sep 21 12:06:11 2020,0.000000,0.778241
Mon Sep 21 12:06:11 2020,0.000000,0.750179
Mon Sep 21 12:06:12 2020,0.000000,0.748110
Mon Sep 21 12:06:12 2020,0.000000,0.782979
Mon Sep 21 12:06:12 2020,0.000000,0.760055
Mon Sep 21 12:06:12 2020,0.000000,0.764472
